SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
Redfin Data,,Townhouse,20351 Bowfonds St,Ashburn,VA,20147,558000,3,2.5,Ashburn,2200,2178,2002,1,254,100,Pre On-Market,,,https://www.redfin.com/VA/Ashburn/20351-Bowfonds-St-20147/home/12053910,Coming Soon,79053,N,Y,39.0527911,-77.514617
PAST SALE,May-12-2021,Single Family Residential,43381 Ballantine Pl,Ashburn,VA,20147,1100000,5,4.5,BELMONT COUNTRY CLUB,5746,14810,2001,206,191,314,Sold,,,https://www.redfin.com/VA/Ashburn/43381-Ballantine-Pl-20147/home/12049252,BRIGHT MLS,VALO433812,N,Y,39.0687933,-77.5004435
PAST SALE,November-15-2021,Townhouse,20379 Tholen St,Ashburn,VA,20147,565000,3,2.5,BELMONT GREENE,2190,2178,2003,19,258,100,Sold,,,https://www.redfin.com/VA/Ashburn/20379-Tholen-St-20147/home/12049431,BRIGHT MLS,VALO2009602,N,Y,39.0524429,-77.511459
PAST SALE,June-10-2020,Townhouse,43321 Chokeberry Sq,Ashburn,VA,20147,435000,3,3.0,ASHBURN FARM,2330,1742,1996,542,187,98,Sold,,,https://www.redfin.com/VA/Ashburn/43321-Chokeberry-Sq-20147/home/11992689,BRIGHT MLS,VALO409780,N,Y,39.04418,-77.503782
PAST SALE,July-26-2021,Single Family Residential,20207 Aztec Ct,Ashburn,VA,20147,900000,4,4.5,ASHBROOK,4800,10019,2004,131,188,150,Sold,,,https://www.redfin.com/VA/Ashburn/20207-Aztec-Ct-20147/home/12078474,BRIGHT MLS,VALO2001248,N,Y,39.0570755,-77.4707798
PAST SALE,June-25-2021,Single Family Residential,20984 Fowlers Mill Cir,Ashburn,VA,20147,649990,4,2.5,ASHBURN VILLAGE,2020,7405,1994,162,322,111,Sold,,,https://www.redfin.com/VA/Ashburn/20984-Fowlers-Mill-Cir-20147/home/11986413,BRIGHT MLS,VALO437928,N,Y,39.0373693,-77.4825431
PAST SALE,July-17-2020,Single Family Residential,20584 Wild Meadow Ct,Ashburn,VA,20147,925000,5,5.5,WILD MEADOW,6041,40075,2004,505,153,82,Sold,,,https://www.redfin.com/VA/Ashburn/20584-Wild-Meadow-Ct-20147/home/12067830,BRIGHT MLS,VALO412716,N,Y,39.0453783,-77.4937228
PAST SALE,April-19-2021,Condo/Co-op,20294 Nightwatch St #103,Ashburn,VA,20147,355000,2,2.0,BELMONT GREENE CONDOMINI,1598,,2003,229,222,350,Sold,,,https://www.redfin.com/VA/Ashburn/20294-Nightwatch-St-20147/unit-103/home/12078049,BRIGHT MLS,VALO432798,N,Y,39.0561159,-77.5133447
PAST SALE,December-9-2020,Single Family Residential,20227 Leier Pl,Ashburn,VA,20147,774500,4,3.5,BELMONT GREENE,4432,9148,2001,360,175,100,Sold,,,https://www.redfin.com/VA/Ashburn/20227-Leier-Pl-20147/home/12046425,BRIGHT MLS,VALO423432,N,Y,39.0567849,-77.5100086
PAST SALE,November-4-2021,Single Family Residential,20767 Steamside Pl,Ashburn,VA,20147,915000,4,3.5,ASHBURN FARM,3870,9583,1995,30,236,89,Sold,,,https://www.redfin.com/VA/Ashburn/20767-Steamside-Pl-20147/home/11991872,BRIGHT MLS,VALO2009598,N,Y,39.0417338,-77.5124277
PAST SALE,May-28-2020,Townhouse,21497 Trowbridge Sq,Ashburn,VA,20147,535000,3,2.5,FARMWELL HUNT,2605,2178,1998,555,205,110,Sold,,,https://www.redfin.com/VA/Ashburn/21497-Trowbridge-Sq-20147/home/11987240,BRIGHT MLS,VALO408054,N,Y,39.0213391,-77.4829912
PAST SALE,December-5-2019,Townhouse,44262 Navajo Dr,Ashburn,VA,20147,486000,3,3.0,ASHBROOK VILLAGE,2146,2614,2005,730,226,140,Sold,,,https://www.redfin.com/VA/Ashburn/44262-Navajo-Dr-20147/home/12084891,BRIGHT MLS,VALO397828,N,Y,39.054553,-77.468624
PAST SALE,July-13-2021,Townhouse,44305 Shehawken Ter,Ashburn,VA,20147,483000,3,2.5,ASHBURN VILLAGE,1916,1307,2002,144,252,121,Sold,,,https://www.redfin.com/VA/Ashburn/44305-Shehawken-Ter-20147/home/12045529,BRIGHT MLS,VALO438856,N,Y,39.0335976,-77.4680348
PAST SALE,May-19-2021,Single Family Residential,43749 Harte Ct,Ashburn,VA,20147,839000,4,3.5,FARMWELL HUNT,3335,9583,2000,199,252,109,Sold,,,https://www.redfin.com/VA/Ashburn/43749-Harte-Ct-20147/home/12040110,BRIGHT MLS,VALO433918,N,Y,39.0166103,-77.4872705
PAST SALE,September-7-2021,Single Family Residential,44007 Cheltenham Cir,Ashburn,VA,20147,898000,5,3.5,ASHBURN VILLAGE,4152,9583,1998,88,216,111,Sold,,,https://www.redfin.com/VA/Ashburn/44007-Cheltenham-Cir-20147/home/11985057,BRIGHT MLS,VALO2004720,N,Y,39.0310623,-77.4816917
PAST SALE,December-11-2019,Single Family Residential,20226 Leier Pl,Ashburn,VA,20147,700000,4,4.5,BELMONT GREENE,4636,7841,2001,724,151,100,Sold,,,https://www.redfin.com/VA/Ashburn/20226-Leier-Pl-20147/home/12046435,BRIGHT MLS,VALO394698,N,Y,39.056972,-77.5095158
PAST SALE,June-10-2019,Townhouse,20951 Killawog Ter,Ashburn,VA,20147,379000,3,2.5,ASHBURN VILLAGE,1660,1307,2003,908,228,123,Sold,,,https://www.redfin.com/VA/Ashburn/20951-Killawog-Ter-20147/home/12066119,BRIGHT MLS,VALO383410,N,Y,39.0357795,-77.4624775
