SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2825 Hoopers Island Rd,Church Creek,MD,21622,450000,4,2.0,Church Creek,1941,243500,1920,12,232,,Active,,,https://www.redfin.com/MD/Church-Creek/2825-Hoopers-Island-Rd-21622/home/14735002,BRIGHT MLS,MDDO2001182,N,Y,38.3450877,-76.228109
MLS Listing,,Vacant Land,Church Rd,Church Creek,MD,21622,20000,,,Church Creek,,43560,,116,,,Active,,,https://www.redfin.com/MD/CHURCH-CREEK/CHURCH-CREEK-RD-21622/home/14729328,BRIGHT MLS,MDDO2000386,N,Y,38.503249,-76.150199
MLS Listing,,Single Family Residential,3114 Bay View Dr,Church Creek,MD,21622,469900,3,2.0,SWAN HARBOR,1728,79715,1996,134,272,,Active,,,https://www.redfin.com/MD/Church-Creek/3114-Bay-View-Dr-21622/home/14735542,BRIGHT MLS,MDDO127528,N,Y,38.371513,-76.260593
MLS Listing,,Vacant Land,2820 Hoopers Island Rd,Church Creek,MD,21622,69900,,,Church Creek,,38768,,160,,,Active,,,https://www.redfin.com/MD/Church-Creek/2820-Hoopers-Island-Rd-21622/home/14735308,BRIGHT MLS,MDDO2000086,N,Y,38.345368,-76.2291049
MLS Listing,,Single Family Residential,1416 Hoopers Island Rd,Church Creek,MD,21622,125000,0,2.0,CHURCH CREEK,2152,299693,1955,166,58,,Active,,,https://www.redfin.com/MD/Church-Creek/1416-Hoopers-Island-Rd-21622/home/14735223,BRIGHT MLS,MDDO2000046,N,Y,38.388996,-76.20066
MLS Listing,,Vacant Land,Kirwans Neck Rd,Church Creek,MD,21622,425000,,,GOLDEN HILL,,11979000,,367,,,Active,,,https://www.redfin.com/MD/CHURCH-CREEK/KIRWANS-NECK-RD-21622/home/14735558,BRIGHT MLS,MDDO126304,N,Y,38.376138,-76.196448
PAST SALE,,Vacant Land,BLACKWATER RD,CHURCH CREEK,MD,21622,200000,,,,,2665001,,,,,,,,https://www.redfin.com/MD/CHURCH-CREEK/BLACKWATER-RD-21622/home/15174401,,,N,Y,38.383716,-76.133224
PAST SALE,,Vacant Land,,,MD,,171975,,,,,2996492,,,,,,,,https://www.redfin.com/MD/Unknown/Unknown-Unknown/home/15174770,,,N,Y,38.39709,-76.176543
PAST SALE,,Vacant Land,,,MD,,15500,,,,,41818,,,,,,,,https://www.redfin.com/MD/Unknown/Unknown-Unknown/home/15174454,,,N,Y,38.378445,-76.26771
PAST SALE,,Vacant Land,,,MD,,300000,,,,,3267871,,,,,,,,https://www.redfin.com/MD/Unknown/Unknown-Unknown/home/15174015,,,N,Y,38.341759,-76.22148
PAST SALE,,Vacant Land,EGYPT RD,CAMBRIDGE,MD,21613,193375,,,,,5270760,,,,,,,,https://www.redfin.com/MD/CAMBRIDGE/EGYPT-RD-21613/home/15173106,,,N,Y,38.469007,-76.112132
PAST SALE,March-16-2020,Single Family Residential,1909 Church Creek Rd,Church Creek,MD,21622,62000,3,1.5,CHURCH CREEK,1408,76230,1915,629,44,,Sold,,,https://www.redfin.com/MD/CHURCH-CREEK/1909-CHURCH-CREEK-RD-21622/home/14729413,BRIGHT MLS,MDDO124188,N,Y,38.502641,-76.151028
