SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,4 Velocity (haven) Rd,Herndon,VA,20171,774990,3,2.5,FOSTER'S GLEN,2719,1152,2021,310,285,140,Active,,,https://www.redfin.com/VA/Herndon/4-Velocity-haven-RD-20170/home/174313716,BRIGHT MLS,VAFX1178186,N,Y,38.94399,-77.424551
MLS Listing,,Townhouse,2 Velocity (parker) Rd,Herndon,VA,20171,744990,3,2.5,FOSTER'S GLEN,2497,1152,2021,310,298,140,Active,,,https://www.redfin.com/VA/Herndon/2-Velocity-parker-RD-20170/home/174313632,BRIGHT MLS,VAFX1177994,N,Y,38.94469,-77.425196
New Construction Home,,Single Family Residential,Herndon,Herndon,VA,20171,874161,3,4.0,Foster\'s Glen,2801,,2021,86,312,,Active,,,https://www.redfin.com/VA/Herndon/Herndon-20170/home/176119880,NewHomeSource.com,2078264,N,Y,38.942188,-77.426613
New Construction Plan,,Townhouse,Picasso - Condo,Herndon,VA,20171,602990,3,2.5,Foster's Glen,2481,,,,243,,Active,,,https://www.redfin.com/VA/Herndon/Foster-s-Glen/Picasso-Condo/home/177063039,NewHomeSource.com,Plan-181916749,N,Y,38.9424264,-77.4267467
New Construction Plan,,Townhouse,Hepburn with Loft,Herndon,VA,20171,624990,3,4.0,Foster's Glen,1940,,,,322,,Active,,,https://www.redfin.com/VA/Herndon/Foster-s-Glen/Hepburn-with-Loft/home/177063041,NewHomeSource.com,Plan-171885689,N,Y,38.9424264,-77.4267467
New Construction Plan,,Single Family Residential,Haven,Herndon,VA,20171,774990,5,4.0,Foster\'s Glen,2736,,,,283,,Active,,,https://www.redfin.com/VA/Herndon/Foster-s-Glen/Haven/home/175235975,NewHomeSource.com,Plan-171910609,N,Y,38.9434414,-77.4243747
New Construction Plan,,Townhouse,Strauss,Herndon,VA,20171,729990,4,3.5,Foster's Glen,2022,,,,361,,Active,,,https://www.redfin.com/VA/Herndon/Foster-s-Glen/Strauss/home/177481214,NewHomeSource.com,Plan-171885688,N,Y,38.9424264,-77.4267467
New Construction Plan,,Single Family Residential,Parker,Herndon,VA,20171,744990,5,4.0,Foster\'s Glen,2506,,,,297,,Active,,,https://www.redfin.com/VA/Herndon/Foster-s-Glen/Parker/home/175149641,NewHomeSource.com,Plan-171910608,N,Y,38.9434414,-77.4243747
New Construction Plan,,Townhouse,Hepburn,Herndon,VA,20171,594990,3,3.0,Foster's Glen,1548,,,,384,,Active,,,https://www.redfin.com/VA/Herndon/Foster-s-Glen/Hepburn/home/177063042,NewHomeSource.com,Plan-171885687,N,Y,38.9424264,-77.4267467
PAST SALE,August-26-2021,Townhouse,14023 Sunrise Valley Dr,Herndon,VA,20171,599990,3,2.5,FOSTER'S GLEN CONDO,,,,100,,,Sold,,,https://www.redfin.com/VA/Herndon/14023-Sunrise-Valley-Dr-20171/home/176325613,BRIGHT MLS,VAFX2020506,N,Y,38.9426974,-77.4263146
