SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,0-LOT 3 Nutter Rd,Nanticoke,MD,21840,18000,,,Nanticoke,,45302,,16,,,Active,,,https://www.redfin.com/MD/Nanticoke/0-LOT-3-Nutter-Rd-21840/home/170962553,BRIGHT MLS,MDWC2002308,N,Y,38.27081,-75.89691
MLS Listing,,Single Family Residential,20425 Nanticoke Dr,Nanticoke,MD,21840,400000,3,2.0,NANTICOKE ACRES RESIDENCE,2260,15000,1975,45,177,,Active,,,https://www.redfin.com/MD/Nanticoke/20425-Nanticoke-Dr-21840/home/15405901,BRIGHT MLS,MDWC2001868,N,Y,38.256944,-75.909163
MLS Listing,,Vacant Land,0 Nanticoke Rd,Nanticoke,MD,21840,75000,,,Nanticoke,,65340,,111,,,Active,,,https://www.redfin.com/MD/NANTICOKE/NANTICOKE-RD-21840/home/17436926,BRIGHT MLS,MDWC2001088,N,Y,38.268943,-75.907591
MLS Listing,,Vacant Land,Parcel 381 Bank Rd,Nanticoke,MD,21840,15000,,,Nanticoke,,32670,,122,,,Active,,,https://www.redfin.com/MD/NANTICOKE/BANK-RD-21840/home/17437025,BRIGHT MLS,MDWC2000880,N,Y,38.269118,-75.89965
MLS Listing,,Single Family Residential,20670 Nanticoke Rd,Bivalve,MD,21814,999999,3,2.0,PINKETT GEORGE S SR,1367,226948,1953,139,732,,Active,,,https://www.redfin.com/MD/Bivalve/20670-Nanticoke-Rd-21814/home/15406441,BRIGHT MLS,MDWC2000600,N,Y,38.28005,-75.902394
MLS Listing,,Vacant Land,0 Hickman Ln,Nanticoke,MD,21840,25000,,,Nanticoke,,54450,,153,,,Active,,,https://www.redfin.com/MD/NANTICOKE/HICKMAN-LN-21840/home/17436711,BRIGHT MLS,MDWC2000366,N,Y,38.273166,-75.897577
MLS Listing,,Vacant Land,Nanticoke Rd,Nanticoke,MD,21840,14200,,,Nanticoke,,21780,,312,,,Active,,,https://www.redfin.com/MD/NANTICOKE/NANTICOKE-RD-21840/home/15405490,BRIGHT MLS,MDWC111410,N,Y,38.249059,-75.905332
MLS Listing,,Vacant Land,0 NE Nanticoke Rd,Nanticoke,MD,21840,59900,,,Nanticoke,,792792,,482,,,Active,,,https://www.redfin.com/MD/NANTICOKE/NANTICOKE-RD-21840/home/17436779,BRIGHT MLS,MDWC109302,N,Y,38.252266,-75.898632
PAST SALE,August-30-2019,Single Family Residential,2700 Elsey Rd,Nanticoke,MD,21840,265000,3,2.0,Nanticoke,2072,119790,2009,828,128,,Sold,,,https://www.redfin.com/MD/Nanticoke/2700-Elsey-Rd-21840/home/23460119,BRIGHT MLS,1001562436,N,Y,38.2699263,-75.9055951
PAST SALE,,Vacant Land,2546 Hickman Ln,Nanticoke,MD,21840,6500,,,,,87120,,,,,,,,https://www.redfin.com/MD/Nanticoke/2546-Hickman-Ln-21840/home/17437096,,,N,Y,38.266305,-75.899022
