SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,402 Cole St,Raleigh,NC,27605,680000,2,2.0,Wake,1881,9583,1926,54,362,,Active,,,https://www.redfin.com/NC/Raleigh/402-Cole-St-27605/home/41068916,TMLS,2413058,N,Y,35.79708,-78.6440626
MLS Listing,,Single Family Residential,1412 Glenwood Ave,Raleigh,NC,27605,950000,4,4.0,Glenwood,3580,7405,1925,30,265,,Active,,,https://www.redfin.com/NC/Raleigh/1412-Glenwood-Ave-27605/home/41115031,TMLS,2417657,N,Y,35.7971354,-78.6459686
MLS Listing,,Single Family Residential,638 Smedes Pl,Raleigh,NC,27603,1850000,5,5.5,Cameron Village,4393,10890,2021,33,421,,Active,,,https://www.redfin.com/NC/Raleigh/638-Smedes-Pl-27605/home/41112226,TMLS,2416899,N,Y,35.793394,-78.6579357
MLS Listing,,Condo/Co-op,607 Smedes Pl Unit B,Raleigh,NC,27605,350000,1,1.0,Cameron Village,660,,2021,152,530,265,Active,,,https://www.redfin.com/NC/Raleigh/607-Smedes-Pl-27605/unit-B/home/175599683,TMLS,2394018,N,Y,35.7924635,-78.6601853
MLS Listing,,Condo/Co-op,2018 Smallwood Dr Unit C,Raleigh,NC,27605,360000,1,1.0,Cameron Village,660,,2021,152,545,265,Active,,,https://www.redfin.com/NC/Raleigh/2018-Smallwood-Dr-27605/unit-C/home/175599625,TMLS,2394011,N,Y,35.7923257,-78.6606084
MLS Listing,,Condo/Co-op,2016 Smallwood Dr Unit C,Raleigh,NC,27605,350000,1,1.0,Cameron Village,660,,2021,152,530,265,Active,,,https://www.redfin.com/NC/Raleigh/2016-Smallwood-Dr-27605/unit-C/home/175599623,TMLS,2394009,N,Y,35.7923304,-78.6604654
MLS Listing,,Condo/Co-op,606 Daniels St Unit B,Raleigh,NC,27605,340000,1,1.0,Cameron Village,660,,2021,152,515,265,Active,,,https://www.redfin.com/NC/Raleigh/606-Daniels-St-27605/unit-B/home/175599621,TMLS,2394006,N,Y,35.7924902,-78.6608166
MLS Listing,,Condo/Co-op,604 Daniels St Unit C,Raleigh,NC,27605,355000,1,1.0,Cameron Village,660,,2021,152,538,265,Active,,,https://www.redfin.com/NC/Raleigh/604-Daniels-St-27605/unit-C/home/175599619,TMLS,2394004,N,Y,35.7923722,-78.6609051
MLS Listing,,Condo/Co-op,604 Daniels St Unit B,Raleigh,NC,27605,345000,1,1.0,Cameron Village,660,,2021,152,523,265,Active,,,https://www.redfin.com/NC/Raleigh/604-Daniels-St-27605/unit-B/home/175599618,TMLS,2394003,N,Y,35.7923722,-78.6609051
MLS Listing,,Condo/Co-op,615 Daniels St #316,Raleigh,NC,27605,399900,1,1.0,Wake,639,,2022,178,626,185,Active,,,https://www.redfin.com/NC/Raleigh/615-Daniels-St-27605/unit-316/home/172258146,TMLS,2388898,N,Y,35.7931422,-78.661038
MLS Listing,,Condo/Co-op,615 Daniels St #216,Raleigh,NC,27605-1114,389900,1,1.0,Wake,639,,2022,178,610,185,Active,,,https://www.redfin.com/NC/Raleigh/615-Daniels-St-27605/unit-216/home/173788077,TMLS,2388891,N,Y,35.7931422,-78.661038
MLS Listing,,Condo/Co-op,1007 Nichols Dr Unit 3-6,Raleigh,NC,27605,750000,4,3.5,Cameron Village Condos,4490,,1949,193,167,1100,Active,,,https://www.redfin.com/NC/Raleigh/1007-Nichols-Dr-27605/unit-3-6/home/175198983,TMLS,2385956,N,Y,35.7929515,-78.6560094
