SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,10726 Horde St,Silver Spring,MD,20902,535000,3,2.5,WHEATON OUT RES. (2),2460,2790,2005,3,217,130,Active,,,https://www.redfin.com/MD/Silver-Spring/10726-Horde-St-20902/home/11202131,BRIGHT MLS,MDMC2024142,N,Y,39.0328474,-77.0439482
MLS Listing,,Single Family Residential,10208 Conover Dr,Silver Spring,MD,20902,617000,3,3.0,CARROLL KNOLLS,1609,6557,1955,19,383,,Active,,,https://www.redfin.com/MD/Silver-Spring/10208-Conover-Dr-20902/home/10983672,BRIGHT MLS,MDMC2023316,N,Y,39.0231625,-77.0566487
PAST SALE,September-3-2019,Single Family Residential,2802 Harris Ave,Silver Spring,MD,20902,377000,4,2.0,WHEATONCREST,1778,8692,1952,824,212,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2802-Harris-Ave-20902/home/11004776,BRIGHT MLS,MDMC652896,N,Y,39.0504616,-77.0572334
PAST SALE,December-26-2019,Single Family Residential,11420 Fairoak Dr,Silver Spring,MD,20902,600000,5,3.5,KEMP MILL ESTATES,2720,12688,1961,710,221,,Sold,,,https://www.redfin.com/MD/Silver-Spring/11420-Fairoak-Dr-20902/home/11049435,BRIGHT MLS,MDMC683714,N,Y,39.0438046,-77.0130619
PAST SALE,April-15-2020,Single Family Residential,10403 Haywood Dr,Silver Spring,MD,20902,370000,4,2.0,CARROLL KNOLLS,1569,7734,1951,599,236,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10403-Haywood-Dr-20902/home/10983008,BRIGHT MLS,MDMC698428,N,Y,39.026592,-77.0518815
PAST SALE,May-14-2021,Townhouse,11512 Clairmont View Ter,Wheaton,MD,20902,549900,4,3.0,WHEATON HILLS,2036,1263,2004,205,270,127,Sold,,,https://www.redfin.com/MD/Wheaton/11512-Clairmont-View-Way-20902/home/11201611,BRIGHT MLS,MDMC741946,N,Y,39.0424939,-77.0536805
PAST SALE,May-7-2021,Single Family Residential,11008 Cone Ln,Silver Spring,MD,20902,560000,4,2.0,WHEATON FOREST,2030,5520,1952,212,276,,Sold,,,https://www.redfin.com/MD/Silver-Spring/11008-Cone-Ln-20902/home/11031804,BRIGHT MLS,MDMC750172,N,Y,39.0374336,-77.0457198
PAST SALE,August-1-2019,Single Family Residential,12111 Livingston St,Silver Spring,MD,20902,395000,4,2.0,KINGSWELL SUB,1990,5291,1955,857,198,,Sold,,,https://www.redfin.com/MD/Silver-Spring/12111-Livingston-St-20902/home/11051724,BRIGHT MLS,MDMC664832,N,Y,39.0543879,-77.0593921
PAST SALE,March-29-2019,Townhouse,10902 Rampart Way,Silver Spring,MD,20902,412000,4,3.5,PLAZA GARDENS,1708,1500,1983,982,241,105,Sold,,,https://www.redfin.com/MD/Silver-Spring/10902-Rampart-Way-20902/home/11116422,BRIGHT MLS,MDMC622234,N,Y,39.033966,-77.0495211
PAST SALE,,Single Family Residential,10428 Julep Ave,Silver Spring,MD,20902,340000,3,1.5,,864,6525,1961,,394,,,,,https://www.redfin.com/MD/Silver-Spring/10428-Julep-Ave-20902/home/10981599,,,N,Y,39.0285283,-77.0345649
PAST SALE,November-19-2021,Single Family Residential,2511 Parker Ave,Silver Spring,MD,20902,525000,4,2.5,WHEATON HILLS,1633,6880,1949,16,321,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2511-Parker-Ave-20902/home/11005529,BRIGHT MLS,MDMC2016742,N,Y,39.0497965,-77.0534556
PAST SALE,June-3-2021,Single Family Residential,10508 Hayes Ave,Silver Spring,MD,20902,565000,3,2.0,CHESTNUT RIDGE MANOR,1492,5718,1950,185,379,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10508-Hayes-Ave-20902/home/11017672,BRIGHT MLS,MDMC2000324,N,Y,39.0298878,-77.036679
PAST SALE,December-14-2018,Single Family Residential,1907 Alberti Dr,Silver Spring,MD,20902,432500,4,2.0,GLEN HAVEN,1814,5173,1952,1087,238,,Sold,,,https://www.redfin.com/MD/Silver-Spring/1907-Alberti-Dr-20902/home/11058134,BRIGHT MLS,1009993118,N,Y,39.0350911,-77.0419866
PAST SALE,March-5-2021,Single Family Residential,2602 Dennis Ave,Silver Spring,MD,20902,625000,4,2.0,CARROLL KNOLLS,1809,5506,1954,275,345,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2602-Dennis-Ave-20902/home/10982676,BRIGHT MLS,MDMC741606,N,Y,39.024528,-77.0552546
PAST SALE,April-16-2021,Single Family Residential,2819 Ivydale St,Silver Spring,MD,20902,552500,3,2.0,WHEATON HILLS,1562,8492,1949,233,354,,Sold,,,https://www.redfin.com/MD/Silver-Spring/2819-Ivydale-St-20902/home/11007388,BRIGHT MLS,MDMC746918,N,Y,39.048191,-77.0587625
PAST SALE,October-20-2021,Townhouse,10907 Bucknell Dr #4,Silver Spring,MD,20902,376000,3,2.5,BUCKNELL COMMONS,1300,,1967,46,289,175,Sold,,,https://www.redfin.com/MD/Silver-Spring/10907-Bucknell-Dr-20902/unit-4/home/10952239,BRIGHT MLS,MDMC2017234,N,Y,39.0341266,-77.044788
PAST SALE,July-15-2020,Single Family Residential,10202 Gardiner Ave,Silver Spring,MD,20902,420000,3,3.0,CARROLL KNOLLS,1188,7743,1949,508,354,,Sold,,,https://www.redfin.com/MD/Silver-Spring/10202-Gardiner-Ave-20902/home/10981725,BRIGHT MLS,MDMC711360,N,Y,39.0224992,-77.0500375
