SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-15-2021,Single Family Residential,17108 Hughes Rd,Poolesville,MD,20837,600000,5,3.0,WESTERLY,3743,15347,1971,324,160,,Sold,,,https://www.redfin.com/MD/Poolesville/17108-Hughes-Rd-20837/home/10499848,BRIGHT MLS,MDMC735716,N,Y,39.1361281,-77.4090081
PAST SALE,December-29-2020,Townhouse,17517 Hoskinson Rd,Poolesville,MD,20837,272000,3,2.5,SUMMERHILL,1317,1590,1973,341,207,63,Sold,,,https://www.redfin.com/MD/Poolesville/17517-Hoskinson-Rd-20837/home/10500177,BRIGHT MLS,MDMC736008,N,Y,39.141992,-77.41155
PAST SALE,September-10-2019,Single Family Residential,17109 Butler Rd,Poolesville,MD,20837,486000,4,2.5,WESTERLY,2625,16648,1974,817,185,,Sold,,,https://www.redfin.com/MD/Poolesville/17109-Butler-Rd-20837/home/10500466,BRIGHT MLS,MDMC669692,N,Y,39.1359424,-77.4148146
PAST SALE,,Single Family Residential,15405 Mount Nebo Rd,Poolesville,MD,20837,990000,,4.5,,6660,368953,2010,,149,,,,,https://www.redfin.com/MD/Poolesville/15405-Mount-Nebo-Rd-20837/home/21726874,,,N,Y,39.106921,-77.441222
PAST SALE,November-22-2019,Single Family Residential,6 Hillard Ct,Poolesville,MD,20837,595000,4,3.5,HUNTERS RUN,3248,95832,1993,744,183,,Sold,,,https://www.redfin.com/MD/Poolesville/6-Hillard-Ct-20837/home/10501217,BRIGHT MLS,MDMC673286,N,Y,39.130151,-77.4138282
PAST SALE,May-15-2019,Single Family Residential,17324 Hughes Rd,Poolesville,MD,20837,414000,4,2.5,MEADOW PARK,2208,13500,1970,935,188,,Sold,,,https://www.redfin.com/MD/Poolesville/17324-Hughes-Rd-20837/home/10499714,BRIGHT MLS,MDMC653196,N,Y,39.1403643,-77.4105999
PAST SALE,September-10-2020,Single Family Residential,17021 Spates Hill Rd,Poolesville,MD,20837,585000,4,3.5,SENECA CHASE,3038,22636,1990,451,193,,Sold,,,https://www.redfin.com/MD/Poolesville/17021-Spates-Hill-Rd-20837/home/10500758,BRIGHT MLS,MDMC715240,N,Y,39.1354798,-77.3995603
PAST SALE,July-7-2021,Single Family Residential,17110 Spates Hill Rd,Poolesville,MD,20837,725000,6,4.5,SENECA CHASE,3552,14794,1989,151,204,,Sold,,,https://www.redfin.com/MD/Poolesville/17110-Spates-Hill-Rd-20837/home/10500828,BRIGHT MLS,MDMC760562,N,Y,39.1383512,-77.3976857
PAST SALE,April-8-2021,Single Family Residential,17618 Zullo Dr,Poolesville,MD,20837,850000,5,3.5,STONEY SPRINGS,4200,21780,2013,241,202,,Sold,,,https://www.redfin.com/MD/Poolesville/17618-Zullo-Dr-20837/home/64363046,BRIGHT MLS,MDMC745446,N,Y,39.1406718,-77.4259099
PAST SALE,July-24-2020,Single Family Residential,19608 Gott St,Poolesville,MD,20837,425000,4,3.5,MEADOW PARK,2517,15866,1969,499,169,,Sold,,,https://www.redfin.com/MD/Poolesville/19608-Gott-St-20837/home/10499775,BRIGHT MLS,MDMC702684,N,Y,39.140911,-77.4088287
PAST SALE,July-19-2019,Single Family Residential,19212 Walters Ave,Poolesville,MD,20837,435000,4,2.5,WESMOND,1658,22181,1972,870,262,,Sold,,,https://www.redfin.com/MD/Poolesville/19212-Walters-Ave-20837/home/10499980,BRIGHT MLS,MDMC652788,N,Y,39.1432461,-77.4023717
