SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1625 Earnhardt Rd,Salisbury,NC,28146,279900,3,1.0,Salisbury,1405,392040,1955,2,199,,Pre On-Market,,,https://www.redfin.com/NC/Salisbury/1625-Earnhardt-Rd-28146/home/44274096,CANOPYMLS,3807213,N,Y,35.6557933,-80.4246109
MLS Listing,,Single Family Residential,250 Dulin Ave,Salisbury,NC,28146,279900,3,2.0,,1465,60112,2021,2,191,,Active,,,https://www.redfin.com/NC/Salisbury/250-Dulin-Ave-28146/home/44227030,CANOPYMLS,3810416,N,Y,35.573457,-80.5359
MLS Listing,,Single Family Residential,1029 Spring Rock Dr,Salisbury,NC,28146,425000,3,2.0,Balfour Springs,2095,21780,2004,2,203,,Active,,,https://www.redfin.com/NC/Salisbury/1029-Spring-Rock-Dr-28146/home/44224310,CANOPYMLS,3804899,N,Y,35.6013822,-80.4492102
MLS Listing,,Single Family Residential,205 Buccaneer Cir,Salisbury,NC,28146,79900,3,2.0,Salisbury,1120,60983,2000,8,71,,Active,,,https://www.redfin.com/NC/Salisbury/205-Buccaneer-Cir-28146/home/52276993,CANOPYMLS,3808544,N,Y,35.712372,-80.341987
MLS Listing,,Single Family Residential,309 Crowell Ln,Salisbury,NC,28146,279700,4,3.0,Woodbrook,1891,32234,1974,10,148,,Active,,,https://www.redfin.com/NC/Salisbury/309-Crowell-Ln-28146/home/44209839,CANOPYMLS,3808634,N,Y,35.6253942,-80.4506659
MLS Listing,,Single Family Residential,260 Lakefront Dr,Salisbury,NC,28146,825000,3,3.0,Lighthouse Landing,3120,40423,2021,19,264,,Active,,,https://www.redfin.com/NC/Morgan/260-Lakefront-Dr-28146/home/160453778,CANOPYMLS,3806638,N,Y,35.605648,-80.303603
MLS Listing,,Single Family Residential,300 N Main St,Faith,NC,28041,350000,2,2.0,,,,1906,20,,,Active,,,https://www.redfin.com/NC/Faith/300-N-Main-ST-28041/home/177289992,Triad MLS,1049640,N,Y,35.588869,-80.462987
MLS Listing,,Single Family Residential,3555 Bringle Ferry Rd,Salisbury,NC,28146,229000,2,1.0,Salisbury,1104,124146,1930,20,207,,Active,,,https://www.redfin.com/NC/Salisbury/3555-Bringle-Ferry-Rd-28146/home/44222294,CANOPYMLS,3806171,N,Y,35.6547248,-80.4173297
MLS Listing,,Single Family Residential,300 N Main St,Faith,NC,28041,350000,2,2.0,Faith,2494,30056,1906,24,140,,Active,,,https://www.redfin.com/NC/Salisbury/300-N-Main-St-28144/home/44212019,CANOPYMLS,3805290,N,Y,35.58888,-80.462903
MLS Listing,,Vacant Land,1505 Peach Orchard Rd,Salisbury,NC,28146,650000,3,,Salisbury,,882525,,25,,,Active,,,https://www.redfin.com/NC/Salisbury/1505-Peach-Orchard-Rd-28146/home/44254956,CANOPYMLS,3804718,N,Y,35.612799,-80.5031627
MLS Listing,,Single Family Residential,3445 Bringle Ferry Rd,Salisbury,NC,28146,178000,2,1.0,Salisbury,1176,52707,1947,26,151,,Active,,,https://www.redfin.com/NC/Salisbury/3445-Bringle-Ferry-Rd-28146/home/44239987,CANOPYMLS,3804342,N,Y,35.6555129,-80.4187208
