SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,12114 Vale Summit Rd,Frostburg,MD,21532,185000,3,2.0,VALE SUMMIT,2082,39639,1965,3,89,,Active,,,https://www.redfin.com/MD/Frostburg/12114-Vale-Summit-Rd-SW-21532/home/14723926,BRIGHT MLS,MDAL2001340,N,Y,39.6278915,-78.8977342
MLS Listing,,Multi-Family (2-4 Unit),157 Warnes Ln,Frostburg,MD,21532,260000,,,Frostburg,2900,17542,1992,4,90,,Active,,,https://www.redfin.com/MD/Frostburg/157-Warns-Ln-21532/home/165831357,BRIGHT MLS,MDAL2001470,N,Y,39.646951,-78.926711
MLS Listing,,Multi-Family (2-4 Unit),32 Beall St,Frostburg,MD,21532,260000,,,Frostburg,3200,7500,2006,4,81,,Active,,,https://www.redfin.com/MD/Frostburg/32-Beall-St-21532/home/14717958,BRIGHT MLS,MDAL2001478,N,Y,39.6543022,-78.9304374
MLS Listing,,Single Family Residential,16806 Turk Ln SW,Frostburg,MD,21532,88000,2,1.0,FROSTBURG,924,9148,1949,5,95,,Active,,,https://www.redfin.com/MD/Frostburg/16806-Turk-Ln-SW-21532/home/23416594,BRIGHT MLS,MDAL2001356,N,Y,39.6484399,-78.8955913
MLS Listing,,Single Family Residential,St Johns Rock,Frostburg,MD,21532,190000,0,,BIG SAVAGE MOUNTAIN,3312,253519,1976,5,57,,Active,,,https://www.redfin.com/MD/Unknown/Saint-Johns-Rock-Rd-21532/home/177385828,BRIGHT MLS,MDGA2001502,N,Y,39.65944708,-78.97997019
MLS Listing,,Single Family Residential,10037 Parkersburg Rd NW,Frostburg,MD,21532,129900,3,1.0,ECKHART MINES,1824,16956,1912,9,71,,Active,,,https://www.redfin.com/MD/Frostburg/10037-Parkersburg-Rd-NW-21532/home/14719281,BRIGHT MLS,MDAL2001442,N,Y,39.6552337,-78.8975761
MLS Listing,,Single Family Residential,10103 New Hope Rd NW,Frostburg,MD,21532,92000,3,1.5,FROSTBURG,1273,17230,1938,12,72,,Active,,,https://www.redfin.com/MD/Frostburg/10103-New-Hope-Rd-NW-21532/home/14726414,BRIGHT MLS,MDAL2001414,N,Y,39.6588563,-78.9227026
MLS Listing,,Single Family Residential,11809 Cypress Ct SW,Frostburg,MD,21532,289900,3,2.5,HARWOOD,1808,49222,1998,14,160,,Active,,,https://www.redfin.com/MD/Frostburg/11809-Cypress-Ct-SW-21532/home/14719217,BRIGHT MLS,MDAL2001368,N,Y,39.6320806,-78.8959269
MLS Listing,,Single Family Residential,118 Jay Rd,Frostburg,MD,21532,529900,3,2.5,FINZEL,3494,3429914,1982,25,152,,Active,,,https://www.redfin.com/MD/Frostburg/118-Jay-Rd-21532/home/177160604,BRIGHT MLS,MDGA2001378,N,Y,39.709046,-78.9589881
MLS Listing,,Vacant Land,12215 Barbers Hill Rd SW,Frostburg,MD,21532,29900,,,HARWOOD,,59677,,25,,,Active,,,https://www.redfin.com/MD/Frostburg/12215-Barbers-Hill-Rd-SW-21532/home/23050026,BRIGHT MLS,MDAL2001302,N,Y,39.627173,-78.888948
MLS Listing,,Single Family Residential,138 Wood St,Frostburg,MD,21532,139900,3,1.5,FROSTBURG,1664,5227,1943,26,84,,Active,,,https://www.redfin.com/MD/Frostburg/138-Wood-St-21532/home/14718101,BRIGHT MLS,MDAL2001296,N,Y,39.6532803,-78.9280949
MLS Listing,,Single Family Residential,3835 Lower New Germany Rd,Frostburg,MD,21532,259000,4,2.0,Frostburg,1736,81022,1965,28,149,,Active,,,https://www.redfin.com/MD/Frostburg/3835-Lower-New-Germany-Rd-21532/home/15257026,BRIGHT MLS,MDGA2001356,N,Y,39.6820531,-79.0721187
MLS Listing,,Single Family Residential,157 E College Ave,Frostburg,MD,21532,115000,3,2.0,Frostburg,1152,5000,1958,32,100,,Active,,,https://www.redfin.com/MD/Frostburg/157-E-College-Ave-21532/home/14726127,BRIGHT MLS,MDAL2001238,N,Y,39.6503291,-78.9255756
