SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,7320 Cherry Walk Rd,Hebron,MD,21830,219900,2,2.0,Hebron,1320,96703,1990,5,167,,Active,,,https://www.redfin.com/MD/Hebron/7320-Cherry-Walk-Rd-21830/home/15425023,BRIGHT MLS,MDWC2002362,N,Y,38.39641,-75.800191
MLS Listing,,Single Family Residential,101 E Walnut St,Hebron,MD,21830,210000,3,2.0,Hebron,1796,5400,1900,38,117,,Active,,,https://www.redfin.com/MD/Hebron/101-E-Walnut-St-21830/home/15401542,BRIGHT MLS,MDWC2001988,N,Y,38.418237,-75.68906
MLS Listing,,Single Family Residential,6601 Cherry Walk Rd,Hebron,MD,21830,995000,5,4.5,CURTIS I DENNIS JR,4475,1601178,1910,78,222,,Active,,,https://www.redfin.com/MD/Hebron/6601-Cherry-Walk-Rd-21830/home/17441788,BRIGHT MLS,MDWC2001546,N,Y,38.378255,-75.774794
MLS Listing,,Vacant Land,0 Darren Ct,Hebron,MD,21830,65000,,,REWASTICO VILLAGE,,40843,,80,,31,Active,,,https://www.redfin.com/MD/HEBRON/DARREN-CT-21830/home/17434487,BRIGHT MLS,MDWC2001522,N,Y,38.412303,-75.703205
MLS Listing,,Single Family Residential,213 E Lillian St,Hebron,MD,21830,279999,3,2.0,Hebron,1612,9000,1915,96,174,,Active,,,https://www.redfin.com/MD/Hebron/213-E-Lillian-St-21830/home/15401455,BRIGHT MLS,MDWC2000640,N,Y,38.4182861,-75.6845974
MLS Listing,,Vacant Land,0 Cherry Walk Rd,Hebron,MD,21830,250000,,,Hebron,,348480,,106,,,Active,,,https://www.redfin.com/MD/HEBRON/CHERRY-WALK-RD-21830/home/17441664,BRIGHT MLS,MDWC2001172,N,Y,38.394601,-75.802069
MLS Listing,,Single Family Residential,6742 Cherry Walk Rd,Hebron,MD,21830,749900,3,3.5,Hebron,3850,186872,2008,109,195,,Active,,,https://www.redfin.com/MD/Hebron/6742-Cherry-Walk-Rd-21830/home/17435014,BRIGHT MLS,MDWC2001112,N,Y,38.379731,-75.787741
MLS Listing,,Single Family Residential,106 Elm St,Hebron,MD,21830,159900,3,1.5,KELLEY WILLAIM H,1573,7850,1900,140,102,,Active,,,https://www.redfin.com/MD/Hebron/106-Elm-St-21830/home/15402064,BRIGHT MLS,MDWC2000604,N,Y,38.4160322,-75.6873409
MLS Listing,,Vacant Land,0 Millman Dr,Hebron,MD,21830,55000,,,REWASTICO VILLAGE,,59677,,206,,,Active,,,https://www.redfin.com/MD/HEBRON/MILLMAN-DR-21830/home/17434337,BRIGHT MLS,MDWC112906,N,Y,38.410616,-75.707617
MLS Listing,,Single Family Residential,6811 Cherry Walk Rd,Hebron,MD,21830,619000,3,2.5,THOMAS L LILLY SURV,1984,1735430,1976,222,312,,Active,,,https://www.redfin.com/MD/Hebron/6811-Cherry-Walk-Rd-21830/home/17441712,BRIGHT MLS,MDWC112752,N,Y,38.383529,-75.789989
PAST SALE,January-23-2020,Single Family Residential,204 W Church St,Hebron,MD,21830,164595,3,1.0,Hebron,1432,9000,1900,682,115,,Sold,,,https://www.redfin.com/MD/Hebron/204-W-Church-St-21830/home/15401845,BRIGHT MLS,MDWC105208,N,Y,38.4206627,-75.6903287
PAST SALE,July-1-2020,Single Family Residential,27134 N Tourmaline Dr,Hebron,MD,21830,219000,4,2.5,ROCKAWALKIN VILLAGE SEC 2,1933,42000,1977,522,113,6,Sold,,,https://www.redfin.com/MD/Hebron/27134-N-Tourmaline-Dr-21830/home/15401524,BRIGHT MLS,MDWC108074,N,Y,38.3935819,-75.6727416
PAST SALE,May-7-2021,Single Family Residential,103 NE Railroad Ave,Hebron,MD,21830,196000,3,2.0,Hebron,1260,10560,2006,212,156,,Sold,,,https://www.redfin.com/MD/Hebron/103-NE-Railroad-Ave-21830/home/15401327,BRIGHT MLS,MDWC111678,N,Y,38.4186428,-75.6882338
PAST SALE,,Single Family Residential,27122 S Tourmaline Dr,Hebron,MD,21830,246000,,2.5,,2913,43560,1976,,84,,,,,https://www.redfin.com/MD/Hebron/27122-S-Tourmaline-Dr-21830/home/15401583,,,N,Y,38.3900474,-75.6728325
PAST SALE,November-13-2020,Single Family Residential,111 NE Railroad Ave,Hebron,MD,21830,172500,3,2.0,Hebron,1561,10560,1900,387,111,,Sold,,,https://www.redfin.com/MD/Hebron/111-NE-Railroad-Ave-21830/home/15401471,BRIGHT MLS,MDWC107478,N,Y,38.4182544,-75.6876037
PAST SALE,April-1-2019,Single Family Residential,106 Howard St,Hebron,MD,21830,171400,3,2.0,Hebron,1639,6534,2008,979,105,,Sold,,,https://www.redfin.com/MD/Hebron/106-Howard-St-21830/home/17284182,BRIGHT MLS,MDWC101760,N,Y,38.4164728,-75.6883747
PAST SALE,June-4-2020,Single Family Residential,26883 S Tourmaline Dr,Hebron,MD,21830,202000,3,2.0,ROCKAWALIN VILLAGE SEC 03,1642,61855,1978,549,123,,Sold,,,https://www.redfin.com/MD/Hebron/26883-S-Tourmaline-Dr-21830/home/15401763,BRIGHT MLS,MDWC106776,N,Y,38.390666,-75.6813764
PAST SALE,June-16-2021,Single Family Residential,536 N Main St,Hebron,MD,21830,200000,3,1.5,Hebron,1488,35080,1960,172,134,,Sold,,,https://www.redfin.com/MD/Hebron/536-N-Main-St-21830/home/15401757,BRIGHT MLS,MDWC112076,N,Y,38.4239587,-75.6816479
PAST SALE,October-19-2020,Single Family Residential,27115 S Tourmaline Dr,Hebron,MD,21830,179900,3,2.0,ROCKAWALKIN VILLAGE,1460,50965,1984,412,123,9,Sold,,,https://www.redfin.com/MD/Hebron/27115-S-Tourmaline-Dr-21830/home/15401584,BRIGHT MLS,MDWC109588,N,Y,38.3897199,-75.6731
PAST SALE,,Single Family Residential,308 E Lillian St,Hebron,MD,21830,156250,,2.0,,1200,14400,2005,,130,,,,,https://www.redfin.com/MD/Hebron/308-E-Lillian-St-21830/home/15401339,,,N,Y,38.4174819,-75.6837275
PAST SALE,May-14-2021,Vacant Land,113 E Church St,Hebron,MD,21830,15000,,,Hebron,,9000,,205,,,Sold,,,https://www.redfin.com/MD/Hebron/113-E-Church-St-21830/home/15401323,BRIGHT MLS,MDWC109814,N,Y,38.41881,-75.687011
PAST SALE,,Single Family Residential,311 E Church St,Hebron,MD,21830,145900,,1.0,,2084,9000,1890,,70,,,,,https://www.redfin.com/MD/Hebron/311-E-Church-St-21830/home/15401335,,,N,Y,38.4169832,-75.6842962
PAST SALE,October-25-2019,Single Family Residential,200 Connaway St,Hebron,MD,21830,49900,3,2.0,WEST DALE,1056,7500,1990,772,47,,Sold,,,https://www.redfin.com/MD/Hebron/200-Connaway-St-21830/home/15401448,BRIGHT MLS,MDWC105204,N,Y,38.4149616,-75.6921805
PAST SALE,July-30-2020,Single Family Residential,7312 Levin Dashiell Rd,Hebron,MD,21830,185000,3,2.0,ROCKAWALKIN VILLAGE,1888,43340,1975,493,98,6,Sold,,,https://www.redfin.com/MD/Hebron/7312-Levin-Dashiell-Rd-21830/home/15401291,BRIGHT MLS,MDWC108384,N,Y,38.3946778,-75.6692421
PAST SALE,July-23-2021,Single Family Residential,101 W Walnut St,Hebron,MD,21830,119900,2,1.0,GEORGE A BOUNDS & CO,845,3360,1930,135,142,,Sold,,,https://www.redfin.com/MD/Hebron/101-W-Walnut-St-21830/home/15401309,BRIGHT MLS,MDWC113260,N,Y,38.4185665,-75.6901548
PAST SALE,August-20-2021,Single Family Residential,516 N Main St,Hebron,MD,21830,116100,3,2.0,Hebron,1782,51400,1920,107,65,,Sold,,,https://www.redfin.com/MD/Hebron/516-N-Main-St-21830/home/15401499,BRIGHT MLS,MDWC2000454,N,Y,38.4221618,-75.6842394
PAST SALE,February-28-2019,Single Family Residential,7953 Belle Ave,Hebron,MD,21830,64900,3,1.0,BELLE HAVEN,989,15281,1974,1011,66,,Sold,,,https://www.redfin.com/MD/Hebron/7953-Belle-Ave-21830/home/15401456,BRIGHT MLS,MDWC101268,N,Y,38.4127452,-75.6870584
PAST SALE,June-16-2020,Single Family Residential,307 E Church St,Hebron,MD,21830,122000,3,1.0,Hebron,1453,9000,1900,537,84,,Sold,,,https://www.redfin.com/MD/Hebron/307-E-Church-St-21830/home/15401261,BRIGHT MLS,MDWC107802,N,Y,38.4171693,-75.6846597
PAST SALE,May-30-2019,Single Family Residential,203 W Church St,Hebron,MD,21830,159000,3,1.0,Hebron,1568,11700,1900,920,101,,Sold,,,https://www.redfin.com/MD/Hebron/203-W-Church-St-21830/home/15401252,BRIGHT MLS,MDWC102648,N,Y,38.4203462,-75.6903742
PAST SALE,April-29-2019,Single Family Residential,26816 Jade Ct,Hebron,MD,21830,246500,5,3.0,ROCKAWALKIN VILLAGE,2006,59677,1986,951,123,10,Sold,,,https://www.redfin.com/MD/Hebron/26816-Jade-Ct-21830/home/15401690,BRIGHT MLS,MDWC100212,N,Y,38.3918573,-75.6838304
PAST SALE,September-27-2019,Single Family Residential,26829 Jade Ct,Hebron,MD,21830,230000,3,2.0,ROCKAWALKIN VILLAGE SEC 05,1734,55321,2008,800,133,6,Sold,,,https://www.redfin.com/MD/Hebron/26829-Jade-Ct-21830/home/17435749,BRIGHT MLS,MDWC104774,N,Y,38.3912086,-75.6831487
PAST SALE,August-14-2020,Single Family Residential,7256 Topaz Ct,Hebron,MD,21830,179900,3,2.0,ROCKAWALKIN VILLAGE,1368,43331,1986,478,132,,Sold,,,https://www.redfin.com/MD/Hebron/7256-Topaz-Ct-21830/home/15401692,BRIGHT MLS,MDWC106576,N,Y,38.3928043,-75.6778317
PAST SALE,March-10-2021,Single Family Residential,210 E Church St,Hebron,MD,21830,180750,3,2.0,RAILROAD VILLAGE,1000,19936,1986,270,181,,Sold,,,https://www.redfin.com/MD/Hebron/210-E-Church-St-21830/home/15400993,BRIGHT MLS,MDWC111530,N,Y,38.4169299,-75.684921
PAST SALE,,Single Family Residential,7621 Levin Dashiell Rd,Hebron,MD,21830,200000,,2.0,,1653,78408,1992,,121,,,,,https://www.redfin.com/MD/Hebron/7621-Levin-Dashiell-Rd-21830/home/15401663,,,N,Y,38.4032595,-75.6838304
PAST SALE,,Single Family Residential,26273 Rewastico Rd,Hebron,MD,21830,320000,,3.5,,2732,60984,1997,,117,,,,,https://www.redfin.com/MD/Hebron/26273-Rewastico-Rd-21830/home/15400972,,,N,Y,38.4118167,-75.7024612
