SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,129 Finsbury St,Durham,NC,27703,379900,3,3.5,Davis Park,1559,1306,2007,1,244,182,Active,,,https://www.redfin.com/NC/Durham/129-Finsbury-St-27703/home/43609715,TMLS,2421919,N,Y,35.8826201,-78.8646384
MLS Listing,,Single Family Residential,2103 Knight Crossing Rd Lot 4,Durham,NC,27703,492660,3,3.0,Durham,2529,7405,2021,1,195,150,Active,,,https://www.redfin.com/NC/Durham/2103-Carr-Rd-27703/unit-4/home/177495438,TMLS,2421914,N,Y,35.9564236310469,-78.7931911743164
MLS Listing,,Townhouse,1138 Arbor Edge Ln #63,Durham,NC,27703,381325,3,2.5,Durham,1732,2178,2022,2,220,129,Active,,,https://www.redfin.com/NC/Durham/1138-Arbor-Edge-Ln-27703/unit-63/home/177488580,TMLS,2421864,N,Y,35.973087,-78.790142
MLS Listing,,Townhouse,1140 Arbor Edge Ln #62,Durham,NC,27703,369850,3,2.5,Durham,1732,2178,2022,2,214,129,Active,,,https://www.redfin.com/NC/Durham/1140-Arbor-Edge-Ln-27703/unit-62/home/177488477,TMLS,2421861,N,Y,35.973059,-78.790194
MLS Listing,,Single Family Residential,1506 E Main St,Durham,NC,27603,399900,3,2.0,Durham,1439,9583,1900,2,278,,Active,,,https://www.redfin.com/NC/Durham/1506-E-Main-St-27703/home/43530503,TMLS,2421857,N,Y,35.9857886,-78.8843286
MLS Listing,,Single Family Residential,111 Elmsford St,Durham,NC,27703,519000,5,3.5,Ashton Hall,3160,7405,2015,2,164,60,Pre On-Market,December-11-2021 12:00 PM,December-11-2021 04:00 PM,https://www.redfin.com/NC/Durham/111-Elmsford-St-27703/home/103501691,TMLS,2421853,N,Y,35.960404,-78.8278676
MLS Listing,,Townhouse,1142 Arbor Edge Ln #61,Durham,NC,27703,401410,3,2.5,Durham,1957,2178,2022,2,205,129,Active,,,https://www.redfin.com/NC/Durham/1142-Arbor-Edge-Ln-27703/unit-61/home/177488260,TMLS,2421842,N,Y,35.973035,-78.790246
MLS Listing,,Single Family Residential,2084 Tanners Mill Dr,Durham,NC,27703,398000,3,2.5,Hanover Pointe,2035,5227,2014,2,196,,Active,December-5-2021 12:00 PM,December-5-2021 02:00 PM,https://www.redfin.com/NC/Durham/2084-Tanners-Mill-Dr-27703/home/65111719,TMLS,2421816,N,Y,35.964893,-78.8347473
MLS Listing,,Single Family Residential,4 Gandhi Dr,Durham,NC,27703,320000,3,2.5,Pagehurst,1579,3833,2004,2,203,25,Active,,,https://www.redfin.com/NC/Durham/4-Gandhi-Dr-27703/home/43606775,TMLS,2421769,N,Y,35.9225075,-78.8163525
MLS Listing,,Single Family Residential,215 Pebblestone Dr,Durham,NC,27703,270000,3,2.5,Ridgewood,1413,9583,2000,2,191,9,Active,,,https://www.redfin.com/NC/Durham/215-Pebblestone-Dr-27703/home/43587817,TMLS,2421714,N,Y,36.0009698,-78.8120049
