SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,000 Colemans Lake Rd,Ford,VA,23850,135000,,,Colemans Lake Estates,,840708,,151,,42,Active,,,https://www.redfin.com/VA/Ford/10284-Colemans-Lake-Rd-23850/home/174149103,CVRMLS,2120337,N,Y,37.1368072,-77.7060704
MLS Listing,,Single Family Residential,13408 Continental Rd,Wilsons,VA,23894,890000,3,2.0,,1260,9016920,1966,273,706,,Active,,,https://www.redfin.com/VA/Wilsons/13408-Continental-Rd-23894/home/174643280,CVRMLS,2106040,N,Y,37.08887,-77.776711
PAST SALE,May-1-2020,Vacant Land,0 Colemans Lake Rd # Lot 4,Ford,VA,23850,60000,,,Colemans Lake Estates,,863794,,583,,42,Sold,,,https://www.redfin.com/VA/Ford/Colemans-Lake-Rd-23850/home/146102669,CVRMLS,1924469,N,Y,37.1571687,-77.7046211
PAST SALE,,Single Family Residential,7802 Claystreet Rd,Ford,VA,23850,129000,3,2.0,,1200,154638,1991,,108,,,,,https://www.redfin.com/VA/Ford/7802-Claystreet-Rd-23850/home/101477958,,,N,Y,37.1647246,-77.7354394
PAST SALE,October-8-2021,Vacant Land,12012 Spiceley Rd,Ford,VA,23850,72000,,,,,811958,,58,,,Sold,,,https://www.redfin.com/VA/Ford/12012-Spiceley-Rd-23850/home/101478496,CVRMLS,2123334,N,Y,37.104528,-77.742431
PAST SALE,April-22-2019,Vacant Land,9502 Zion Rd,Ford,VA,23850,319000,,,,,3009995,,958,,,Sold,,,https://www.redfin.com/VA/Ford/9502-Zion-Rd-23850/home/147120156,CVRMLS,1833446,N,Y,37.1471161,-77.7401786
PAST SALE,December-21-2020,Single Family Residential,11250 Colemans Lake Rd,Dinwiddie,VA,23850,662500,4,4.0,Colemans Lake Estates,3336,849420,2012,349,199,42,Sold,,,https://www.redfin.com/VA/Ford/11250-Colemans-Lake-Rd-23850/home/101475740,CVRMLS,2028277,N,Y,37.1147096,-77.6964971
PAST SALE,,Single Family Residential,11238 Colemans Lake Rd,Ford,VA,23850,134000,,,,,864230,,,,,,,,https://www.redfin.com/VA/Ford/11238-Colemans-Lake-Rd-23850/home/101478444,,,N,Y,37.1166204,-77.6983679
PAST SALE,,Single Family Residential,10801 Baltimore Rd,Ford,VA,23850,170000,3,2.0,,1456,145926,2018,,117,,,,,https://www.redfin.com/VA/Ford/10801-Baltimore-Rd-23850/home/101478516,,,N,Y,37.1233029,-77.7305368
PAST SALE,October-7-2021,Single Family Residential,7618 Claystreet Rd,Ford,VA,23850,97000,3,1.0,,960,43560,1989,59,101,,Sold,,,https://www.redfin.com/VA/Ford/7618-Claystreet-Rd-23850/home/101477987,CVRMLS,2127837,N,Y,37.1664155,-77.7345564
PAST SALE,September-30-2021,Single Family Residential,8719 Colemans Lake Rd,Ford,VA,23850,90000,3,,,1080,217800,1969,66,83,,Sold,,,https://www.redfin.com/VA/Ford/8719-Colemans-Lake-Rd-23850/home/101477929,CVRMLS,2116156,N,Y,37.1515273,-77.7051219
PAST SALE,July-8-2020,Single Family Residential,12601 Twin Oaks Pl,Ford,VA,23850,310000,3,2.0,,1890,875556,2005,515,164,,Sold,,,https://www.redfin.com/VA/Ford/12601-Twin-Oaks-Pl-23850/home/147552595,CVRMLS,2016097,N,Y,37.099572,-77.761515
PAST SALE,December-3-2021,Single Family Residential,2970 Wills Rd,Ford,VA,23850,299000,3,2.5,,1601,653400,1997,2,187,,Sold,,,https://www.redfin.com/VA/Ford/2970-Wills-Rd-23850/home/55469409,CVRMLS,2121285,N,Y,37.2368995,-77.7648984
PAST SALE,April-30-2020,Single Family Residential,11807 Walkers Ln,Ford,VA,23850,128000,3,1.5,,1392,43560,1977,584,92,,Sold,,,https://www.redfin.com/VA/Ford/11807-Walkers-Ln-23850/home/59864424,CVRMLS,1937513,N,Y,37.158487,-77.6995315
PAST SALE,May-8-2019,Single Family Residential,9903 Boze Rd,Ford,VA,23850,114500,2,1.0,,1320,140263,1956,942,87,,Sold,,,https://www.redfin.com/VA/Ford/9903-Boze-Rd-23850/home/59856307,CVRMLS,1904157,N,Y,37.1099734,-77.7317731
PAST SALE,,Single Family Residential,9501 Kate Ln,Ford,VA,23850,90000,2,2.0,,1188,130680,1997,,76,,,,,https://www.redfin.com/VA/Ford/9501-Kate-Ln-23850/home/101482251,,,N,Y,37.1411656,-77.7483598
PAST SALE,December-19-2019,Single Family Residential,8111 Baltimore Rd,Ford,VA,23850,216098,3,2.0,,1980,304920,1972,717,109,,Sold,,,https://www.redfin.com/VA/Ford/8111-Baltimore-Rd-23850/home/59862160,CVRMLS,1931926,N,Y,37.1600948,-77.7430175
PAST SALE,September-19-2019,Single Family Residential,10510 Colemans Lake Rd,Ford,VA,23850,165000,3,2.0,,1104,147232,2004,808,149,,Sold,,,https://www.redfin.com/VA/Ford/10510-Colemans-Lake-Rd-23850/home/101478251,CVRMLS,1926974,N,Y,37.126601,-77.705189
PAST SALE,,Single Family Residential,3421 Mill Quarter Rd,Ford,VA,23850,295000,4,2.0,,2240,217887,2007,,132,,,,,https://www.redfin.com/VA/Ford/3421-Mill-Quarter-Rd-23850/home/55469553,,,N,Y,37.2480692,-77.7245716
PAST SALE,,Single Family Residential,3425 Mill Quarter Rd,Ford,VA,23850,212000,,,,,123405,,,,,,,,https://www.redfin.com/VA/Ford/3425-Mill-Quarter-Rd-23850/home/55469554,,,N,Y,37.2446747,-77.7201028
PAST SALE,May-25-2021,Single Family Residential,4840 Old Plantation Dr,Ford,VA,23850,232000,4,2.0,,1225,111513,1978,194,189,,Sold,,,https://www.redfin.com/VA/Ford/4840-Old-Plantation-Dr-23850/home/55469581,CVRMLS,2108080,N,Y,37.2297636,-77.741341
PAST SALE,,Single Family Residential,12012 Spiceley Rd,Ford,VA,23850,72000,,,,,811958,,,,,,,,https://www.redfin.com/VA/Ford/12012-Spiceley-Rd-23850/home/101481341,,,N,Y,37.104528,-77.742431
PAST SALE,November-2-2021,Vacant Land,TBD Colemans Lake Rd,Dinwiddie,VA,23833,280000,,,,,4430052,,33,,,Sold,,,https://www.redfin.com/VA/Church-Rd/TBD-Colemans-Lake-Rd-23833/home/173433371,CVRMLS,2031690,N,Y,37.1571687,-77.7046211
PAST SALE,,Single Family Residential,1200 Mill Quarter Rd,Ford,VA,23850,210000,,1.0,,1772,130680,1960,,119,,,,,https://www.redfin.com/VA/Ford/1200-Mill-Quarter-Rd-23850/home/109826729,,,N,Y,37.2096771,-77.7509974
PAST SALE,September-30-2020,Vacant Land,0 Boze,Ford,VA,23850,72500,,,,,1402632,,431,,,Sold,,,https://www.redfin.com/VA/Unknown/Boze-Rd-23850/home/167225591,CVRMLS,1921604,N,Y,37.1109154,-77.7478338
PAST SALE,September-20-2019,Vacant Land,12701 Continental Rd,Wilsons,VA,23894,68500,,,,,871200,,807,,,Sold,,,https://www.redfin.com/VA/Wilsons/12701-Continental-Rd-23894/home/59887992,CVRMLS,1910673,N,Y,37.101484,-77.771843
PAST SALE,,Single Family Residential,9500 Kate Ln,Ford,VA,23850,220000,3,2.0,,1552,130680,2020,,142,,,,,https://www.redfin.com/VA/Ford/9500-Kate-Ln-23850/home/101476717,,,N,Y,37.1419424,-77.7494478
PAST SALE,,Single Family Residential,8912 Cox Rd,Ford,VA,23850,40000,,,,,816750,,,,,,,,https://www.redfin.com/VA/Ford/8912-Cox-Rd-23850/home/59857514,,,N,Y,37.153632,-77.753831
PAST SALE,November-13-2020,Single Family Residential,9502 Colemans Lake Rd,Ford,VA,23850,152000,3,1.5,,1056,174240,1991,387,144,,Sold,,,https://www.redfin.com/VA/Ford/9502-Colemans-Lake-Rd-23850/home/59866541,CVRMLS,2028615,N,Y,37.1417278,-77.7060611
PAST SALE,,Single Family Residential,9107 Boze Rd,Ford,VA,23850,160000,3,2.0,,1620,217800,1991,,99,,,,,https://www.redfin.com/VA/Ford/9107-Boze-Rd-23850/home/59873425,,,N,Y,37.1070137,-77.7466834
PAST SALE,September-10-2021,Vacant Land,Rt. 621 Claystreet Rd,Ford,VA,23850,215000,,,,,4356000,,86,,,Sold,,,https://www.redfin.com/VA/Ford/Rt-621-Claystreet-Rd-23850/home/175934531,CVRMLS,2123718,N,Y,37.1638,-77.734748
PAST SALE,December-16-2020,Single Family Residential,8117 Baltimore Rd,Ford,VA,23850,310000,3,2.5,,2086,618552,2012,354,149,,Sold,,,https://www.redfin.com/VA/Ford/8117-Baltimore-Rd-23850/home/59870382,CVRMLS,2033745,N,Y,37.1597123,-77.7417123
PAST SALE,,Single Family Residential,8301 Claystreet Rd,Ford,VA,23850,10000,,,,,435600,,,,,,,,https://www.redfin.com/VA/Ford/8301-Claystreet-Rd-23850/home/101474438,,,N,Y,37.1581525,-77.7314325
PAST SALE,December-1-2021,Single Family Residential,9813 Colemans Lake Rd,Ford,VA,23850,193000,4,2.0,,1056,,1974,4,183,,Sold,,,https://www.redfin.com/VA/Ford/9813-Colemans-Lake-Rd-23850/home/101479396,CVRMLS,2131606,N,Y,37.136451,-77.7053008
PAST SALE,June-7-2019,Single Family Residential,11212 Colemans Lake Rd,Ford,VA,23850,176975,3,2.0,,1539,228690,1930,912,115,,Sold,,,https://www.redfin.com/VA/Ford/11212-Colemans-Lake-Rd-23850/home/101475732,CVRMLS,1908476,N,Y,37.116686,-77.699416
PAST SALE,October-28-2020,Single Family Residential,10785 Baltimore Rd,Ford,VA,23850,240000,3,2.0,Dinwiddie,1436,1132560,2005,403,167,,Sold,,,https://www.redfin.com/VA/Ford/10785-Baltimore-Rd-23850/home/101475814,CVRMLS,2028550,N,Y,37.1247753,-77.7283026
PAST SALE,,Single Family Residential,8427 Claystreet Rd,Ford,VA,23850,8500,3,1.0,,1056,43560,1976,,8,,,,,https://www.redfin.com/VA/Ford/8427-Claystreet-Rd-23850/home/101476756,,,N,Y,37.1559715,-77.73051
PAST SALE,April-16-2020,Single Family Residential,8616 Baltimore Rd,Ford,VA,23850,200000,3,2.0,Dinwiddie,1444,133293,2014,598,139,,Sold,,,https://www.redfin.com/VA/Ford/8616-Baltimore-Rd-23850/home/101477989,CVRMLS,2004103,N,Y,37.1533791,-77.7416986
PAST SALE,,Single Family Residential,11772 Colemans Lake Rd,Ford,VA,23850,400000,1,1.0,,1450,831996,2008,,276,,,,,https://www.redfin.com/VA/Ford/11772-Colemans-Lake-Rd-23850/home/101478481,,,N,Y,37.1100941,-77.6936806
PAST SALE,,Single Family Residential,11238 Colemans Lake Rd,Ford,VA,23850,161450,,,,,862052,,,,,,,,https://www.redfin.com/VA/Ford/11238-Colemans-Lake-Rd-23850/home/101478438,,,N,Y,37.1166204,-77.6983679
PAST SALE,July-7-2020,Single Family Residential,11900 White Oak Rd,Ford,VA,23850,430000,3,2.0,Colemans Lake Estates,2320,864230,2017,516,185,42,Sold,,,https://www.redfin.com/VA/Ford/11900-White-Oak-Rd-23850/home/101478439,CVRMLS,2003832,N,Y,37.1095851,-77.6992099
PAST SALE,March-10-2021,Single Family Residential,10518 White Oak Rd,Ford,VA,23850,129900,3,1.0,,960,43560,1972,270,135,,Sold,,,https://www.redfin.com/VA/Ford/10518-White-Oak-Rd-23850/home/101478523,CVRMLS,2101665,N,Y,37.0989132,-77.7208295
PAST SALE,September-10-2021,Vacant Land,8301 Claystreet Rd,Doswell,VA,23850,40000,,,,,435600,,86,,,Sold,,,https://www.redfin.com/VA/Ford/8301-Claystreet-Rd-23850/home/101479486,CVRMLS,2122978,N,Y,37.1581525,-77.7314325
PAST SALE,January-26-2021,Single Family Residential,9910 Colemans Lake Rd,Ford,VA,23850,385000,3,2.0,,2409,1695355,1996,313,160,,Sold,,,https://www.redfin.com/VA/Ford/9910-Colemans-Lake-Rd-23850/home/173779966,CVRMLS,2035434,N,Y,37.1374618,-77.7063753
PAST SALE,May-30-2019,Single Family Residential,10912 Baltimore Rd,Ford,VA,23850,495000,5,4.5,,4640,1854349,1999,920,107,,Sold,,,https://www.redfin.com/VA/Ford/10912-Baltimore-Rd-23850/home/162766435,CVRMLS,1912465,N,Y,37.1214357,-77.7323035
PAST SALE,August-14-2020,Single Family Residential,11653 Bar Creek Ln,Ford,VA,23850,299950,3,2.0,,2011,1618689,1991,478,149,,Sold,,,https://www.redfin.com/VA/Ford/11653-Bar-Creek-Ln-23850/home/87556798,CVRMLS,2015648,N,Y,37.131703,-77.700048
PAST SALE,May-26-2021,Vacant Land,Lot 7 Coleman Lake Rd,Ford,VA,23850,79500,,,Colemans Lake Estates,,1193979,,193,,42,Sold,,,https://www.redfin.com/VA/Ford/Lot-7-Colemans-Lake-Rd-23850/home/174762544,CVRMLS,2107650,N,Y,37.1571687,-77.7046211
PAST SALE,August-4-2020,Single Family Residential,11225 Colemans Lake Rd,Ford,VA,23850,475500,5,3.5,Colemans Lake Estates,3388,872071,2005,488,140,42,Sold,,,https://www.redfin.com/VA/Ford/11225-Colemans-Lake-Rd-23850/home/59859009,CVRMLS,2004370,N,Y,37.11714,-77.6966925
PAST SALE,July-29-2021,Single Family Residential,12007 Walkers Ln,Ford,VA,23850,225000,3,2.0,,1385,1490187,2002,129,162,,Sold,,,https://www.redfin.com/VA/Ford/12007-Walkers-Ln-23850/home/175054178,CVRMLS,2112607,N,Y,37.1583949,-77.6948306
PAST SALE,September-27-2019,Single Family Residential,11201 Baltimore Rd,Ford,VA,23850,512000,4,3.5,,3856,2178000,1999,800,133,,Sold,,,https://www.redfin.com/VA/Ford/11201-Baltimore-Rd-23850/home/145604722,CVRMLS,1921792,N,Y,37.117476,-77.726559
PAST SALE,November-8-2021,Single Family Residential,10014 Colemans Lake Rd,Ford,VA,23850,287500,3,2.5,,1928,294901,1998,27,149,,Sold,,,https://www.redfin.com/VA/Ford/10014-Colemans-Lake-Rd-23850/home/59858373,CVRMLS,2129924,N,Y,37.1332056,-77.7070002
PAST SALE,July-30-2021,Single Family Residential,7714 Claystreet Rd,Ford,VA,23850,110800,3,1.0,,960,44866,1990,128,115,,Sold,,,https://www.redfin.com/VA/Ford/7714-Claystreet-Rd-23850/home/101477960,CVRMLS,2119247,N,Y,37.1655296,-77.7348582
PAST SALE,June-22-2021,Single Family Residential,12222 Spiceley Rd,Ford,VA,23850,172000,3,2.0,,1074,43560,2007,166,160,,Sold,,,https://www.redfin.com/VA/Ford/12222-Spiceley-Rd-23850/home/101481354,CVRMLS,2112566,N,Y,37.1034323,-77.7458014
PAST SALE,September-30-2019,Vacant Land,9701 Kate Ln,Ford,VA,23850,35000,,,,,312325,,797,,,Sold,,,https://www.redfin.com/VA/Ford/9702-Kate-Ln-23850/home/101477965,CVRMLS,1921165,N,Y,37.137524,-77.746648
