SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1610 Reed Marsh Pl,Goochland,VA,23063,769990,6,4.5,Reed Marsh,3616,20473,2021,11,213,63,Active,,,https://www.redfin.com/VA/Goochland/1610-Reed-Marsh-PL-23063/home/175652237,CVRMLS,2135054,N,Y,37.6841421,-77.885374
MLS Listing,,Single Family Residential,3024 Swann's Inn Cres,Goochland,VA,23063,584950,4,2.5,Swann's Inn Estates,2537,20037,2021,46,231,29,Active,,,https://www.redfin.com/VA/Goochland/3024-Swann-s-Inn-Cres-23063/home/169300076,CVRMLS,2132073,N,Y,37.6796604,-77.8871979
MLS Listing,,Single Family Residential,1697 Smoky Trail Rd,Maidens,VA,23102,724900,4,3.5,Breeze Hill,3006,87555,2021,195,241,83,Active,,,https://www.redfin.com/VA/Maidens/1697-Smoky-Trail-RD-23102/home/175186188,CVRMLS,2113358,N,Y,37.6690354,-77.8819408
MLS Listing,,Single Family Residential,2371 W River Rd,Maidens,VA,23102,2800000,4,4.5,,8336,2539548,1840,535,336,,Active,,,https://www.redfin.com/VA/Maidens/2371-River-Rd-W-23102/home/167741502,CVRMLS,2017821,N,Y,37.655812,-77.860006
PAST SALE,,Single Family Residential,1392 River Cliff Dr,Maidens,VA,23102,140000,,,,,232654,,,,,,,,https://www.redfin.com/VA/Maidens/1392-River-Cliff-Dr-23102/home/167741522,,,N,Y,37.658679,-77.866096
PAST SALE,January-8-2021,Vacant Land,0000 Fairground Rd,Maidens,VA,23102,50000,,,,,120661,,331,,,Sold,,,https://www.redfin.com/VA/Maidens/0000-Fairground-RD-23102/home/174107343,CVRMLS,2036032,N,Y,37.6690354,-77.8819408
PAST SALE,August-31-2021,Single Family Residential,3008 Swanns Inn Cres,Goochland,VA,23063,466639,3,2.0,Swann's Inn Estates,2373,21344,2020,96,197,29,Sold,,,https://www.redfin.com/VA/Goochland/3008-Swann-s-Inn-Cres-23063/home/146522972,CVRMLS,2034589,N,Y,37.6794514,-77.8882457
PAST SALE,December-21-2018,Single Family Residential,2750 Maidens Loop,Maidens,VA,23102,335000,4,3.0,,3000,248292,1965,1080,112,,Sold,,,https://www.redfin.com/VA/Maidens/2750-Maidens-Loop-23102/home/167737781,CVRMLS,1811204,N,Y,37.6700535,-77.8856194
PAST SALE,,Single Family Residential,3027 Swann's Inn Cres,Goochland,VA,23063,469800,,,,,20038,,,,,,,,https://www.redfin.com/VA/Goochland/3027-Swann-s-Inn-Cres-23063/home/169300075,,,N,Y,37.6802043,-77.8865595
PAST SALE,September-5-2019,Single Family Residential,3009 Swann's Inn Cres,Goochland,VA,23063,495720,3,2.5,Swann's Inn Estates,2407,26571,2019,822,206,,Sold,,,https://www.redfin.com/VA/Goochland/3009-Swann-s-Inn-Cres-23063/home/160538586,CVRMLS,1905715,N,Y,37.6797001,-77.8889127
