SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4074 Brickfield St,Hickory,NC,28602,435000,4,3.5,Brickfield,2799,19602,2000,1,155,,Active,,,https://www.redfin.com/NC/Hickory/4074-Brickfield-St-28602/home/121626448,CANOPYMLS,3810946,N,Y,35.6458424,-81.327285
MLS Listing,,Single Family Residential,7523 White Pine Dr,Hickory,NC,28602,229900,3,2.0,Hickory,1296,426888,1997,2,177,,Active,,,https://www.redfin.com/NC/Hickory/7523-White-Pine-Dr-28602/home/122005084,CANOPYMLS,3808175,N,Y,35.6567991,-81.4427697
MLS Listing,,Single Family Residential,518 22nd St SW,Hickory,NC,28602,214900,4,2.5,Hickory,2528,24393,1957,4,85,,Active,,,https://www.redfin.com/NC/Hickory/518-22nd-St-SW-28602/home/121996993,CANOPYMLS,3810285,N,Y,35.7250567,-81.375407
MLS Listing,,Single Family Residential,817 Highland Ave SE,Hickory,NC,28602,174900,2,1.5,Hickory,936,7840,1930,4,187,,Active,,,https://www.redfin.com/NC/Hickory/817-Highland-Ave-SE-28602/home/177049555,CANOPYMLS,3810209,N,Y,35.7345006,-81.327285
MLS Listing,,Single Family Residential,326 26th St SW,Hickory,NC,28602,140500,2,1.0,Hickory,1024,7405,1935,5,137,,Active,,,https://www.redfin.com/NC/Hickory/326-26th-St-SW-28602/home/122423318,CANOPYMLS,3809970,N,Y,35.7258487,-81.3834816
MLS Listing,,Single Family Residential,505 7th St SW,Hickory,NC,28602,175000,3,1.5,Hickory,1421,13939,1951,5,123,,Active,,,https://www.redfin.com/NC/Hickory/505-7th-St-SW-28602/home/122605711,CANOPYMLS,3808535,N,Y,35.725639,-81.349094
MLS Listing,,Single Family Residential,1679 Meadow Ln,Hickory,NC,28602,294000,3,2.0,Meadowbrook Village,1662,34412,1950,11,177,,Active,,,https://www.redfin.com/NC/Hickory/1679-Meadow-Ln-28602/home/121635959,CANOPYMLS,3808837,N,Y,35.6772105,-81.381549
MLS Listing,,Single Family Residential,4987 Kennedy St,Hickory,NC,28602,337900,4,2.5,Olde Well South,2293,34412,1978,11,147,,Active,,,https://www.redfin.com/NC/Hickory/4987-Kennedy-St-28602/home/121790181,CANOPYMLS,3808958,N,Y,35.6857999,-81.3554744
MLS Listing,,Single Family Residential,320 SW 21st St SW,Hickory,NC,28602,138500,2,1.0,Sunrise Park,768,11325,1950,13,180,,Active,,,https://www.redfin.com/NC/Hickory/320-21st-St-SW-28602/home/121961431,CANOPYMLS,3808329,N,Y,35.7264531,-81.3748056
MLS Listing,,Vacant Land,1348 2nd St SW,Hickory,NC,28602,59900,,,Hickory,,150717,,16,,,Active,,,https://www.redfin.com/NC/Hickory/1348-2nd-Ave-SW-28602/home/177282035,CANOPYMLS,3806791,N,Y,35.7292151,-81.3627444
MLS Listing,,Single Family Residential,1035 Ashton Glen Cir,Hickory,NC,28602,385000,4,3.5,Ashton Glen,3117,20908,2001,16,124,,Active,,,https://www.redfin.com/NC/Hickory/1035-Ashton-Glen-Cir-28602/home/121862526,CANOPYMLS,3807700,N,Y,35.6396842,-81.3429709
MLS Listing,,Single Family Residential,603 1st St SW,Hickory,NC,28602,89000,2,1.0,Hickory,,6098,1945,18,,,Active,,,https://www.redfin.com/NC/Hickory/603-1st-St-SW-28602/home/122347056,CANOPYMLS,3807135,N,Y,35.7251839,-81.3389745
MLS Listing,,Single Family Residential,1750 13th Ave SW,Hickory,NC,28602,219000,4,2.0,Hickory,2422,30927,1950,19,90,,Active,,,https://www.redfin.com/NC/Hickory/1750-13th-Ave-SW-28602/home/122482684,CANOPYMLS,3802572,N,Y,35.7171841,-81.3719278
MLS Listing,,Vacant Land,2106 21st St Lot 4,Hickory,NC,28602,204078,,,Hickory,,73616,,20,,,Active,,,https://www.redfin.com/NC/Hickory/2106-21st-St-SE-28602/unit-4/home/177192846,CANOPYMLS,3776877,N,Y,35.6958921,-81.3004821
MLS Listing,,Single Family Residential,1679 Ponderosa Rd,Hickory,NC,28602,198000,3,1.5,Hickory,1000,20908,1984,22,198,,Active,,,https://www.redfin.com/NC/Hickory/1679-Ponderosa-Rd-28602/home/121717152,CANOPYMLS,3805094,N,Y,35.6787593,-81.331282
