SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,145 Ervin Loop,China Grove,NC,28023,34500,2,,China Grove,,14374,,3,,,Active,,,https://www.redfin.com/NC/China-Grove/145-Ervin-Loop-28023/home/44209503,CANOPYMLS,3810496,N,Y,35.5552756,-80.5716524
MLS Listing,,Single Family Residential,1875 Stirewalt Rd,China Grove,NC,28023,362000,3,2.0,*,1860,25264,1997,4,195,,Active,,,https://www.redfin.com/NC/China-Grove/1875-Stirewalt-Rd-28023/home/44245978,CANOPYMLS,3810144,N,Y,35.6011104,-80.6106841
MLS Listing,,Multi-Family (5+ Unit),1110 Arbor Dr,China Grove,NC,28023,799000,12,9.0,China Grove,5880,19602,1978,8,136,,Active,,,https://www.redfin.com/NC/China-Grove/1110-Arbor-Dr-28023/home/177346152,CANOPYMLS,3798804,N,Y,35.5821227,-80.5708839
MLS Listing,,Single Family Residential,1240 Flat Rock Rd,China Grove,NC,28023,250000,5,2.0,China Grove,2000,42253,1959,11,125,,Active,,,https://www.redfin.com/NC/China-Grove/1240-Flat-Rock-Rd-28023/home/44245327,CANOPYMLS,3808930,N,Y,35.5581928,-80.6209189
MLS Listing,,Single Family Residential,1285 Dogwood Dr,China Grove,NC,28023,299900,2,2.0,China Grove,2208,38332,1973,12,136,,Active,,,https://www.redfin.com/NC/China-Grove/1285-Dogwood-Dr-28023/home/44272308,CANOPYMLS,3804872,N,Y,35.5543604,-80.6147175
MLS Listing,,Single Family Residential,1110 Roberts St,China Grove,NC,28023,259900,3,2.0,China Grove,1176,13939,2021,16,221,,Active,,,https://www.redfin.com/NC/China-Grove/1110-Roberts-St-28023/home/52276699,CANOPYMLS,3807883,N,Y,35.553633,-80.5877055
MLS Listing,,Single Family Residential,2370 W Nc 152 Hwy,China Grove,NC,28023,210000,3,1.0,China Grove,1346,75358,1950,16,156,,Active,,,https://www.redfin.com/NC/China-Grove/2370-NC-152-28023/home/44234670,CANOPYMLS,3807724,N,Y,35.5758885,-80.6163911
MLS Listing,,Single Family Residential,411 W Ketchie St,China Grove,NC,28023,289000,3,3.0,China Grove,2060,17424,1925,17,140,,Active,,,https://www.redfin.com/NC/China-Grove/411-W-Ketchie-St-28023/home/44210848,CANOPYMLS,3807413,N,Y,35.5756222,-80.5813276
MLS Listing,,Single Family Residential,707 N Main St,China Grove,NC,28023,249900,3,1.0,China Grove,1914,10018,1890,18,131,,Active,,,https://www.redfin.com/NC/China-Grove/707-N-Main-St-28023/home/44222839,CANOPYMLS,3800855,N,Y,35.574262,-80.5729433
MLS Listing,,Single Family Residential,406 Ross St,China Grove,NC,28023,150000,2,1.5,China Grove,612,14374,1973,25,245,,Active,,,https://www.redfin.com/NC/China-Grove/406-Ross-St-28023/home/163607936,CANOPYMLS,3805181,N,Y,35.5765202,-80.5795817
MLS Listing,,Single Family Residential,301 Gallant Cir,China Grove,NC,28023,465000,4,2.5,Cammeray,2895,24829,2001,25,161,,Active,,,https://www.redfin.com/NC/China-Grove/301-Gallant-Cir-28023/home/44260939,CANOPYMLS,3804809,N,Y,35.55866,-80.6063036
MLS Listing,,Single Family Residential,755 Harry St,China Grove,NC,28023,289900,4,3.0,China Grove,1660,19602,2021,26,175,,Active,,,https://www.redfin.com/NC/China-Grove/755-Harry-St-28023/home/177150469,CANOPYMLS,3804279,N,Y,35.5653331,-80.5889275
MLS Listing,,Single Family Residential,305 W Ketchie St,China Grove,NC,28023,379900,4,3.0,China Grove,2478,17424,1913,30,153,,Active,,,https://www.redfin.com/NC/China-Grove/305-W-Ketchie-St-28023/home/44260810,CANOPYMLS,3802324,N,Y,35.5746139,-80.5795817
MLS Listing,,Vacant Land,0 Kirk St,China Grove,NC,28023,50000,,,,,40510,,34,,,Active,,,https://www.redfin.com/NC/China-Grove/501-Haney-St-28023/home/177025376,CANOPYMLS,3799603,N,Y,35.5604265,-80.5831687
MLS Listing,,Single Family Residential,860 Main St N,China Grove,NC,28023,284900,4,2.0,China Grove,1536,7405,2021,39,185,,Active,,,https://www.redfin.com/NC/China-Grove/860-N-Main-St-28023/home/176980421,CANOPYMLS,3799988,N,Y,35.5750265,-80.5706117
MLS Listing,,Single Family Residential,840 Main St N,China Grove,NC,28023,284900,4,2.0,China Grove,1536,7405,2021,39,185,,Active,,,https://www.redfin.com/NC/China-Grove/840-N-Main-St-28023/home/176980420,CANOPYMLS,3799983,N,Y,35.5749111,-80.5708222
MLS Listing,,Single Family Residential,610 Hickory Nut Ln,China Grove,NC,28023,225000,3,1.5,Westhaven,1712,22215,1983,42,131,,Active,,,https://www.redfin.com/NC/China-Grove/610-Hickory-Nut-Ln-28023/home/44249346,CANOPYMLS,3795992,N,Y,35.5835436,-80.5762409
MLS Listing,,Single Family Residential,155 Brown Rd,China Grove,NC,28023,199700,2,2.0,China Grove,974,21344,1935,43,205,,Active,,,https://www.redfin.com/NC/China-Grove/155-Brown-Rd-28023/home/44271883,CANOPYMLS,3798823,N,Y,35.5762065,-80.6177532
MLS Listing,,Single Family Residential,160 Beaver Loop,China Grove,NC,28023,649900,3,4.0,China Grove,2892,56192,2015,46,225,,Active,,,https://www.redfin.com/NC/China-Grove/160-Beaver-Loop-Rd-28023/home/103497417,CANOPYMLS,3797601,N,Y,35.5640199,-80.5370183
MLS Listing,,Single Family Residential,820 Main St N,China Grove,NC,28023,284900,4,2.0,China Grove,1536,7405,2021,47,185,,Active,,,https://www.redfin.com/NC/China-Grove/820-N-Main-St-28023/home/176772715,CANOPYMLS,3796753,N,Y,35.5747958,-80.5710328
MLS Listing,,Single Family Residential,304 Haney St,China Grove,NC,28023,239000,4,3.0,China Grove,3036,15245,1900,58,79,,Active,,,https://www.redfin.com/NC/China-Grove/304-Haney-St-28023/home/44218116,CANOPYMLS,3794176,N,Y,35.5611408,-80.5853732
MLS Listing,,Single Family Residential,1159 Cannon Farm Rd,China Grove,NC,28023,499000,4,3.5,China Grove,4085,65775,2003,58,122,,Active,,,https://www.redfin.com/NC/China-Grove/1159-Cannon-Farm-Rd-28023/home/44209328,CANOPYMLS,3794192,N,Y,35.5406223,-80.6357917
MLS Listing,,Single Family Residential,716 W Ryder Ave,Landis,NC,28088,329900,3,2.0,Landis,2789,22215,1925,74,118,,Active,,,https://www.redfin.com/NC/Landis/716-W-Ryder-Ave-28088/home/44222185,CANOPYMLS,3788398,N,Y,35.5534851,-80.6178841
MLS Listing,,Vacant Land,965 Bostian Rd,China Grove,NC,28023,3000000,,,China Grove,,1223164,,75,,,Active,,,https://www.redfin.com/NC/China-Grove/965-Bostian-Rd-28023/home/44268442,CANOPYMLS,3788514,N,Y,35.546988,-80.587939
MLS Listing,,Vacant Land,2001 Us Hwy 29 Hwy,China Grove,NC,28023,1800000,,,China Grove,,66646,,75,,,Active,,,https://www.redfin.com/NC/China-Grove/2001-US-29-28023/home/44261499,CANOPYMLS,3783327,N,Y,35.5481989,-80.5896035
MLS Listing,,Single Family Residential,1625 NC 152 Hwy,China Grove,NC,28023,419900,4,3.0,China Grove,2351,24393,,82,179,,Active,,,https://www.redfin.com/NC/China-Grove/1625-NC-152-28023/home/44246883,CANOPYMLS,3785174,N,Y,35.5784891,-80.6025301
MLS Listing,,Vacant Land,1027 Holland Oaks Dr,China Grove,NC,28023,54900,,,Grand Oaks,,30927,,88,,29,Active,,,https://www.redfin.com/NC/China-Grove/1027-Holland-Oaks-Dr-28023/home/44252160,CANOPYMLS,3781140,N,Y,35.573427,-80.633797
MLS Listing,,Single Family Residential,1020 Chalk Maple Rd,China Grove,NC,28023,1200000,3,2.0,China Grove,1100,549727,1996,89,1091,,Active,,,https://www.redfin.com/NC/China-Grove/2920-Old-Beatty-Ford-Rd-28023/home/44231612,CANOPYMLS,3783126,N,Y,35.525281,-80.561567
MLS Listing,,Vacant Land,0000 Rock Ln,China Grove,NC,28023,288750,0,,China Grove,,359370,,95,,,Active,,,https://www.redfin.com/NC/Unknown/Rock-Ln-28023/home/176281309,CANOPYMLS,3778815,N,Y,35.573824,-80.547871
MLS Listing,,Single Family Residential,120 Emma Rd,China Grove,NC,28023,85000,3,2.0,China Grove,910,43124,1980,97,93,,Active,,,https://www.redfin.com/NC/China-Grove/120-Emma-Rd-28023/home/52275924,CANOPYMLS,3780867,N,Y,35.6225766,-80.6270222
MLS Listing,,Single Family Residential,2770 Patterson Rd,Salisbury,NC,28147,85000,3,2.0,Salisbury,1064,41817,2000,102,80,,Active,,,https://www.redfin.com/NC/SALISBURY/2770-PATTERSON-RD-28147/home/52275035,CANOPYMLS,3779297,N,Y,35.623042,-80.626439
MLS Listing,,Single Family Residential,1075 Shue Rd,China Grove,NC,28023,274900,5,1.0,China Grove,1502,204732,1939,115,183,,Active,,,https://www.redfin.com/NC/China-Grove/1075-Shue-Rd-28023/home/44219774,CANOPYMLS,3772993,N,Y,35.5882393,-80.5764361
MLS Listing,,Vacant Land,1103 Hastings Ct #20,China Grove,NC,28023,48900,,,China Grove,,40946,,128,,,Active,,,https://www.redfin.com/NC/China-Grove/1103-Hastings-Ct-28023/home/44267251,CANOPYMLS,3768615,N,Y,35.516992,-80.5498719
MLS Listing,,Vacant Land,1116 Hastings Ct #22,China Grove,NC,28023,49500,,,China Grove,,45738,,131,,,Active,,,https://www.redfin.com/NC/China-Grove/1116-Hastings-Ct-28023/home/44267279,CANOPYMLS,3767419,N,Y,35.516156,-80.550281
MLS Listing,,Single Family Residential,1201 Main St,China Grove,NC,28023,210000,3,2.0,Oak Grove,1376,42253,1942,142,153,,Active,,,https://www.redfin.com/NC/China-Grove/1201-Miller-St-28023/home/44247112,CANOPYMLS,3761722,N,Y,35.5780266,-80.5685608
MLS Listing,,Single Family Residential,545 Beaver Rd Unit 75-96,China Grove,NC,28023,250000,3,1.0,China Grove,1938,172497,1961,146,129,,Active,,,https://www.redfin.com/NC/China-Grove/545-Beaver-Rd-28023/home/44213060,CANOPYMLS,3758416,N,Y,35.5669027,-80.6168858
MLS Listing,,Vacant Land,297 Fisher Farm Ct,China Grove,NC,28023,74500,,,Fisher Farm Estates,,56192,,163,,,Active,,,https://www.redfin.com/NC/China-Grove/297-Fisher-Farm-Ct-28023/home/44247512,CANOPYMLS,3755744,N,Y,35.572656,-80.640423
MLS Listing,,Vacant Land,710 Old Linn Rd,China Grove,NC,28023,15000,,,China Grove,,9583,,183,,,Active,,,https://www.redfin.com/NC/China-Grove/710-Old-Linn-Rd-28023/home/44269062,CANOPYMLS,3747761,N,Y,35.546756,-80.56379
MLS Listing,,Single Family Residential,4165 Moose Rd,China Grove,NC,28023,675000,1,2.0,China Grove,1014,644252,2004,184,666,,Active,,,https://www.redfin.com/NC/CHINA-GROVE/4165-MOOSE-RD-28023/home/44229538,CANOPYMLS,3747230,N,Y,35.517396,-80.548474
MLS Listing,,Single Family Residential,155 Backwoods Ln,China Grove,NC,28023,1270000,4,4.5,China Grove,6516,468270,2009,188,195,,Active,,,https://www.redfin.com/NC/China-Grove/3525-Lentz-Rd-28023/home/44234277,CANOPYMLS,3746032,N,Y,35.5362643,-80.5515057
MLS Listing,,Vacant Land,0 S Main St,Landis,NC,28023,90000,,,Landis,,69260,,221,,,Active,,,https://www.redfin.com/NC/China-Grove/1460-S-Main-St-28023/home/44250200,CANOPYMLS,3734044,N,Y,35.5587931,-80.5958285
MLS Listing,,Vacant Land,157 Warrior Ct,China Grove,NC,28023,62500,,,Lauren Chase At The Warrior,,33976,,226,,,Active,,,https://www.redfin.com/NC/China-Grove/157-Warrior-Ct-28023/home/44258444,CANOPYMLS,3732511,N,Y,35.578702,-80.63184
MLS Listing,,Vacant Land,0000 Pipeline Rd,China Grove,NC,28023,165000,,,China Grove,,374616,,228,,,Active,,,https://www.redfin.com/NC/CHINA-GROVE/PIPELINE-RD-28023/home/44267954,CANOPYMLS,3731121,N,Y,35.56007,-80.644237
