SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,455 Greystone Dr,Boone,NC,28278,949000,3,2.5,Greystone IV,3692,73180,1995,1,257,83,Pre On-Market,,,https://www.redfin.com/NC/Boone/455-Sampson-Rd-28607/home/140946199,CANOPYMLS,3811011,N,Y,36.15052,-81.608806
MLS Listing,,Single Family Residential,334 Howards Knob Rd,Boone,NC,28607,750000,4,3.0,Boone,1984,44866,1981,5,378,,Active,,,https://www.redfin.com/NC/Boone/334-Howards-Knob-Rd-28607/home/140688083,CANOPYMLS,3809063,N,Y,36.231041,-81.681816
MLS Listing,,Vacant Land,Lot B5 Running Deer Trl,Boone,NC,28607,32000,,,Top of Boone,,21780,,12,,13,Active,,,https://www.redfin.com/NC/Unknown/Lot-B5-Running-Deer-Trl-28607/home/177317760,CANOPYMLS,3808759,N,Y,36.238566,-81.701467
MLS Listing,,Vacant Land,Lot A27 Running Deer Trl,Boone,NC,28607,29000,,,Top of Boone,,21780,,12,,13,Active,,,https://www.redfin.com/NC/Unknown/Lot-A27-Running-Deer-Trl-28607/home/177317231,CANOPYMLS,3808422,N,Y,36.239181,-81.701446
MLS Listing,,Vacant Land,Lot A22/A25 Junaluska Rd,Boone,NC,28607,70000,,,Top of Boone,,44431,,12,,25,Active,,,https://www.redfin.com/NC/Boone/Lot-A22-A25-Junaluska-Rd-28607/home/177316587,CANOPYMLS,3808417,N,Y,36.23933,-81.70234
MLS Listing,,Single Family Residential,1585 Hardin Rd,Boone,NC,28607,319900,3,2.0,Boone,1316,146797,1955,17,243,,Active,,,https://www.redfin.com/NC/Boone/1585-Hardin-Rd-28607/home/140842102,CANOPYMLS,3807572,N,Y,36.2508399,-81.575014
MLS Listing,,Single Family Residential,544 Algonquin Dr,Boone,NC,28607,729000,3,4.0,Goshen Valley,2946,45738,1998,23,247,71,Active,,,https://www.redfin.com/NC/Boone/544-Algonquin-Dr-28607/home/140875685,CANOPYMLS,3805561,N,Y,36.1619389,-81.601954
MLS Listing,,Vacant Land,2931-83-0406-000 0 None,Boone,NC,28607,1199000,,,Boone,,1605186,,24,,,Active,,,https://www.redfin.com/NC/Boone/2931-83-0406-000-0-None-Unknown/home/177167727,CANOPYMLS,3805530,N,Y,36.231743,-81.581402
MLS Listing,,Vacant Land,81 Jumpseed Way,Boone,NC,28607,350000,,,Boone,,100187,,40,,,Active,,,https://www.redfin.com/NC/Boone/81-Jumpseed-WAY-28607/home/176972978,TMLS,2415740,N,Y,36.2144173123023,-81.6606
MLS Listing,,Single Family Residential,310 Algonquin Dr,Boone,NC,28607,799000,4,3.5,Goshen Valley,3632,87120,1998,47,220,71,Active,,,https://www.redfin.com/NC/Boone/310-Algonquin-Dr-28607/home/140932673,CANOPYMLS,3785452,N,Y,36.163037,-81.603488
MLS Listing,,Single Family Residential,505 Green St,Boone,NC,28607,385000,4,2.0,Boone,1665,10454,1925,53,231,,Active,,,https://www.redfin.com/NC/Boone/505-Green-St-28607/home/140886281,CANOPYMLS,3791590,N,Y,36.2227541,-81.6942996
MLS Listing,,Vacant Land,TBD Rocky Creek Rd Unit 53-57,Boone,NC,28607,140000,,,Rocky Creek Estates,,84942,,89,,6,Active,,,https://www.redfin.com/NC/Boone/TBD-Rocky-Creek-Rd-28607/unit-53-57/home/176326674,CANOPYMLS,3783055,N,Y,36.191226,-81.678682
MLS Listing,,Single Family Residential,180 Ridge Point Dr,Boone,NC,28607,549000,5,3.0,Boone,4084,33105,1975,104,134,,Active,,,https://www.redfin.com/NC/Boone/180-Ridge-Point-Dr-28607/home/140864122,CANOPYMLS,3778270,N,Y,36.2188922,-81.6971866
MLS Listing,,Vacant Land,Tract 1 Shulls Mill Rd Unit n/a,Boone,NC,28607,1899000,,,Crystal Mountain Reserve,,2152299,,131,,,Active,,,https://www.redfin.com/NC/Boone/1-Shulls-Mill-Rd-28607/unit-n-a/home/175861605,CANOPYMLS,3767110,N,Y,36.1736416,-81.747333
MLS Listing,,Vacant Land,Lot White Rock Rd,Boone,NC,28607,98000,,,Boone,,435600,,149,,13,Active,,,https://www.redfin.com/NC/Boone/355-Martin-Luther-King-Junior-St-28607/home/175625649,CANOPYMLS,3759904,N,Y,36.2049477,-81.6507339
MLS Listing,,Vacant Land,00 Penley Rd #36,Lenoir,NC,28645,64500,,,Lenoir,,436471,,156,,10,Active,,,https://www.redfin.com/NC/Lenoir/36-Penley-Rd-28645/unit-36/home/175592198,CANOPYMLS,3758423,N,Y,36.1420995,-81.5670598
MLS Listing,,Vacant Land,00 Penley Rd #32,Lenoir,NC,28645,64500,,,Lenoir,,436471,,156,,10,Active,,,https://www.redfin.com/NC/Lenoir/32-Penley-Rd-28645/unit-32/home/175592157,CANOPYMLS,3758414,N,Y,36.1420995,-81.5670598
MLS Listing,,Vacant Land,00 Penley Rd #26,Lenoir,NC,28645,64500,,,Lenoir,,436471,,156,,10,Active,,,https://www.redfin.com/NC/Lenoir/26-Penley-Rd-28645/unit-26/home/175592106,CANOPYMLS,3758383,N,Y,36.1420995,-81.5670598
MLS Listing,,Vacant Land,TBD Near Sawrey Rd #30,Boone,NC,28607,130000,,,Yonahlossee Estates,,45738,,250,,120,Active,,,https://www.redfin.com/NC/Unknown/TBD-Near-Sawrey-28607/unit-30/home/174802114,CANOPYMLS,3723649,N,Y,36.173849,-81.713837
MLS Listing,,Single Family Residential,Lot 18 O'conner Ln,Boone,NC,28607,35000,,,Overlook At Little Laurel,,,,271,,23,Active,,,https://www.redfin.com/NC/Boone/Lot-18-O-conner-LN-Unknown/home/174651754,Triad MLS,997360,N,Y,36.186646,-81.575233
MLS Listing,,Vacant Land,Lot 18 Conner Ln,Boone,NC,28607,35000,,,Boone,,74487,,274,,23,Active,,,https://www.redfin.com/NC/Boone/Lot-18-Conner-LN-Unknown/home/174639735,CANOPYMLS,3668824,N,Y,36.186611,-81.575201
