SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-9-2020,Single Family Residential,17446 Madison Ave,Hamilton,VA,20158,800000,5,3.5,HAMILTON ACRES,4230,132858,1985,390,189,8,Sold,,,https://www.redfin.com/VA/Hamilton/17446-Madison-Ave-20158/home/12019209,BRIGHT MLS,VALO423116,N,Y,39.1352686,-77.674237
PAST SALE,February-6-2019,Single Family Residential,17642 Hamilton Heights Ct,Hamilton,VA,20158,582000,4,3.5,RADFORD SUBDIVISION,3694,11326,2014,1032,158,50,Sold,,,https://www.redfin.com/VA/Hamilton/17642-Hamilton-Heights-Ct-20158/home/28670174,BRIGHT MLS,1009912576,N,Y,39.1290793,-77.6719779
MLS Listing,,Vacant Land,39501 Meadowlark Dr,Hamilton,VA,20158,775000,,,Hamilton,,276170,,400,,,Active,,,https://www.redfin.com/VA/Hamilton/39501-Meadowlark-Dr-20158/home/12047770,BRIGHT MLS,VALO424846,N,Y,39.1396693,-77.6384822
PAST SALE,June-17-2020,Single Family Residential,17663 Hamilton Heights Ct,Hamilton,VA,20158,560000,4,2.5,RADFORD SUBDIVISION,2486,12197,2013,535,225,54,Sold,,,https://www.redfin.com/VA/Hamilton/17663-Hamilton-Heights-Ct-20158/home/17527967,BRIGHT MLS,VALO410642,N,Y,39.1276165,-77.6721568
PAST SALE,July-14-2021,Single Family Residential,17658 Hamilton Heights Ct,Hamilton,VA,20158,752000,4,2.5,RADFORD SUBDIVISION,4415,11326,2013,143,170,50,Sold,,,https://www.redfin.com/VA/Hamilton/17658-Hamilton-Heights-Ct-20158/home/17527968,BRIGHT MLS,VALO441346,N,Y,39.128014,-77.6717542
PAST SALE,,Single Family Residential,113 S Hughes St,Hamilton,VA,20158,400000,3,1.5,,1761,14810,1962,,227,,,,,https://www.redfin.com/VA/Hamilton/113-S-Hughes-St-20158/home/12019434,,,N,Y,39.1301643,-77.6712621
PAST SALE,January-14-2021,Single Family Residential,17580 Wadell Ct,Hamilton,VA,20158,599900,4,3.5,FRANCIS DIVISION,3232,15246,1994,324,186,5,Sold,,,https://www.redfin.com/VA/Hamilton/17580-Wadell-Ct-20158/home/12019452,BRIGHT MLS,VALO423918,N,Y,39.1299839,-77.6697634
PAST SALE,June-3-2021,Single Family Residential,17618 Coachman Dr,Hamilton,VA,20158,687051,5,3.5,FRANCIS DIVISION,3988,18731,1990,184,172,4,Sold,,,https://www.redfin.com/VA/Hamilton/17618-Coachman-Dr-20158/home/12019453,BRIGHT MLS,VALO435428,N,Y,39.1288848,-77.6697858
PAST SALE,August-9-2019,Single Family Residential,38419 Wooded Hollow Dr,Hamilton,VA,20158,865000,4,3.5,FAWN MEADOW,6248,158994,2006,848,138,,Sold,,,https://www.redfin.com/VA/Hamilton/38419-Wooded-Hollow-Dr-20158/home/12101698,BRIGHT MLS,VALO380302,N,Y,39.1153277,-77.6733646
PAST SALE,July-27-2020,Single Family Residential,245 S Saint Paul St,Hamilton,VA,20158,470000,4,2.0,FRANCIS DIVISION,2940,29621,1963,495,160,,Sold,,,https://www.redfin.com/VA/Hamilton/245-S-St-Paul-St-20158/home/14368381,BRIGHT MLS,VALO413758,N,Y,39.1291788,-77.6680411
PAST SALE,,Single Family Residential,247 S St Paul St,Hamilton,VA,20158,525000,,4.5,,1758,266587,1994,,299,,,,,https://www.redfin.com/VA/Hamilton/247-S-St-Paul-St-20158/home/12019471,,,N,Y,39.1285893,-77.6677726
PAST SALE,September-17-2021,Single Family Residential,38258 Wildflower Meadow Ct,Hamilton,VA,20158,1330000,5,6.0,FAWN MEADOW,9168,214315,2006,78,145,,Sold,,,https://www.redfin.com/VA/Hamilton/38258-Wildflower-Meadow-Ct-20158/home/12101692,BRIGHT MLS,VALO2004534,N,Y,39.1156524,-77.680522
PAST SALE,July-24-2020,Single Family Residential,38392 Wooded Hollow Dr,Hamilton,VA,20158,745000,5,4.5,FAWN MEADOW,5423,133729,2006,498,137,,Sold,,,https://www.redfin.com/VA/Hamilton/38392-Wooded-Hollow-Dr-20158/home/12101696,BRIGHT MLS,VALO407482,N,Y,39.1164854,-77.6751988
