SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-7-2020,Single Family Residential,5638 Gilling Rd,Chesterfield,VA,23234,270000,4,2.5,Meadowbrook Springs,2129,15681,2004,607,127,,Sold,,,https://www.redfin.com/VA/Richmond/5638-Gilling-Rd-23234/home/59550896,CVRMLS,2005874,N,Y,37.438028,-77.4996594
PAST SALE,August-12-2021,Single Family Residential,4316 Kenmare Ln,Richmond,VA,23234,375101,4,2.5,Adams Park,2950,8276,2018,115,127,21,Sold,,,https://www.redfin.com/VA/Richmond/4316-Kenmare-Ct-23234/home/167867569,CVRMLS,2115806,N,Y,37.4581876,-77.4895214
PAST SALE,August-10-2021,Single Family Residential,3610 Falstone Rd,North Chesterfield,VA,23234,365000,4,3.0,Meadowbrook,2813,19602,1967,117,130,3,Sold,,,https://www.redfin.com/VA/Richmond/3610-Falstone-Rd-23234/home/59562986,CVRMLS,2120122,N,Y,37.4550778,-77.4636091
MLS Listing,,Single Family Residential,6430 Philbrook Rd,Chesterfield,VA,23234,305000,4,1.5,Ravensdale,2144,12632,1973,1,142,,Active,,,https://www.redfin.com/VA/Richmond/6430-Philbrook-Rd-23234/home/59560685,CVRMLS,2135862,N,Y,37.4301077,-77.4675502
MLS Listing,,Single Family Residential,3015 Broad Rock Blvd,Richmond,VA,23224,249950,3,2.0,Piney Knolls,2878,10890,1956,1,87,,Active,,,https://www.redfin.com/VA/Richmond/3015-Broad-Rock-Blvd-23224/home/55404770,CVRMLS,2135813,N,Y,37.4750096,-77.4812884
MLS Listing,,Single Family Residential,5180 Bemiss Rd,Richmond,VA,23234,199950,4,2.5,Brookbury,2600,54885,1968,2,77,,Active,,,https://www.redfin.com/VA/Richmond/5180-Bemiss-Rd-23234/home/55406275,CVRMLS,2135763,N,Y,37.4632468,-77.4940588
MLS Listing,,Single Family Residential,6012 Ironstone Dr,North Chesterfield,VA,23234,390000,4,2.5,Meadowbrook Farm,3146,10454,2006,2,124,17,Active,,,https://www.redfin.com/VA/Richmond/6012-Ironstone-Dr-23234/home/59476970,CVRMLS,2135658,N,Y,37.4341144,-77.5041397
MLS Listing,,Single Family Residential,4916 Waycrest Ter,Chesterfield,VA,23234,425000,2,2.0,Braxton,1843,,1997,3,231,190,Active,,,https://www.redfin.com/VA/Richmond/4916-Waycrest-Ter-23234/home/59554647,CVRMLS,2135487,N,Y,37.4407468,-77.4867104
MLS Listing,,Single Family Residential,5515 W Melbeck Rd,Chesterfield,VA,23234,225000,3,1.5,Rock Spring Farms,1428,16552,1962,3,158,,Active,,,https://www.redfin.com/VA/Richmond/5515-W-Melbeck-Rd-23234/home/59551879,CVRMLS,2135301,N,Y,37.4402793,-77.4957614
MLS Listing,,Single Family Residential,3512 Silver Oak Ct,Chesterfield,VA,23234,265000,3,2.5,Meadow Oaks,1476,13068,1995,3,180,5,Active,,,https://www.redfin.com/VA/Richmond/3512-Silver-Oak-Ct-23234/home/59563512,CVRMLS,2135321,N,Y,37.4409079,-77.4602702
MLS Listing,,Single Family Residential,6106 Moonlight Dr,Chesterfield,VA,23234,262500,3,2.5,Jessup Farms,1500,13503,2007,4,175,,Active,,,https://www.redfin.com/VA/Richmond/6106-Moonlight-Dr-23234/home/59482307,CVRMLS,2135332,N,Y,37.4396857,-77.511991
MLS Listing,,Townhouse,,North Chesterfield,VA,23234,290985,3,2.5,,1569,,2021,6,185,155,Active,,,https://www.redfin.com/VA/Richmond/Undisclosed-address-23234/home/177348567,CVRMLS,2135351,N,Y,37.458993,-77.468513
MLS Listing,,Single Family Residential,3130 Bashford Ln,Richmond,VA,23234,115000,3,1.0,Scottdale,1312,12632,1940,9,88,,Active,,,https://www.redfin.com/VA/Richmond/3130-Bashford-Ln-23234/home/55407467,CVRMLS,2135107,N,Y,37.479825,-77.453566
MLS Listing,,Townhouse,7012 Hawser Ln,Chesterfield,VA,23234,355710,3,2.5,Watermark,1834,3049,2021,13,194,95,Active,,,https://www.redfin.com/VA/Richmond/7012-Hawser-Ln-23234/home/101395993,CVRMLS,2135072,N,Y,37.419191,-77.5070224
