SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4112 Steele Neck Rd,Vienna,MD,21869,40000,2,1.0,Vienna,912,92783,1984,18,44,,Active,,,https://www.redfin.com/MD/Vienna/4112-Steele-Neck-Rd-21869/home/14735396,BRIGHT MLS,MDDO2001080,N,Y,38.448738,-75.893614
MLS Listing,,Single Family Residential,4907 Ravenwood Rd,Vienna,MD,21869,369000,3,2.0,SALEM,1764,47045,1978,24,209,,Active,,,https://www.redfin.com/MD/Vienna/4907-Ravenwood-Rd-21869/home/145529772,BRIGHT MLS,MDDO2001046,N,Y,38.5016121,-75.9175812
MLS Listing,,Vacant Land,Elliott Island Rd,Vienna,MD,21869,350000,,,ELLIOTTS ISLAND,,132858,,26,,,Active,,,https://www.redfin.com/MD/VIENNA/ELLIOTT-ISLAND-RD-21869/home/14736684,BRIGHT MLS,MDDO2000908,N,Y,38.308291,-76.012165
MLS Listing,,Single Family Residential,2507 Pokes Rd,Vienna,MD,21869,79900,0,,ELLIOTTS ISLAND,784,43560,1890,33,102,,Active,,,https://www.redfin.com/MD/Vienna/2507-Pokes-Rd-21869/home/14736753,BRIGHT MLS,MDDO2000940,N,Y,38.310986,-76.0004059
MLS Listing,,Single Family Residential,2511 Pokes Rd,Vienna,MD,21869,179900,1,1.0,ELLIOTTS ISLAND,602,43560,1935,33,299,,Active,,,https://www.redfin.com/MD/Vienna/2511-Pokes-Rd-21869/home/14736758,BRIGHT MLS,MDDO2000938,N,Y,38.3113875,-76.0003765
MLS Listing,,Single Family Residential,3813 Middletown Branch Rd,Vienna,MD,21869,750000,4,3.5,Vienna,1980,195149,1990,51,379,,Active,,,https://www.redfin.com/MD/Vienna/3813-Middletown-Branch-Rd-21869/home/14736775,BRIGHT MLS,MDDO2000007,N,Y,38.502798,-75.948627
MLS Listing,,Vacant Land,Race St,Vienna,MD,21869,25000,,,Vienna,,6362,,62,,,Active,,,https://www.redfin.com/MD/VIENNA/RACE-ST-21869/home/15175122,BRIGHT MLS,MDDO2000796,N,Y,38.487232,-75.829603
MLS Listing,,Vacant Land,4609 Church St,Vienna,MD,21869,19500,,,Vienna,,14839,,292,,,Active,,,https://www.redfin.com/MD/Vienna/4609-Church-St-21869/home/15175071,BRIGHT MLS,MDDO126900,N,Y,38.490482,-75.83144
MLS Listing,,Vacant Land,Vienna Rd - Elliotts Island Rd,Vienna,MD,21869,600000,,,Vienna,,1304186,,531,,,Active,,,https://www.redfin.com/MD/VIENNA/COKELAND-VIENNA-RD-21869/home/23431473,BRIGHT MLS,MDDO125598,N,Y,38.480116,-75.828738
MLS Listing,,Vacant Land,0 Jones Thicket Rd,Vienna,MD,21869,27000,,,Vienna,,48787,,898,,,Active,,,https://www.redfin.com/MD/VIENNA/JONES-THICKET-RD-21869/home/15177502,BRIGHT MLS,MDDO123786,N,Y,38.552974,-75.82313
