SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-19-2019,Single Family Residential,1 Circle Rd,Baltimore,MD,21226,247000,2,2.0,MATDALE SOLLEY,1344,9000,1959,870,184,,Sold,,,https://www.redfin.com/MD/Baltimore/1-Circle-Rd-21226/home/10263771,BRIGHT MLS,MDAA399176,N,Y,39.1846272,-76.5532747
PAST SALE,October-8-2021,Townhouse,1551 Stoney Beach Way,Stoney Beach,MD,21226,305000,3,2.5,STONEY BEACH,1704,,1992,58,179,155,Sold,,,https://www.redfin.com/MD/Curtis-Bay/1551-Stoney-Beach-Way-21226/home/10298121,BRIGHT MLS,MDAA2008030,N,Y,39.172203,-76.520265
PAST SALE,November-17-2020,Townhouse,1351 Stoneleigh Ct,Stoney Beach,MD,21226,315000,4,2.5,STONEY BEACH,1728,686,1997,383,182,155,Sold,,,https://www.redfin.com/MD/Curtis-Bay/1351-Stoneleigh-Ct-21226/home/10298483,BRIGHT MLS,MDAA448144,N,Y,39.1719055,-76.5195763
PAST SALE,December-31-2019,Single Family Residential,871 Chestnutview Ct,Chestnut Hill Cove,MD,21226,264900,3,3.0,CHESTNUT HILL COVE,1540,2000,1991,705,172,60,Sold,,,https://www.redfin.com/MD/Chestnut-Hill-Cove/871-Chestnutview-Ct-21226/home/10212730,BRIGHT MLS,MDAA419418,N,Y,39.1704955,-76.5401634
PAST SALE,September-30-2020,Townhouse,7791 Cox Point Ct,Stoney Beach,MD,21226,277000,3,2.5,STONEY BEACH,1614,,1990,431,172,155,Sold,,,https://www.redfin.com/MD/Curtis-Bay/7791-Cox-Point-Ct-21226/unit-455/home/10297940,BRIGHT MLS,MDAA442458,N,Y,39.17307,-76.524415
PAST SALE,June-6-2019,Townhouse,1330 Hollow Glen Ct,Chestnut Hill Cove,MD,21226,286000,2,2.5,CHESTNUT HILL COVE,1720,3800,1991,913,166,63,Sold,,,https://www.redfin.com/MD/Chestnut-Hill-Cove/1330-Hollow-Glen-Ct-21226/home/10212853,BRIGHT MLS,MDAA396960,N,Y,39.165435,-76.5408829
PAST SALE,April-23-2021,Townhouse,7036 Timberfield Pl,Chestnut Hill Cove,MD,21226,290000,3,2.5,CHESTNUT HILL COVE,1720,2000,1988,226,169,63,Sold,,,https://www.redfin.com/MD/Chestnut-Hill-Cove/7036-Timberfield-Pl-21226/home/10212444,BRIGHT MLS,MDAA2000170,N,Y,39.169828,-76.539056
PAST SALE,August-26-2019,Single Family Residential,8130 Edgewater Rd,Clearwater Beach,MD,21226,253900,3,2.0,CLEARWATER BEACH,1372,6200,1950,832,185,,Sold,,,https://www.redfin.com/MD/Orchard-Beach/8130-Edgewater-Rd-21226/home/10216339,BRIGHT MLS,MDAA405496,N,Y,39.167094,-76.52618
PAST SALE,August-21-2020,Single Family Residential,8104 Highpoint Rd,Clearwater Beach,MD,21226,235000,3,1.0,CLEARWATER BEACH,964,6413,1940,471,244,,Sold,,,https://www.redfin.com/MD/Orchard-Beach/8104-Highpoint-Rd-21226/home/10215803,BRIGHT MLS,MDAA440266,N,Y,39.169198,-76.527034
PAST SALE,October-27-2020,Single Family Residential,163 Carvel Beach Rd,Carvel Beach,MD,21226,610000,4,3.0,CARVEL BEACH,2770,20674,2016,404,220,,Sold,,,https://www.redfin.com/MD/Chestnut-Hill-Cove/163-Carvel-Beach-Rd-21226/home/10197567,BRIGHT MLS,MDAA444054,N,Y,39.166845,-76.535092
