SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,55 Mountain View Dr,Arden,NC,28704,415000,3,3.0,Riverview Acres,2609,54014,2000,2,159,,Active,,,https://www.redfin.com/NC/Arden/55-Mountain-View-Dr-28704/home/111270486,CANOPYMLS,3810730,N,Y,35.447161,-82.552256
MLS Listing,,Single Family Residential,13 Holly Hill Dr,Arden,NC,28704,269000,3,1.5,Laurel Park,1112,18295,1972,5,242,,Active,,,https://www.redfin.com/NC/Arden/13-Holly-Hill-Dr-28704/home/111244579,CANOPYMLS,3809271,N,Y,35.46219,-82.580501
MLS Listing,,Single Family Residential,16 Woodhaven Dr,Arden,NC,28704,325000,3,1.5,Mountain Heights,1242,11325,1968,5,262,,Active,,,https://www.redfin.com/NC/Arden/16-Woodhaven-Dr-28704/home/111269966,CANOPYMLS,3809566,N,Y,35.462993,-82.503288
MLS Listing,,Single Family Residential,51 Sunview Cir,Arden,NC,28704,394000,3,2.0,Baldwin Cove,1590,9583,2003,5,248,14,Active,,,https://www.redfin.com/NC/Arden/51-Sunview-Cir-28704/home/111241358,CANOPYMLS,3809715,N,Y,35.457067,-82.500825
MLS Listing,,Single Family Residential,35 Mallard Run Dr,Arden,NC,28704,350000,3,2.5,Mallard Run,1503,16117,2015,5,233,25,Active,,,https://www.redfin.com/NC/Arden/35-Mallard-Run-Dr-28704/home/111339586,CANOPYMLS,3803537,N,Y,35.456812,-82.561622
MLS Listing,,Vacant Land,8 Wood Lily Trl #14,Arden,NC,28704,250000,,,The Cliffs At Walnut Cove,,34412,,6,,175,Active,,,https://www.redfin.com/NC/Arden/8-Wood-Lily-Trl-28704/unit-14/home/174104555,CANOPYMLS,3809531,N,Y,35.4674495,-82.6013497
MLS Listing,,Single Family Residential,322 Oakbranch Rd #31,Arden,NC,28804,324990,3,2.5,The Oaks,1360,5227,2022,6,239,40,Active,,,https://www.redfin.com/NC/Arden/322-Oakbranch-RD-28704/unit-31/home/177351416,CANOPYMLS,3809242,N,Y,35.45887,-82.506258
MLS Listing,,Single Family Residential,22 Glenview Pl,Arden,NC,28704,324900,2,1.0,Arden,963,12632,1965,6,337,,Active,,,https://www.redfin.com/NC/Arden/22-Glenview-Pl-28704/home/110962895,CANOPYMLS,3809393,N,Y,35.460436,-82.535385
MLS Listing,,Vacant Land,196 Smokemont Dr,Arden,NC,28704,34900,,,Avery Park,,40946,,6,,103,Active,,,https://www.redfin.com/NC/Arden/196-Smokemont-Dr-28704/home/111095464,CANOPYMLS,3808949,N,Y,35.450541,-82.62443
MLS Listing,,Single Family Residential,16 Phillip Ln,Arden,NC,28704,575000,3,2.5,Cedar Walk,2108,4791,2021,9,273,,Active,December-5-2021 02:00 AM,December-5-2021 04:00 PM,https://www.redfin.com/NC/Arden/16-Phillip-Ln-28704/home/173293152,CANOPYMLS,3808851,N,Y,35.471326,-82.514847
