SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2000 S Langley St,Arlington,VA,22204,825000,4,2.5,NAUCK GREEN VALLEY,1650,2802,1959,2,500,,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/VA/Arlington/2000-S-Langley-St-22204/home/11271538,BRIGHT MLS,VAAR2007938,N,Y,38.8519359,-77.0889352
MLS Listing,,Townhouse,5118 Woodmire Ln,Alexandria,VA,22311,650000,3,3.0,SEMINARY PARK,2238,1916,1980,3,290,75,Active,,,https://www.redfin.com/VA/Alexandria/5118-Woodmire-Ln-22311/home/11863860,BRIGHT MLS,VAAX2005680,N,Y,38.8351619,-77.119743
MLS Listing,,Condo/Co-op,2500 N Van Dorn St #903,Alexandria,VA,22302,239000,2,2.0,PARK PLACE,1042,,1965,8,229,811,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/VA/Alexandria/2500-N-Van-Dorn-St-22302/unit-903/home/11867897,BRIGHT MLS,VAAX2005804,N,Y,38.8326778,-77.0997478
MLS Listing,,Condo/Co-op,3100 S Manchester St #901,Falls Church,VA,22044,249000,2,1.0,WOODLAKE TOWERS,962,,1972,11,259,670,Active,,,https://www.redfin.com/VA/Falls-Church/3100-S-Manchester-St-22044/unit-901/home/9569920,BRIGHT MLS,VAFX2031606,N,Y,38.8642053,-77.1364586
MLS Listing,,Condo/Co-op,3340 S 28th St #101,Alexandria,VA,22302,288000,2,2.0,BOLLING BROOK,960,,1961,16,300,524,Active,December-5-2021 01:00 PM,December-5-2021 04:00 PM,https://www.redfin.com/VA/Alexandria/3340-S-28th-St-22302/unit-101/home/11869018,BRIGHT MLS,VAAX2005670,N,Y,38.8397301,-77.1081995
MLS Listing,,Condo/Co-op,3714 N Rosser St Unit 3714-T2,Alexandria,VA,22311,210000,2,1.0,WESTBRIAR CONDO,931,,1965,19,226,470,Active,,,https://www.redfin.com/VA/Alexandria/3714-N-Rosser-St-22311/unit-3714-T2/home/177207053,BRIGHT MLS,VAFX2029670,N,Y,38.8431047,-77.1283371
MLS Listing,,Condo/Co-op,5501 Seminary Rd Unit 2304S,Falls Church,VA,22041,450000,3,2.5,SKYLINE SQUARE,1735,,1982,36,259,744,Active,,,https://www.redfin.com/VA/Falls-Church/5501-Seminary-Rd-22041/unit-2304S/home/9662081,BRIGHT MLS,VAFX2028332,N,Y,38.8419602,-77.1202465
MLS Listing,,Condo/Co-op,4600 S Four Mile Run Dr #913,Arlington,VA,22204,220000,1,1.0,THE CARLTON,828,,1965,36,266,710,Active,,,https://www.redfin.com/VA/Arlington/4600-S-Four-Mile-Run-Dr-22204/unit-913/home/11266482,BRIGHT MLS,VAAR2006400,N,Y,38.8549049,-77.1073903
MLS Listing,,Townhouse,5001 Domain Pl #2,Alexandria,VA,22311,579900,3,3.0,DOMAIN,2070,,1975,40,280,117,Active,,,https://www.redfin.com/VA/Alexandria/5001-Domain-Pl-22311/unit-2/home/39856654,BRIGHT MLS,VAAX2000215,N,Y,38.8390311,-77.1144526
MLS Listing,,Townhouse,2910 S Dinwiddie St,Arlington,VA,22206,525000,3,2.0,FAIRLINGTON VILLAGE,1383,,1948,93,380,406,Active,,,https://www.redfin.com/VA/Arlington/2910-S-Dinwiddie-St-22206/home/11861473,BRIGHT MLS,VAAX2003240,N,Y,38.8386934,-77.1040904
Redfin Data,,Single Family Residential,2028 S Lowell St,Arlington,VA,22204,620000,3,2.0,Arlington,912,4600,1958,1,680,,Pre On-Market,,,https://www.redfin.com/VA/Arlington/2028-S-Lowell-St-22204/home/11271526,Coming Soon,79060,N,Y,38.8504244,-77.0883499
Redfin Data,,Townhouse,3615 12th St S,Arlington,VA,22204,750000,3,3.0,Arlington,1828,1059,1997,4,410,100,Pre On-Market,,,https://www.redfin.com/VA/Arlington/3615-12th-St-S-22204/home/11263679,Coming Soon,78974,N,Y,38.859274,-77.093853
Redfin Data,,Single Family Residential,1425 N Chambliss St,Alexandria,VA,22312,700000,4,3.0,Alexandria,2361,12197,1956,11,296,,Pre On-Market,,,https://www.redfin.com/VA/Alexandria/1425-N-Chambliss-St-22312/home/11856657,Coming Soon,78867,N,Y,38.828716,-77.1360452
