SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-13-2019,Single Family Residential,10028 Piney Branch Rd,Spotsylvania,VA,22553,329900,4,3.0,THACKERS CAMPGROUND,2029,87120,2005,906,163,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10028-Piney-Branch-Rd-22553/home/15578523,BRIGHT MLS,VASP210676,N,Y,38.2336493,-77.638466
PAST SALE,August-27-2021,Single Family Residential,10424 Heather Greens Cir,Spotsylvania,VA,22553,387000,6,2.5,HEATHER GREENS,3040,16150,1991,100,127,8,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10424-Heather-Greens-Cir-22553/home/15595175,BRIGHT MLS,VASP230048,N,Y,38.2419546,-77.555919
PAST SALE,July-31-2020,Single Family Residential,7110 Pebble Ln W,Spotsylvania,VA,22553,480000,4,3.5,BLOOMSBURY,4149,57935,1989,492,116,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/7110-Pebble-Ln-W-22553/home/15593387,BRIGHT MLS,VASP222202,N,Y,38.2373668,-77.5752182
PAST SALE,September-1-2020,Single Family Residential,10101 Chesney Dr,Spotsylvania,VA,22553,372000,4,2.5,CROWN GRANT,2440,12939,2000,460,152,22,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10101-Chesney-Dr-22553/home/15575157,BRIGHT MLS,VASP223704,N,Y,38.2357743,-77.5406922
PAST SALE,December-30-2019,Single Family Residential,9030 Ellis Ln,Spotsylvania,VA,22553,585000,5,3.5,ESTATES AT ROBERTS POND,3695,418176,2007,706,158,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/9030-Ellis-Ln-22553/home/22883678,BRIGHT MLS,VASP218474,N,Y,38.2585519,-77.6489367
PAST SALE,December-9-2020,Single Family Residential,10800 Chesterwood Dr,Spotsylvania,VA,22553,310000,3,2.0,HOLLEYBROOKE/COBBLESTONE,1480,,,361,209,36,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10800-Chesterwood-Dr-22553/home/15596384,BRIGHT MLS,VASP226504,N,Y,38.2497739,-77.5648749
PAST SALE,November-29-2021,Single Family Residential,10700 Maple Ridge Dr,Spotsylvania,VA,22553,339000,3,3.0,HOLLEYBROOKE,2599,20038,1989,6,130,37,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10700-Maple-Ridge-Dr-22553/home/15596393,BRIGHT MLS,VASP2000221,N,Y,38.2500396,-77.5620539
PAST SALE,August-13-2021,Single Family Residential,6807 Bob White Ln,Spotsylvania,VA,22553,310000,4,3.0,STONEYBROOKE,1999,,1974,114,155,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/6807-Bob-White-Ln-22553/home/15599264,BRIGHT MLS,VASP2000618,N,Y,38.2059959,-77.5673825
PAST SALE,April-9-2020,Single Family Residential,10900 Kirtley Ln,Spotsylvania,VA,22553,282000,3,2.0,FIELDSTONE,1680,69260,1988,605,168,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10900-Kirtley-Ln-22553/home/15594661,BRIGHT MLS,VASP217978,N,Y,38.2543548,-77.6483998
PAST SALE,September-10-2021,Single Family Residential,5903 W Copper Mountain Dr,Spotsylvania,VA,22553,475000,4,3.5,BRECKENRIDGE,3149,9414,2005,86,151,63,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/5903-W-Copper-Mountain-Dr-22553/home/15594827,BRIGHT MLS,VASP232102,N,Y,38.243551,-77.5416775
PAST SALE,September-13-2021,Single Family Residential,11009 Cedar Post Ln,Spotsylvania,VA,22553,343000,3,2.0,HOLLEYBROOKE,1492,13883,1990,83,230,35,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/11009-Cedar-Post-Ln-22553/home/15591707,BRIGHT MLS,VASP2001064,N,Y,38.2528277,-77.5513511
PAST SALE,October-12-2021,Single Family Residential,8811 Commons Cir,Spotsylvania,VA,22553,450000,4,2.5,COURTHOUSE COMMONS,2294,,2001,54,196,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/8811-Commons-Cir-22553/home/15581862,BRIGHT MLS,VASP2002116,N,Y,38.2015827,-77.5809715
PAST SALE,October-31-2019,Single Family Residential,7716 Browns Farm St,Spotsylvania,VA,22553,440000,5,4.0,STUARTS CROSSING,3256,133729,2011,766,135,75,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/7716-browns-Farm-St-22553/home/22868898,BRIGHT MLS,VASP216204,N,Y,38.2389487,-77.6033442
MLS Listing,,Single Family Residential,7007 Smith Station Rd,Spotsylvania,VA,22553,259900,3,1.0,W. B. FOSTER SUBDIVISON,1096,44431,,2,237,,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/7007-Smith-Station-Rd-22553/home/15594891,BRIGHT MLS,VASP2004606,N,Y,38.2421633,-77.5574863
MLS Listing,,Single Family Residential,10625 Cobblestone Dr,Spotsylvania,VA,22553,315000,4,2.0,COBBLESTONE,1865,15681,1988,2,169,34,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10625-Cobblestone-Dr-22553/home/15596377,BRIGHT MLS,VASP2004590,N,Y,38.2522145,-77.5624298
MLS Listing,,Single Family Residential,10917 Crestwood Dr,Spotsylvania,VA,22553,340000,3,2.0,HOLLEYBROOKE,1606,13991,1989,2,212,33,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10917-Crestwood-Dr-22553/home/15591668,BRIGHT MLS,VASP2004288,N,Y,38.2528191,-77.5535885
MLS Listing,,Single Family Residential,6707 Ninth Corps Ln,Spotsylvania,VA,22553,484900,4,3.5,THE VILLAGE AT COURTHOUS,3264,6274,2018,3,149,77,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/6707-Ninth-Corps-Ln-22553/home/143047767,BRIGHT MLS,VASP2004566,N,Y,38.2003123,-77.578902
MLS Listing,,Single Family Residential,11005 Chesterwood Dr,Spotsylvania,VA,22553,330000,4,2.5,COBBLESTONE,1908,10454,1992,4,173,35,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/11005-Chesterwood-Dr-22553/home/15590684,BRIGHT MLS,VASP2004402,N,Y,38.2536441,-77.5640557
MLS Listing,,Single Family Residential,8900 Boulevard Of The Generals,Spotsylvania,VA,22553,569000,4,2.5,ESTATES OF LEE-JACKSON,2683,87120,1998,4,212,17,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/8900-Blvd-of-the-Generals-22553/home/15612934,BRIGHT MLS,VASP2004072,N,Y,38.300054,-77.6414
MLS Listing,,Single Family Residential,10820 Chancellorsville Dr,Spotsylvania,VA,22553,489444,4,2.5,SPRING CREEK,2612,15850,2021,5,187,,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10820-Chancellorsville-Dr-22553/home/15594042,BRIGHT MLS,VASP2004216,N,Y,38.281045,-77.684608
MLS Listing,,Vacant Land,10406 Ni South Ln,Spotsylvania,VA,22553,120000,,,NI RIVER WOODS,,165092,,6,,10,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10406-S-Ni-Ln-22553/home/15577906,BRIGHT MLS,VASP2004372,N,Y,38.241449,-77.590328
MLS Listing,,Single Family Residential,109 Sawick Ct,Spotsylvania,VA,22553,445000,4,2.5,WOODFIELD,2688,57064,1988,8,166,,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/109-Sawick-Ct-22553/home/15594882,BRIGHT MLS,VASP2004356,N,Y,38.2399889,-77.571278
MLS Listing,,Vacant Land,7400 Brock Rd,Spotsylvania,VA,22553,399000,,,Spotsylvania,,67518,,23,,,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/7400-Brock-Rd-22553/home/177170336,BRIGHT MLS,VASP2004050,N,Y,38.2012349,-77.590149
MLS Listing,,Single Family Residential,6224 Salisbury Dr,Spotsylvania,VA,22553,429900,6,3.5,CROWN GRANT,3476,17683,2003,24,124,22,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/6224-Salisbury-Dr-22553/home/15576631,BRIGHT MLS,VASP2004036,N,Y,38.2381933,-77.5443199
MLS Listing,,Single Family Residential,6511 Crittenden Ln,Spotsylvania,VA,22553,422500,3,2.5,THE VILLAGE AT COURTHOUS,2160,6505,2018,35,196,77,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/6511-Crittenden-Ln-22553/home/168951815,BRIGHT MLS,VASP2003844,N,Y,38.198795,-77.580313
MLS Listing,,Single Family Residential,9900 Courthouse Rd,Spotsylvania,VA,22553,450000,4,2.0,EASTRIDGE,3948,87120,1987,38,114,,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/9900-Courthouse-Rd-22553/home/15595767,BRIGHT MLS,VASP2003668,N,Y,38.2385567,-77.5471884
MLS Listing,,Single Family Residential,10916 Olive View Dr,Spotsylvania,VA,22553,829000,4,3.0,FORTUNES LANDING,4761,172933,2017,43,174,21,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10916-Olive-View-Dr-22553/home/109670935,BRIGHT MLS,VASP2003640,N,Y,38.2590137,-77.6332313
MLS Listing,,Single Family Residential,9204 Happy Hollow Ln,Spotsylvania,VA,22553,589000,5,4.0,Spotsylvania,2818,760558,1999,48,209,,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/9204-Happy-Hollow-Ln-22553/home/15579577,BRIGHT MLS,VASP2002694,N,Y,38.2406494,-77.6453462
MLS Listing,,Single Family Residential,10809 Downton Ave,Spotsylvania,VA,22553,2315285,5,5.0,FORTUNES LANDING,6248,793228,2021,48,371,21,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10809-Downton-Ave-22553/home/109671050,BRIGHT MLS,VASP2003504,N,Y,38.254954,-77.623626
MLS Listing,,Single Family Residential,10803 Heatherwood Dr,Spotsylvania,VA,22553,299900,3,2.5,COBBLESTONE,1596,,1987,51,188,35,Active,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/10803-Heatherwood-Dr-22553/home/15595942,BRIGHT MLS,VASP2003450,N,Y,38.2487728,-77.5676511
