SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,12529 Eastern Ave,Middle River,MD,21220,550000,3,1.0,Middle River,1400,1,1925,16,393,,Active,,,https://www.redfin.com/MD/Middle-River/12529-Eastern-Ave-21220/home/9447589,BRIGHT MLS,MDBC2016876,N,Y,39.3607512,-76.3680169
MLS Listing,,Single Family Residential,14 Barbie Ct,Baltimore,MD,21220,305000,4,2.0,CUNNINGHILL COVE,1504,5925,1985,34,203,,Active,,,https://www.redfin.com/MD/Middle-River/14-Barbie-Ct-21220/home/9472939,BRIGHT MLS,MDBC2014990,N,Y,39.3648333,-76.3605856
MLS Listing,,Single Family Residential,22 Tamarac Trl,Middle River,MD,21220,69900,2,2.0,BISCAYNE BAY VILLAGE,980,4356,2016,35,71,,Active,,,https://www.redfin.com/MD/Middle-River/22-Tamarac-Trl-21220/home/143477586,BRIGHT MLS,MDBC2014978,N,Y,39.3478037,-76.376828
MLS Listing,,Single Family Residential,6823 River Dr S,Middle River,MD,21220,769900,0,,HAREWOOD PARK,2325,9882,,94,331,,Active,,,https://www.redfin.com/MD/Middle-River/6823-S-River-Dr-21220/home/9450309,BRIGHT MLS,MDBC2009040,N,Y,39.3724532,-76.3674932
MLS Listing,,Vacant Land,Eastern Ave,Baltimore,MD,21220,125000,,,Baltimore,,81892,,294,,,Active,,,https://www.redfin.com/MD/BALTIMORE/EASTERN-AVE-21220/home/9432972,BRIGHT MLS,MDBC519950,N,Y,39.354132,-76.373447
MLS Listing,,Vacant Land,11505 Eastern Ave,Middle River,MD,21220,119000,,,Middle River,,24829,,343,,,Active,,,https://www.redfin.com/MD/Middle-River/11505-Eastern-Ave-21220/home/9480659,BRIGHT MLS,MDBC516098,N,Y,39.340384,-76.398511
MLS Listing,,Vacant Land,Eastern,Middle River,MD,21220,125000,,,Middle River,,81893,,389,,,Active,,,https://www.redfin.com/MD/Middle-River/Eastern-21220/home/173675823,BRIGHT MLS,MDBC512520,N,Y,39.3552074,-76.37344902
PAST SALE,August-31-2020,Single Family Residential,7229 Graces Quarters Rd,Baltimore,MD,21220,285000,3,2.0,MIDDLE RIVER,1460,21500,1953,461,195,,Sold,,,https://www.redfin.com/MD/Middle-River/7229-Graces-Quarters-Rd-21220/home/9439324,BRIGHT MLS,MDBC500898,N,Y,39.358984,-76.3568272
PAST SALE,,Single Family Residential,6814 Ebenezer Rd,Middle River,MD,21220,180000,,1.0,,750,87120,1924,,240,,,,,https://www.redfin.com/MD/Middle-River/6814-Ebenezer-Rd-21220/home/9441996,,,N,Y,39.3638164,-76.3774524
PAST SALE,July-20-2020,Single Family Residential,6875 Ebenezer Rd,Baltimore,MD,21220,260000,3,1.5,HAREWOOD PARK,1444,16117,1919,503,180,,Sold,,,https://www.redfin.com/MD/Middle-River/6875-Ebenezer-Rd-21220/home/9443395,BRIGHT MLS,MDBC492818,N,Y,39.3630884,-76.3713393
PAST SALE,June-30-2021,Single Family Residential,7309 Gunpowder Rd,Baltimore,MD,21220,300000,3,2.0,OLIVER BEACH,1416,20000,1973,158,212,,Sold,,,https://www.redfin.com/MD/Middle-River/7309-Gunpowder-Rd-21220/home/9448513,BRIGHT MLS,MDBC529214,N,Y,39.3731861,-76.345571
PAST SALE,,Single Family Residential,12613 Eastern Ave,Middle River,MD,21220,330000,,2.5,,2138,17050,2018,,154,,,,,https://www.redfin.com/MD/Middle-River/12613-Eastern-Ave-21220/home/9448761,,,N,Y,39.3628604,-76.3663804
PAST SALE,,Single Family Residential,223 Carroll Island Rd,Middle River,MD,21220,418500,,2.0,,1853,26658,1919,,226,,,,,https://www.redfin.com/MD/Middle-River/223-Carroll-Island-Rd-21220/home/9449470,,,N,Y,39.3371827,-76.3950404
PAST SALE,,Unknown,,Middle River,MD,21220,479360,,,,,,,,,,,,,https://www.redfin.com/MD/Middle-River/Unknown-21220/home/160917700,,,N,Y,39.3514892,-76.3753046
PAST SALE,March-31-2021,Vacant Land,6817 South River Dr,Baltimore,MD,21220,153000,,,HAREWOOD PARK,,10875,,249,,,Sold,,,https://www.redfin.com/MD/Middle-River/6817-S-River-Dr-21220/home/9449798,BRIGHT MLS,MDBC521990,N,Y,39.3729989,-76.3679679
PAST SALE,November-1-2020,Townhouse,6443 Totteridge St,Baltimore,MD,21220,463572,3,2.5,GREENLEIGH AT CROSSROADS,2480,2400,2020,399,187,90,Sold,,,https://www.redfin.com/MD/Middle-River/6443-Totteridge-St-21220/home/171031738,BRIGHT MLS,MDBC492270,N,Y,39.356937,-76.399662
PAST SALE,,Unknown,,Middle River,MD,21220,771723,,,,,,,,,,,,,https://www.redfin.com/MD/Middle-River/Unknown-21220/home/161805333,,,N,Y,39.3514892,-76.3753046
PAST SALE,May-25-2021,Single Family Residential,6921 University Dr,Baltimore,MD,21220,400000,4,3.0,HAREWOOD PARK,2126,25000,1975,194,188,,Sold,,,https://www.redfin.com/MD/Middle-River/6921-University-Dr-21220/home/9451334,BRIGHT MLS,MDBC524680,N,Y,39.3716607,-76.3624849
PAST SALE,July-1-2019,Single Family Residential,6903 Circle Rd,Baltimore,MD,21220,324900,4,3.5,HAREWOOD PARK,1980,30360,1974,888,164,,Sold,,,https://www.redfin.com/MD/Middle-River/6903-Circle-Rd-21220/home/9451337,BRIGHT MLS,MDBC459546,N,Y,39.3708786,-76.3647686
PAST SALE,November-5-2019,Single Family Residential,11 Tamarac Trl,Baltimore,MD,21220,58000,3,2.0,MIDDLE RIVER,1120,,2018,761,52,,Sold,,,https://www.redfin.com/MD/Middle-River/11-Tamarac-Trl-21220/home/147482154,BRIGHT MLS,1009134062,N,Y,39.3471001,-76.377123
PAST SALE,November-30-2019,Single Family Residential,13118 Choptank Rd,Baltimore,MD,21220,217000,3,2.0,OLIVER BEACH,1350,10000,1953,736,161,2,Sold,,,https://www.redfin.com/MD/Middle-River/13118-Choptank-Rd-21220/home/9456460,BRIGHT MLS,MDBC472960,N,Y,39.3726423,-76.3519893
PAST SALE,,Single Family Residential,13115 Choptank Rd,Middle River,MD,21220,180000,,1.0,,1080,10000,1953,,167,,,,,https://www.redfin.com/MD/Middle-River/13115-Choptank-Rd-21220/home/9456464,,,N,Y,39.3723237,-76.351353
PAST SALE,September-26-2019,Single Family Residential,13111 Patuxent Rd,Baltimore,MD,21220,251500,3,2.0,OLIVER BEACH,1408,10000,1991,801,179,,Sold,,,https://www.redfin.com/MD/Middle-River/13111-Patuxent-Rd-21220/home/9457087,BRIGHT MLS,MDBC457490,N,Y,39.372466,-76.3532142
PAST SALE,June-5-2019,Single Family Residential,7244 Gunpowder Rd,Baltimore,MD,21220,325000,3,2.5,OLIVER BEACH,2124,24182,1972,914,153,,Sold,,,https://www.redfin.com/MD/Middle-River/7244-Gunpowder-Rd-21220/home/9458303,BRIGHT MLS,MDBC456364,N,Y,39.3729951,-76.347981
PAST SALE,April-14-2020,Single Family Residential,12606 Eastern Ave,Baltimore,MD,21220,300000,4,3.0,TWIN RIVER BEACH,2060,10530,1924,600,146,,Sold,,,https://www.redfin.com/MD/Middle-River/12606-Eastern-Ave-21220/home/9458628,BRIGHT MLS,MDBC480704,N,Y,39.3624195,-76.3667172
