SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-9-2020,Single Family Residential,1225 Simmons Dr,Rockville,MD,20851,364000,2,1.0,ROCKCREST,802,8793,1951,452,454,,Sold,,,https://www.redfin.com/MD/Rockville/1225-Simmons-Dr-20851/home/10513466,BRIGHT MLS,MDMC720142,N,Y,39.0763788,-77.1298428
PAST SALE,,Single Family Residential,902 Maple Ave,Rockville,MD,20851,550000,,3.5,,3157,10506,1949,,174,,,,,https://www.redfin.com/MD/Rockville/902-Maple-Ave-20851/home/10514288,,,N,Y,39.0822963,-77.1365845
PAST SALE,June-4-2021,Single Family Residential,311 Farragut Ave,Rockville,MD,20851,480000,3,2.0,TWINBROOK FOREST,1204,7150,1960,184,399,,Sold,,,https://www.redfin.com/MD/Rockville/311-Farragut-Ave-20851/home/10515713,BRIGHT MLS,MDMC754440,N,Y,39.0773664,-77.1150548
PAST SALE,,Single Family Residential,1238 Clagett Dr,Rockville,MD,20851,450000,,3.0,,2790,8130,1951,,161,,,,,https://www.redfin.com/MD/Rockville/1238-Clagett-Dr-20851/home/10513553,,,N,Y,39.0766698,-77.1288127
PAST SALE,October-18-2019,Single Family Residential,1508 Bradley Ave,Rockville,MD,20851,452000,4,2.0,TWINBROOK FOREST,1499,6965,1955,779,302,,Sold,,,https://www.redfin.com/MD/Rockville/1508-Bradley-Ave-20851/home/10515667,BRIGHT MLS,MDMC678728,N,Y,39.081738,-77.1208533
PAST SALE,June-18-2021,Single Family Residential,903 Maple Ave,Rockville,MD,20851,944898,3,2.5,JANETA,2112,7140,2021,170,447,,Sold,,,https://www.redfin.com/MD/Rockville/903-Maple-Ave-20851/home/174115914,BRIGHT MLS,MDMC740142,N,Y,39.0819035,-77.1368909
PAST SALE,April-1-2019,Townhouse,2011 Deertree Ln,Rockville,MD,20851,575000,3,3.5,ROCK CREEK WOODS,2416,1904,2010,979,238,165,Sold,,,https://www.redfin.com/MD/Rockville/2011-Deertree-Ln-20851/home/40263862,BRIGHT MLS,MDMC497364,N,Y,39.0886788,-77.1167591
PAST SALE,October-29-2020,Townhouse,209 Halpine Walk Ct,Rockville,MD,20851,628000,3,2.5,PT ROCKVILLE TWN RES. 3,2562,1775,1996,402,245,104,Sold,,,https://www.redfin.com/MD/Rockville/209-Halpine-Walk-Ct-20851/home/10552124,BRIGHT MLS,MDMC727702,N,Y,39.0640308,-77.1193781
PAST SALE,November-30-2021,Townhouse,215 Halpine Walk Ct,Rockville,MD,20851,752500,3,3.5,PT ROCKVILLE TWN RES. 3,2312,3352,1997,5,325,104,Sold,,,https://www.redfin.com/MD/Rockville/215-Halpine-Walk-Ct-20851/home/10552120,BRIGHT MLS,MDMC2000261,N,Y,39.0638106,-77.1191421
PAST SALE,June-4-2021,Single Family Residential,13002 Atlantic Ave,Rockville,MD,20851,459900,4,2.0,TWINBROOK,1200,10672,1952,184,383,,Sold,,,https://www.redfin.com/MD/Rockville/13002-Atlantic-Ave-20851/home/10515063,BRIGHT MLS,MDMC757730,N,Y,39.0714024,-77.1161336
