SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,Mossy Oaks Lot 102,Yellow Spring,WV,26865,109000,,,Yellow Spring,,871635,,42,,42,Active,,,https://www.redfin.com/WV/Yellow-Spring/Mossy-Oaks-26865/unit-102/home/176945557,BRIGHT MLS,WVHS2000702,N,Y,39.1677914,-78.50654632
PAST SALE,November-1-2021,Vacant Land,lot 107 Mossy Oaks Rd,Yellow Spring,WV,26865,112000,,,Yellow Spring,,871636,,34,,25,Sold,,,https://www.redfin.com/WV/Yellow-Spring/lot-107-Mossy-Oaks-RD-26865/home/176154976,BRIGHT MLS,WVHS2000412,N,Y,39.1716259,-78.49711767
PAST SALE,June-3-2021,Vacant Land,Mossy Oaks Rd Lot 103,Capon Bridge,WV,26711,85750,,,Capon Bridge,,872507,,185,,25,Sold,,,https://www.redfin.com/WV/Capon-Bridge/Mossy-Oaks-RD-26711/unit-103/home/173421795,BRIGHT MLS,WVHS114820,N,Y,39.16651273,-78.507954
PAST SALE,December-17-2018,Single Family Residential,243 Cline Rd,Yellow Spring,WV,26865,299000,3,2.5,FALLING RUN,1848,736600,1997,1084,162,21,Sold,,,https://www.redfin.com/WV/Yellow-Spring/243-Cline-Rd-26865/home/15903167,BRIGHT MLS,1000390988,N,Y,39.1789615,-78.5013178
PAST SALE,February-3-2021,Vacant Land,LOT 101 Mossy Oaks Rd,Yellow Spring,WV,26865,65000,,,MOSSY OAKS,,874249,,305,,25,Sold,,,https://www.redfin.com/WV/Lehew/Lot-101-MOSSY-OAKS-Rd-26865/home/148462412,BRIGHT MLS,WVHS105602,N,Y,39.17023191,-78.50115171
PAST SALE,September-17-2021,Vacant Land,Pearles Ln,Capon Springs,WV,26823,31000,,,Capon Springs,,233046,,79,,,Sold,,,https://www.redfin.com/WV/CAPON-SPRINGS/PEARLES-LN-26823/home/15900898,BRIGHT MLS,WVHS113286,N,Y,39.140044,-78.493994
PAST SALE,,Single Family Residential,1766 MILK RD,YELLOW SPRING,WV,26865,68000,1,1.0,,1984,1447194,1981,,34,,,,,https://www.redfin.com/WV/YELLOW-SPRING/1766-MILK-RD-26865/home/15902510,,,N,Y,39.164141,-78.489455
PAST SALE,August-27-2020,Single Family Residential,250 Cline Rd,Yellow Spring,WV,26865,475000,3,4.0,FALLING RUN,2336,1053281,1996,465,203,21,Sold,,,https://www.redfin.com/WV/Yellow-Spring/250-Cline-Rd-26865/home/15903166,BRIGHT MLS,WVHS114358,N,Y,39.1799841,-78.5043118
PAST SALE,November-4-2020,Single Family Residential,247 Mcilwee Rd,Yellow Spring,WV,26865,145000,2,1.0,Yellow Spring,1176,203860,1943,396,123,,Sold,,,https://www.redfin.com/WV/Yellow-Spring/247-Mcilwee-RD-26865/home/171261037,BRIGHT MLS,WVHS113996,N,Y,39.13788378,-78.49194235
PAST SALE,August-12-2020,Single Family Residential,67 Mossy Oaks Rd,Yellow Spring,WV,26865,639900,5,2.5,Yellow Spring,3264,1742400,1995,480,196,,Sold,,,https://www.redfin.com/WV/Lehew/67-MOSSY-OAKS-Rd-26865/home/147039396,BRIGHT MLS,WVHS113054,N,Y,39.16963934,-78.49026742
PAST SALE,March-5-2021,Vacant Land,12.03 Acres Mossy Oaks Rd,Yellow Spring,WV,26865,75900,,,Yellow Spring,,524027,,275,,,Sold,,,https://www.redfin.com/WV/Yellow-Spring/12-03-Acres-Mossy-Oaks-RD-26865/home/174162301,BRIGHT MLS,WVHS115194,N,Y,39.17262952,-78.4928312
