SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,Lot 33 White Fox Ln #33,Banner Elk,NC,28604,95000,,,Banner Elk,,30491,,2,,250,Active,,,https://www.redfin.com/NC/Unknown/Lot-33-Silver-Fox-Ln-28604/unit-33/home/177486166,CANOPYMLS,3810750,N,Y,36.166905,-81.891466
MLS Listing,,Vacant Land,300 Locust Ridge Rd,Beech Mountain,NC,28604,8990,,,Charter Hills,,19166,,26,,,Active,,,https://www.redfin.com/NC/Beech-Mountain/300-Locust-Ridge-Rd-28604/home/140664828,CANOPYMLS,3804614,N,Y,36.212221,-81.87443
MLS Listing,,Single Family Residential,113 Ladys Slipper Ln,Beech Mountain,NC,28604,699900,3,2.5,Beech Mountain,2672,17424,1991,31,262,50,Active,,,https://www.redfin.com/NC/BEECH-MOUNTAIN/113-LADYS-SLIPPER-LN-28604/home/140712555,CANOPYMLS,3802771,N,Y,36.210996,-81.88766
MLS Listing,,Single Family Residential,11468 Hwy 105 Hwy,Banner Elk,NC,28604,995000,5,5.0,Banner Elk,4632,469576,1973,37,215,,Active,,,https://www.redfin.com/NC/Banner-Elk/11468-NC-105-28604/home/140845007,CANOPYMLS,3801389,N,Y,36.1406848,-81.8084995
MLS Listing,,Vacant Land,TBD Orchard Ln,Banner Elk,NC,28604,95000,,,Apple Orchard,,23086,,45,,,Active,,,https://www.redfin.com/NC/Banner-Elk/TBD-Orchard-Ln-28604/home/176835350,TMLS,2414874,N,Y,36.1433289780363,-81.8521688545227
MLS Listing,,Vacant Land,S24 Eagles Cliff Trl Unit S24,Elk Park,NC,28622,229000,,,Eagles Nest,,103672,,59,,183,Active,,,https://www.redfin.com/NC/Elk-Park/S24-Eagles-Cliff-TRL-28622/unit-S24/home/176673431,CANOPYMLS,3775097,N,Y,36.187326,-81.909415
MLS Listing,,Single Family Residential,TBD Fox Crest Rd,Beech Mountain,NC,28604,50000,,,Beech Mountain,,,,80,,50,Active,,,https://www.redfin.com/NC/Beech-Mountain/TBD-Fox-Crest-Rd-28604/home/176406267,Triad MLS,1042522,N,Y,36.193225,-81.886213
MLS Listing,,Vacant Land,C-51 Smokerise Dr Unit C-51,Banner Elk,NC,28604,199000,,,The Lodges at Eagles Nest,,122403,,81,,200,Active,,,https://www.redfin.com/NC/Banner-Elk/C-51-Smokerise-DR-28604/unit-C-51/home/176383056,CANOPYMLS,3786042,N,Y,36.183938,-81.913168
MLS Listing,,Condo/Co-op,303 Sugar Top Dr,Sugar Mountain,NC,28604,189000,2,2.0,,,,1983,88,,375,Active,,,https://www.redfin.com/NC/Sugar-Mountain/303-Sugar-Top-Dr-28604/home/116540870,Triad MLS,1041620,N,Y,36.122057,-81.8691222
MLS Listing,,Condo/Co-op,303 Sugar Top Dr #2322,Banner Elk,NC,28604,189000,2,2.0,Sugar Top Resort Condominium,988,,1983,89,191,375,Active,,,https://www.redfin.com/NC/Sugar-Mountain/303-Sugar-Top-Dr-28604/unit-2322/home/176332559,CANOPYMLS,3783568,N,Y,36.1221736,-81.8690031
