SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1101 3rd St SW #205,Washington,DC,20024,290000,0,1.0,R.L.A. SW,467,,1960,26,621,454,Active,,,https://www.redfin.com/DC/Washington/1101-3rd-St-SW-20024/unit-205/home/28496841,BRIGHT MLS,DCDC2020172,N,Y,38.8770732,-77.0158287
MLS Listing,,Townhouse,811 Delaware Ave SW #230,Washington,DC,20024,735000,3,2.0,R.L.A. SW,1467,,1961,38,501,630,Active,December-5-2021 01:30 PM,December-5-2021 03:30 PM,https://www.redfin.com/DC/Washington/811-Delaware-Ave-SW-20024/unit-230/home/9885689,BRIGHT MLS,DCDC2017446,N,Y,38.8801218,-77.0130362
MLS Listing,,Condo/Co-op,1314 Massachusetts Ave NW Unit G-08,Washington,DC,20005,239990,0,1.0,CENTRAL,315,,1947,39,762,184,Active,,,https://www.redfin.com/DC/Washington/1314-Massachusetts-Ave-NW-20005/unit-G-08/home/12534165,BRIGHT MLS,DCDC2000377,N,Y,38.9048334,-77.0306739
MLS Listing,,Townhouse,924 4th St SE,Washington,DC,20003,910000,3,2.0,OLD CITY I,1540,725,2010,40,591,90,Active,,,https://www.redfin.com/DC/Washington/924-4th-St-SE-20003/home/39955882,BRIGHT MLS,DCDC2017968,N,Y,38.8788857,-77.0000261
MLS Listing,,Condo/Co-op,910 M St NW #309,Washington,DC,20001,659900,2,2.0,OLD CITY II,975,,2006,66,677,819,Active,,,https://www.redfin.com/DC/Washington/910-M-St-NW-20001/unit-309/home/11746768,BRIGHT MLS,DCDC2014720,N,Y,38.9054055,-77.0246698
MLS Listing,,Condo/Co-op,1311 Delaware Ave SW Unit S134,Washington,DC,20024,170000,1,1.0,SW WATERFRONT,700,,1962,87,243,1107,Active,,,https://www.redfin.com/DC/Washington/1311-Delaware-Ave-SW-20024/unit-S134/home/12126262,BRIGHT MLS,DCDC2012116,N,Y,38.8739553,-77.0155098
MLS Listing,,Condo/Co-op,777 7th St NW #832,Washington,DC,20001,399900,1,1.0,CENTRAL,787,,2005,88,508,789,Active,,,https://www.redfin.com/DC/Washington/777-7th-St-NW-20001/unit-832/home/10193195,BRIGHT MLS,DCDC2011712,N,Y,38.8994495,-77.0215209
MLS Listing,,Condo/Co-op,530 N St SW Unit S408,Washington,DC,20024,349900,1,1.0,R.L.A. SW,762,,1966,88,459,1075,Active,,,https://www.redfin.com/DC/Washington/530-N-St-SW-20024/unit-S408/home/28679981,BRIGHT MLS,DCDC2011222,N,Y,38.8740144,-77.0184717
MLS Listing,,Condo/Co-op,240 M St SW Unit E310,Washington,DC,20024,280000,1,1.0,R.L.A. SW,532,,1967,117,526,573,Active,,,https://www.redfin.com/DC/Washington/240-M-St-SW-20024/unit-E310/home/9886334,BRIGHT MLS,DCDC2008356,N,Y,38.8754269,-77.0154688
MLS Listing,,Townhouse,319 I St NE,Washington,DC,20002,1049900,3,5.0,OLD CITY I,3000,1245,1910,128,350,,Active,,,https://www.redfin.com/DC/Washington/319-I-St-NE-20002/home/9892524,BRIGHT MLS,DCDC2006012,N,Y,38.9011028,-77.0012178
PAST SALE,March-19-2021,Condo/Co-op,305 C St NE #101,Washington,DC,20002,280000,0,1.0,CAPITOL HILL,496,,1959,261,565,323,Sold,,,https://www.redfin.com/DC/Washington/305-C-St-NE-20002/unit-101/home/9893506,BRIGHT MLS,DCDC506722,N,Y,38.893372,-77.0016115
PAST SALE,October-26-2021,Townhouse,1119 4th St NE,Washington,DC,20002,1000000,3,2.5,OLD CITY I,2040,1800,1918,40,490,,Sold,,,https://www.redfin.com/DC/Washington/1119-4th-St-NE-20002/home/9894726,BRIGHT MLS,DCDC2011728,N,Y,38.9043631,-77.0003292
PAST SALE,November-22-2019,Condo/Co-op,2201 L St NW #809,Washington,DC,20037,332000,0,1.0,CENTRAL,490,,1967,744,678,469,Sold,,,https://www.redfin.com/DC/WASHINGTON/2201-L-ST-NW-20037/unit-809/home/9049731,BRIGHT MLS,DCDC446698,N,Y,38.904029,-77.04929
PAST SALE,May-17-2021,Condo/Co-op,355 I St SW #120,Washington,DC,20024,425000,1,1.0,R.L.A. SW,650,,2005,202,654,414,Sold,,,https://www.redfin.com/DC/Washington/355-I-St-SW-20024/unit-120/home/10348495,BRIGHT MLS,DCDC516560,N,Y,38.8797687,-77.0165935
PAST SALE,December-20-2018,Condo/Co-op,414 Seward Sq SE #101,Washington,DC,20003,335000,1,1.0,CAPITOL HILL,501,,1928,1081,669,610,Sold,,,https://www.redfin.com/DC/Washington/414-Seward-Sq-SE-20003/unit-101/home/9895947,BRIGHT MLS,1009950230,N,Y,38.8867853,-76.9999692
PAST SALE,November-9-2021,Condo/Co-op,315 G St NE #306,Washington,DC,20002,337000,1,1.0,OLD CITY I,410,,1927,26,822,275,Sold,,,https://www.redfin.com/DC/Washington/315-G-St-NE-20002/unit-306/home/40511266,BRIGHT MLS,DCDC2007250,N,Y,38.8986683,-77.0013973
PAST SALE,December-21-2020,Townhouse,416 D St NE,Washington,DC,20002,752000,2,1.5,OLD CITY I,1224,1079,1890,349,614,,Sold,,,https://www.redfin.com/DC/Washington/416-D-St-NE-20002/home/9895390,BRIGHT MLS,DCDC497616,N,Y,38.8949285,-76.9998455
PAST SALE,July-15-2020,Condo/Co-op,610 3rd St SE #8,Washington,DC,20003,365000,1,1.0,CAPITOL HILL,477,,1975,508,765,396,Sold,,,https://www.redfin.com/DC/Washington/610-3rd-St-SE-20003/unit-8/home/12531710,BRIGHT MLS,DCDC472470,N,Y,38.8818549,-77.0018835
PAST SALE,May-29-2020,Condo/Co-op,1025 First SE #1401,Washington,DC,20003,550000,1,1.0,OLD CITY I,895,,2009,555,615,473,Sold,,,https://www.redfin.com/DC/Washington/1025-First-St-SE-20003/unit-1401/home/39956102,BRIGHT MLS,DCDC464302,N,Y,38.8777481,-77.0063567
PAST SALE,September-30-2021,Condo/Co-op,1435 4th St SW Unit B506,Washington,DC,20024,425000,1,1.0,R.L.A. SW,920,,1965,66,462,1003,Sold,,,https://www.redfin.com/DC/Washington/1435-4th-St-SW-20024/unit-B506/home/9882652,BRIGHT MLS,DCDC2005230,N,Y,38.8722784,-77.018168
PAST SALE,August-30-2019,Condo/Co-op,1150 K St NW #802,Washington,DC,20005,579900,2,2.0,CENTRAL,928,98,2005,828,625,605,Sold,,,https://www.redfin.com/DC/Washington/1150-K-St-NW-20005/unit-802/home/10347567,BRIGHT MLS,DCDC100375,N,Y,38.9022175,-77.0277387
PAST SALE,January-14-2021,Townhouse,1138 5th St NE,Washington,DC,20002,885000,3,2.0,OLD CITY I,1827,1600,1890,325,484,,Sold,,,https://www.redfin.com/DC/Washington/1138-5th-St-NE-20002/home/10177294,BRIGHT MLS,DCDC498658,N,Y,38.9047122,-76.999778
PAST SALE,September-3-2019,Condo/Co-op,475 K St NW #411,Washington,DC,20001,530000,2,1.0,OLD CITY #2,743,9,2008,824,713,442,Sold,,,https://www.redfin.com/DC/Washington/475-K-St-NW-20001/unit-411/home/23068267,BRIGHT MLS,DCDC434598,N,Y,38.9028567,-77.0182344
PAST SALE,July-6-2021,Condo/Co-op,300 M St SW Unit N414,Washington,DC,20024,375000,2,1.0,R.L.A. SW,930,,1967,152,403,957,Sold,,,https://www.redfin.com/DC/Washington/300-M-St-SW-20024/unit-N414/home/9886693,BRIGHT MLS,DCDC522002,N,Y,38.8759398,-77.0164585
PAST SALE,May-28-2021,Condo/Co-op,916 G St NW #603,Washington,DC,20001,719000,2,2.0,CENTRAL,1064,,2002,191,676,666,Sold,,,https://www.redfin.com/DC/Washington/916-G-St-NW-20001/unit-603/home/10189769,BRIGHT MLS,DCDC516236,N,Y,38.898194014,-77.02486367
PAST SALE,April-30-2019,Townhouse,23 O St SW #23,Washington,DC,20024,627000,3,2.5,OLD CITY #1,1062,,2004,950,590,250,Sold,,,https://www.redfin.com/DC/Washington/23-O-St-SW-20024/unit-23/home/172052668,BRIGHT MLS,DCDC419914,N,Y,38.8730702,-77.0101664
PAST SALE,February-26-2021,Condo/Co-op,1000 New Jersey Ave SE #906,Washington,DC,20003,580000,2,2.0,NAVY YARD,1100,,2006,282,527,1554,Sold,,,https://www.redfin.com/DC/Washington/1000-New-Jersey-Ave-SE-20003/unit-906/home/174105397,BRIGHT MLS,DCDC503142,N,Y,38.8783083,-77.0045878
PAST SALE,December-20-2018,Condo/Co-op,429 N St SW Unit S504,Washington,DC,20024,587500,2,2.0,RLA (SW),1211,,1964,1081,485,1252,Sold,,,https://www.redfin.com/DC/Washington/429-N-St-SW-20024/unit-S504/home/28929910,BRIGHT MLS,1009942140,N,Y,38.8750193,-77.0189778
PAST SALE,March-25-2020,Condo/Co-op,440 L St NW #1013,Washington,DC,20001,520000,2,1.0,OLD CITY II,787,,2007,620,661,600,Sold,,,https://www.redfin.com/DC/Washington/440-L-St-NW-20001/unit-1013/home/12533167,BRIGHT MLS,DCDC454834,N,Y,38.9036074,-77.0173868
PAST SALE,May-6-2019,Townhouse,628 3rd St SW #115,Washington,DC,20024,640000,2,1.5,RLA (SW),1344,2069,1961,944,476,619,Sold,,,https://www.redfin.com/DC/Washington/628-3rd-St-SW-20024/unit-115/home/9885137,BRIGHT MLS,DCDC420376,N,Y,38.881454,-77.014931
PAST SALE,May-4-2021,Condo/Co-op,300 M St SW Unit N405,Washington,DC,20024,300000,1,1.0,R.L.A. SW,557,,1967,215,539,595,Sold,,,https://www.redfin.com/DC/Washington/300-M-St-SW-20024/unit-N405/home/9886669,BRIGHT MLS,DCDC511386,N,Y,38.8759398,-77.0164585
PAST SALE,July-31-2019,Condo/Co-op,349 O St SW #349,Washington,DC,20024,588000,3,2.5,SOUTH WEST,1485,,1967,858,396,1665,Sold,,,https://www.redfin.com/DC/Washington/349-O-St-SW-20024/unit-349/home/166700261,BRIGHT MLS,DCDC426934,N,Y,38.873,-77.0163501
PAST SALE,August-16-2019,Condo/Co-op,350 G St SW Unit N314,Washington,DC,20024,397000,1,1.0,RLA (SW),742,374,2004,842,535,407,Sold,,,https://www.redfin.com/DC/Washington/350-G-St-SW-20024/unit-N314/home/10193815,BRIGHT MLS,DCDC434662,N,Y,38.8810532,-77.0165935
PAST SALE,May-7-2021,Townhouse,220 4th St SE #4,Washington,DC,20003,707000,2,1.5,CAPITOL HILL,1059,,1930,212,668,150,Sold,,,https://www.redfin.com/DC/Washington/220-4th-St-SE-20003/unit-4/home/9896012,BRIGHT MLS,DCDC514310,N,Y,38.8869803,-77.0003629
PAST SALE,September-18-2020,Single Family Residential,1159 4th St NE,Washington,DC,20002,1081000,3,2.5,OLD CITY I,1636,1900,1890,443,661,,Sold,,,https://www.redfin.com/DC/Washington/1159-4th-St-NE-20002/home/10228055,BRIGHT MLS,DCDC482408,N,Y,38.9053349,-77.0003179
PAST SALE,September-17-2020,Condo/Co-op,1110 6th St NE #1,Washington,DC,20002,756000,3,2.5,OLD CITY I,1560,,1927,444,485,321,Sold,,,https://www.redfin.com/DC/Washington/1110-6th-St-NE-20002/unit-1/home/109255772,BRIGHT MLS,DCDC481826,N,Y,38.9042157,-76.9986645
