SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,136 Smith Rd,Forest City,NC,28043,20000,,,Forest City,,45738,,2,,,Active,,,https://www.redfin.com/NC/Forest-City/136-Smith-Grove-Rd-28043/home/112659847,CANOPYMLS,3810703,N,Y,35.3529433,-81.8996599
MLS Listing,,Single Family Residential,157 Forest Hill Dr,Forest City,NC,28043,229000,3,2.0,Forest City,1870,41382,1953,3,122,,Active,,,https://www.redfin.com/NC/Forest-City/157-Forest-St-28043/home/112655241,CANOPYMLS,3809901,N,Y,35.353376,-81.896684
MLS Listing,,Single Family Residential,288 Richardson Creek Ln,Forest City,NC,28043,299000,1,1.5,Richardson Creek,1210,89297,2021,3,247,20,Active,,,https://www.redfin.com/NC/Forest-City/288-Richardson-Creek-Ln-28043/home/177474801,CANOPYMLS,3809344,N,Y,35.2538015,-81.8894759
MLS Listing,,Single Family Residential,155 Bellvue St,Forest City,NC,28043,289000,3,2.5,Forest City,2158,20908,1958,5,134,,Active,,,https://www.redfin.com/NC/Forest-City/155-Bellvue-St-28043/home/112657613,CANOPYMLS,3809602,N,Y,35.3347664,-81.8793923
MLS Listing,,Single Family Residential,104 Nuggett Ln,Forest City,NC,28043,150000,3,2.0,Forest City,1568,57934,1998,11,96,,Active,,,https://www.redfin.com/NC/Forest-City/104-Nuggett-Ln-28043/home/145414836,CANOPYMLS,3808899,N,Y,35.2473359,-81.8376559
MLS Listing,,Single Family Residential,145 Greenleaf Rd,Forest City,NC,28043,119995,3,1.0,Forest City,1204,23086,1978,13,100,,Active,,,https://www.redfin.com/NC/Forest-City/145-Greenleaf-Dr-28043/home/112679299,CANOPYMLS,3808049,N,Y,35.3250093,-81.8888202
MLS Listing,,Single Family Residential,211 Mcmurray Rd,Forest City,NC,28043,300000,2,1.0,Forest City,784,1552478,1946,19,383,,Active,,,https://www.redfin.com/NC/Forest-City/211-McMurray-Rd-28043/home/112689113,CANOPYMLS,3806528,N,Y,35.3373544,-81.8451685
MLS Listing,,Single Family Residential,357 Baxter Cemetery Rd,Forest City,NC,28043,139900,2,1.0,Forest City,1095,36154,1949,23,128,,Active,,,https://www.redfin.com/NC/Forest-City/357-Baxter-Way-28043/home/112694245,CANOPYMLS,3802624,N,Y,35.304335,-81.809068
MLS Listing,,Single Family Residential,142 Padgett-burns Rd,Forest City,NC,28043,335000,3,3.0,Padgett-Burns,1781,109335,1979,27,188,,Active,,,https://www.redfin.com/NC/Forest-City/142-Padgett-and-Burns-Rd-28043/home/112670381,CANOPYMLS,3804085,N,Y,35.4038076,-81.8869432
MLS Listing,,Single Family Residential,264 Brookridge Dr,Forest City,NC,28043,850000,5,3.5,Brookridge,3730,575863,1989,40,228,,Active,,,https://www.redfin.com/NC/Forest-City/264-Brookridge-Dr-28043/home/112689104,CANOPYMLS,3799515,N,Y,35.293788,-81.8768324
MLS Listing,,Single Family Residential,118 Landis St,Forest City,NC,28043,74900,3,1.0,,1841,19602,1930,41,41,,Active,,,https://www.redfin.com/NC/Forest-City/118-Landis-St-28043/home/112679206,CANOPYMLS,3799696,N,Y,35.3094645,-81.8531284
MLS Listing,,Single Family Residential,130 Arlington St,Forest City,NC,28043,170000,3,1.0,Forest City,1544,8712,1940,41,110,,Active,,,https://www.redfin.com/NC/Forest-City/130-Arlington-St-28043/home/112688744,CANOPYMLS,3799347,N,Y,35.3315968,-81.8614289
MLS Listing,,Single Family Residential,200 Countryside Dr,Forest City,NC,28043,269000,3,1.5,Forest City,2774,114562,1956,43,97,,Active,,,https://www.redfin.com/NC/Forest-City/200-Countryside-Dr-28043/home/112681415,CANOPYMLS,3758070,N,Y,35.2996643,-81.8935763
MLS Listing,,Vacant Land,0 Sunset Dr,Forest City,NC,28043,110000,,,Forest City,,445183,,44,,,Active,,,https://www.redfin.com/NC/Forest-City/Sunset-Dr-28043/home/176873909,CANOPYMLS,3797036,N,Y,35.307899,-81.855861
MLS Listing,,Vacant Land,000 US 74 Bypass Hwy,Spindale,NC,28160,20000,,,Spindale,,109335,,51,,,Active,,,https://www.redfin.com/NC/Spindale/000-US-74-Bypass-HWY-28160/home/176738363,CANOPYMLS,3772734,N,Y,35.3452,-81.90606
MLS Listing,,Single Family Residential,139 Beaver St,Forest City,NC,28043,39900,3,1.5,Forest City,,11325,1930,52,,,Active,,,https://www.redfin.com/NC/Forest-City/139-Beaver-St-28043/home/112692988,CANOPYMLS,3795029,N,Y,35.3306968,-81.8613435
MLS Listing,,Vacant Land,00 Richardson Creek Ln #8,Forest City,NC,28043,40000,,,Richardson Creek,,99752,,61,,20,Active,,,https://www.redfin.com/NC/Sulphur-Springs/Richardson-Creek-Ln-28043/unit-8/home/174314807,CANOPYMLS,3792626,N,Y,35.253283,-81.892345
MLS Listing,,Single Family Residential,225 Heritage Ave,Forest City,NC,28043,79500,2,1.0,Forest City,1169,8276,1920,64,68,,Active,,,https://www.redfin.com/NC/Forest-City/225-Heritage-Ave-28043/home/112670535,CANOPYMLS,3792085,N,Y,35.3109604,-81.8554117
MLS Listing,,Vacant Land,0 Hawks Ridge Dr,Forest City,NC,28043,55000,,,Hawks Ridge,,116740,,76,,,Active,,,https://www.redfin.com/NC/Forest-City/Hawks-Ridge-Dr-28043/home/112678675,CANOPYMLS,3788129,N,Y,35.294762,-81.886775
MLS Listing,,Single Family Residential,265 Valleyview Dr,Forest City,NC,28043,524900,5,3.5,Forest City,4201,87120,1987,79,125,,Active,,,https://www.redfin.com/NC/Forest-City/265-Valleyview-Dr-28043/home/112659883,CANOPYMLS,3787087,N,Y,35.3226967,-81.8532351
MLS Listing,,Vacant Land,00 Weatherstone Dr,Forest City,NC,28043,15000,,,Weatherstone,,27878,,80,,,Active,,,https://www.redfin.com/NC/Forest-City/Weatherstone-Dr-28043/home/112674077,CANOPYMLS,3787006,N,Y,35.3604,-81.88019
MLS Listing,,Vacant Land,0 Piney Ridge Rd,Forest City,NC,28043,99900,,,Forest City,,155073,,86,,,Active,,,https://www.redfin.com/NC/Forest-City/681-Piney-Ridge-Rd-28043/home/176356604,CANOPYMLS,3784860,N,Y,35.3332338,-81.901225
