SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4408 Butler Rd,Charlotte,NC,28208,219000,3,1.0,Westchester,1129,9583,1961,2,194,,Active,,,https://www.redfin.com/NC/Charlotte/4408-Butler-Rd-28208/home/43907485,CANOPYMLS,3810403,N,Y,35.2635233,-80.9006489
MLS Listing,,Single Family Residential,402 State St,Charlotte,NC,28208,699000,5,2.5,Seversville,2579,6054,2022,3,271,,Active,,,https://www.redfin.com/NC/Charlotte/402-State-St-28208/home/177480073,CANOPYMLS,3810624,N,Y,35.2412517,-80.8641731
MLS Listing,,Townhouse,2123 Bryant Park Dr #19,Charlotte,NC,28208,551400,2,3.0,Bryant Park Terraces,1727,1001,2021,4,319,181,Active,,,https://www.redfin.com/NC/Charlotte/2123-Bryant-Park-Dr-28208/unit-19/home/177423448,CANOPYMLS,3810128,N,Y,35.2258012,-80.8734582
MLS Listing,,Townhouse,2143 Bryant Park Dr #14,Charlotte,NC,28208,543400,2,3.0,Bryant Park Terraces,1727,1001,2021,4,315,181,Active,,,https://www.redfin.com/NC/Charlotte/2143-Bryant-Park-Dr-28208/unit-14/home/177422902,CANOPYMLS,3810111,N,Y,35.2258012,-80.8734582
MLS Listing,,Townhouse,2131 Bryant Park Dr #17,Charlotte,NC,28208,509700,2,3.0,Bryant Park Terraces,1723,827,2021,4,296,181,Active,,,https://www.redfin.com/NC/Charlotte/2131-Bryant-Park-Dr-28208/unit-17/home/177422850,CANOPYMLS,3810105,N,Y,35.2258012,-80.8734582
MLS Listing,,Vacant Land,2124 West Blvd #11,Charlotte,NC,28208,95000,,,Patricks Purchase,,9147,,6,,,Active,,,https://www.redfin.com/NC/Charlotte/2124-West-Blvd-28208/unit-11/home/177348578,CANOPYMLS,3808374,N,Y,35.2118673,-80.8970296
MLS Listing,,Townhouse,2123 Isom St #6,Charlotte,NC,28208,641600,3,4.0,Bryant Park Terraces,2443,1219,2021,7,263,266,Active,,,https://www.redfin.com/NC/Charlotte/2123-Isom-St-28208/unit-6/home/177347708,CANOPYMLS,3809352,N,Y,35.225795,-80.8734507
MLS Listing,,Townhouse,2127 Isom St #7,Charlotte,NC,28208,668200,3,4.0,Bryant Park Terraces,2443,1219,2021,7,274,266,Active,,,https://www.redfin.com/NC/Charlotte/2127-Isom-St-28208/unit-7/home/177347623,CANOPYMLS,3809348,N,Y,35.225795,-80.8734507
MLS Listing,,Single Family Residential,2614 Ocracoke St,Charlotte,NC,28208,309900,5,2.5,Wingate,1793,8276,2002,8,173,,Active,,,https://www.redfin.com/NC/Charlotte/2614-Ocracoke-St-28208/home/44103049,CANOPYMLS,3809225,N,Y,35.2164256,-80.9077899
MLS Listing,,Single Family Residential,3713 Avalon Ave,Charlotte,NC,28208,335000,4,2.0,Enderly Park,1352,14374,1948,11,248,,Active,,,https://www.redfin.com/NC/Charlotte/3713-Avalon-Ave-28208/home/43914182,CANOPYMLS,3809017,N,Y,35.2469598,-80.8876942
MLS Listing,,Single Family Residential,617 Northway Dr,Charlotte,NC,28208,259900,3,2.0,,1200,7492,2021,12,217,,Active,,,https://www.redfin.com/NC/Charlotte/617-Northway-Dr-28208/home/177312459,CANOPYMLS,3808550,N,Y,35.2537532,-80.8988452
MLS Listing,,Vacant Land,3100 Kirkland Ave,Charlotte,NC,28208,795000,,,Enderly Park,,14810,,13,,,Active,,,https://www.redfin.com/NC/Charlotte/3100-Kirkland-Ave-28208/home/44575771,CANOPYMLS,3773293,N,Y,35.24205,-80.8800289
MLS Listing,,Condo/Co-op,201 Hoskins Rd #323,Charlotte,NC,28208,179000,3,1.0,FoxRidge Lofts,1056,,1905,17,170,418,Active,,,https://www.redfin.com/NC/Charlotte/201-S-Hoskins-Rd-28208/unit-323/home/44137626,CANOPYMLS,3807428,N,Y,35.2638694,-80.8859437
MLS Listing,,Condo/Co-op,201 Hoskins Rd #321,Charlotte,NC,28208,179000,2,1.0,FoxRidge Lofts,1056,,1905,17,170,418,Active,,,https://www.redfin.com/NC/Charlotte/201-S-Hoskins-Rd-28208/unit-321/home/44134391,CANOPYMLS,3807414,N,Y,35.2638694,-80.8859437
MLS Listing,,Condo/Co-op,201 Hoskins Rd #309,Charlotte,NC,28208,199000,3,1.0,FoxRidge Lofts,1383,,1905,17,144,418,Active,,,https://www.redfin.com/NC/Charlotte/201-S-Hoskins-Rd-28208/unit-309/home/44137885,CANOPYMLS,3807364,N,Y,35.2638694,-80.8859437
MLS Listing,,Condo/Co-op,201 Hoskins Rd #229,Charlotte,NC,28208,219000,3,2.0,Foxridge Lofts,1479,,1905,17,148,418,Active,,,https://www.redfin.com/NC/Charlotte/201-S-Hoskins-Rd-28208/unit-229/home/44137894,CANOPYMLS,3807320,N,Y,35.2638694,-80.8859437
MLS Listing,,Single Family Residential,4319 Hovis Rd,Charlotte,NC,28208,225000,4,1.0,Crestview I,1279,10890,1911,17,176,,Active,,,https://www.redfin.com/NC/Charlotte/4319-Hovis-Rd-28208/home/43912785,CANOPYMLS,3806299,N,Y,35.2624186,-80.8929239
MLS Listing,,Condo/Co-op,400 State St Unit A,Charlotte,NC,28208,584900,4,2.5,Seversville,2222,,2022,18,263,,Active,,,https://www.redfin.com/NC/Charlotte/400-State-St-28208/unit-A/home/176477365,CANOPYMLS,3806896,N,Y,35.241326,-80.864085
MLS Listing,,Condo/Co-op,404 State St Unit B,Charlotte,NC,28208,614900,4,2.5,Seversville,2366,,2022,18,260,,Active,,,https://www.redfin.com/NC/Charlotte/404-State-St-28208/unit-B/home/177215110,CANOPYMLS,3806888,N,Y,35.241299,-80.864285
MLS Listing,,Single Family Residential,2745 Mayfair Ave,Charlotte,NC,28208,169000,2,1.0,Wingate,829,8712,1946,18,204,,Active,,,https://www.redfin.com/NC/Charlotte/2745-Mayfair-Ave-28208/home/43955186,CANOPYMLS,3804427,N,Y,35.2136648,-80.9078763
MLS Listing,,Single Family Residential,3116 Seymour Dr #22,Charlotte,NC,28208,275000,3,2.0,Charlotte,1198,8712,2022,23,230,,Active,,,https://www.redfin.com/NC/Charlotte/3116-Seymour-Dr-28208/unit-22/home/177174596,CANOPYMLS,3805575,N,Y,35.219957,-80.911662
MLS Listing,,Single Family Residential,2035 Golden Ridge Ln,Charlotte,NC,28208,370000,3,2.0,Arbor Glen,1588,6229,2007,23,233,2,Active,,,https://www.redfin.com/NC/Charlotte/2035-Golden-Ridge-Ln-28208/home/44104608,CANOPYMLS,3797681,N,Y,35.2055174,-80.8952577
MLS Listing,,Single Family Residential,1826 Camp Greene St,Charlotte,NC,28208,310000,3,1.0,Marsh Estates,1139,10890,1951,23,272,,Active,,,https://www.redfin.com/NC/Charlotte/1826-Camp-Greene-St-28208/home/43911957,CANOPYMLS,3803290,N,Y,35.233409,-80.882764
MLS Listing,,Single Family Residential,5307 Eaton Cir,Charlotte,NC,28208,289900,3,2.0,Charlotte,1244,7797,2022,24,233,,Active,,,https://www.redfin.com/NC/Charlotte/5307-Eaton-Cir-28208/home/175013377,CANOPYMLS,3805394,N,Y,35.2112985,-80.9267468
MLS Listing,,Single Family Residential,2845 Mayflower Rd,Charlotte,NC,28208,690000,4,3.5,Scotland Hills,2820,8712,2019,25,245,,Active,,,https://www.redfin.com/NC/Charlotte/2845-Mayflower-Rd-28208/home/43972473,CANOPYMLS,3804224,N,Y,35.211441,-80.883432
MLS Listing,,Vacant Land,Alleghany/Ashley Alleghany St,Charlotte,NC,28208,1150000,,,Charlotte,,75358,,27,,,Active,,,https://www.redfin.com/NC/Charlotte/Alleghany-Ashley-28208/home/176652357,CANOPYMLS,3804051,N,Y,35.238711,-80.895683
MLS Listing,,Single Family Residential,1013 State St,Charlotte,NC,28208,624800,3,2.5,*,1857,7405,2021,27,336,,Active,December-5-2021 01:00 PM,December-5-2021 03:00 PM,https://www.redfin.com/NC/Charlotte/1013-State-St-28208/home/176761910,CANOPYMLS,3803687,N,Y,35.2394346,-80.8741175
MLS Listing,,Townhouse,1651 Duckworth Ave,Charlotte,NC,28208,525000,2,2.5,Seversville,1688,1785,2021,30,311,190,Active,,,https://www.redfin.com/NC/Charlotte/1651-Duckworth-Ave-28208/home/173689714,CANOPYMLS,3752333,N,Y,35.2399866,-80.8598073
MLS Listing,,Single Family Residential,3216 Credenza Rd,Charlotte,NC,28208,399999,4,2.0,Enderly Park,1343,10890,1953,30,298,,Active,,,https://www.redfin.com/NC/Charlotte/3216-Credenza-Rd-28208/home/43913879,CANOPYMLS,3801412,N,Y,35.2425671,-80.8836312
MLS Listing,,Single Family Residential,1112 Browns Ave,Charlotte,NC,28208,246500,2,2.0,Thomasboro,975,12196,1955,31,253,,Active,,,https://www.redfin.com/NC/Charlotte/1112-Browns-Ave-28208/home/43910968,CANOPYMLS,3803379,N,Y,35.2578055,-80.8994497
MLS Listing,,Vacant Land,4009 Tillman Rd,Charlotte,NC,28213,19500,,,Charlotte,,6185,,33,,,Active,,,https://www.redfin.com/NC/Charlotte/4009-Tillman-Rd-28208/home/177047053,CANOPYMLS,3802403,N,Y,35.2552446,-80.8868686
MLS Listing,,Single Family Residential,3614 Tuckaseegee Rd,Charlotte,NC,28208,355000,3,2.0,Enderly Park,1374,13503,1936,33,258,,Active,,,https://www.redfin.com/NC/Charlotte/3614-Tuckaseegee-Rd-28208/home/43911735,CANOPYMLS,3802487,N,Y,35.2458699,-80.8862246
MLS Listing,,Single Family Residential,2604 Hemphill St,Charlotte,NC,28208,250000,3,1.5,Carr Heights,1069,17424,2013,33,234,,Active,,,https://www.redfin.com/NC/Charlotte/2604-Hemphill-St-28208/home/44168620,CANOPYMLS,3802471,N,Y,35.2146422,-80.9039008
MLS Listing,,Single Family Residential,3508 Tuckaseegee Rd,Charlotte,NC,28208,499900,1,1.5,Glenwood,1248,10454,1947,33,401,,Active,,,https://www.redfin.com/NC/Charlotte/3508-Tuckaseegee-Rd-28208/home/177042815,CANOPYMLS,3802134,N,Y,35.2454379,-80.8850144
