SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,18582 Rd 185,Marydel,MD,21649,135000,,2.0,,1344,87120,1989,,100,,,,,https://www.redfin.com/MD/Marydel/18582-Rd-185-21649/home/15171262,,,N,Y,39.1168263,-75.7459843
PAST SALE,September-22-2020,Single Family Residential,18241 Henderson Rd,Marydel,MD,21649,200000,4,2.5,HYELAND ESTATES,1944,61855,1974,439,103,,Sold,,,https://www.redfin.com/MD/Marydel/18241-Henderson-Rd-21649/home/15171482,BRIGHT MLS,MDCM123962,N,Y,39.1075485,-75.7531158
PAST SALE,August-16-2021,Single Family Residential,17719 Marvel Rd,Marydel,MD,21649,399000,3,2.5,Marydel,1976,95832,2021,111,202,,Sold,,,https://www.redfin.com/MD/Marydel/17719-Marvel-Rd-21649/home/174329885,BRIGHT MLS,MDCM125030,N,Y,39.0911922,-75.7736222
PAST SALE,November-14-2019,Single Family Residential,2306 Busic Church Rd,Marydel,MD,21649,343000,3,1.0,Marydel,2432,1325531,1975,752,141,,Sold,,,https://www.redfin.com/MD/Marydel/2306-Busic-Church-Rd-21649/home/15295620,BRIGHT MLS,MDQA141174,N,Y,39.178401,-75.764272
PAST SALE,August-8-2019,Single Family Residential,140 Halltown Rd,Marydel,MD,21649,38250,3,1.0,MARYDEL,1440,24500,1900,850,27,,Sold,,,https://www.redfin.com/MD/Marydel/140-Halltown-Rd-21649/home/15171655,BRIGHT MLS,MDCM122582,N,Y,39.112637,-75.748529
PAST SALE,October-29-2021,Single Family Residential,4101 Barclay Rd,Marydel,MD,21649,265000,4,2.5,Marydel,2106,47480,1890,37,126,,Sold,,,https://www.redfin.com/MD/Marydel/4101-Barclay-Rd-21649/home/15295602,BRIGHT MLS,MDQA144992,N,Y,39.14083,-75.7547869
PAST SALE,October-20-2021,Single Family Residential,17753 Marvel Rd,Marydel,MD,21649,445000,4,2.5,Marydel,2324,192100,2021,46,191,,Sold,,,https://www.redfin.com/MD/Marydel/17753-Marvel-Rd-21649/home/176132020,BRIGHT MLS,MDCM125262,N,Y,39.0990754,-75.768583
PAST SALE,August-5-2019,Single Family Residential,311 Main St,Marydel,MD,21649,110000,6,2.0,MARYDEL,2664,32216,1860,853,41,,Sold,,,https://www.redfin.com/MD/Marydel/311-Main-St-21649/home/15171151,BRIGHT MLS,MDCM122174,N,Y,39.1126293,-75.7465294
PAST SALE,March-11-2019,Vacant Land,1.56 ACRES Henderson Rd,Marydel,MD,21649,35000,,,Marydel,,67954,,1000,,,Sold,,,https://www.redfin.com/MD/Marydel/1-56-ACRES-Henderson-Rd-21649/home/113165943,BRIGHT MLS,1004284605,N,Y,39.10856941,-75.75319694
PAST SALE,,Single Family Residential,502 Main St,Marydel,MD,21649,55000,,1.5,,1024,11600,1880,,54,,,,,https://www.redfin.com/MD/Marydel/502-Main-St-21649/home/18991409,,,N,Y,39.1141276,-75.7485621
PAST SALE,September-21-2020,Single Family Residential,17995 Marvel Rd,Marydel,MD,21649,161900,3,1.0,Marydel,920,76230,1969,440,176,,Sold,,,https://www.redfin.com/MD/Marydel/17995-Marvel-Rd-21649/home/15171635,BRIGHT MLS,MDCM124216,N,Y,39.1010662,-75.7676766
PAST SALE,,Single Family Residential,1614 Busic Church Rd,Marydel,MD,21649,59950,,1.0,,1520,3245220,1955,,39,,,,,https://www.redfin.com/MD/Marydel/1614-Busic-Church-Rd-21649/home/44631144,,,N,Y,39.161859,-75.774543
PAST SALE,April-23-2021,Single Family Residential,18998 Harman Rd,Marydel,MD,21649,179900,3,1.0,HARMANS,1056,33541,1974,226,170,,Sold,,,https://www.redfin.com/MD/Marydel/18998-Harman-Rd-21649/home/15171904,BRIGHT MLS,MDCM124684,N,Y,39.128239,-75.761849
PAST SALE,October-17-2019,Vacant Land,0 Bear Pond Rd,Marydel,MD,21649,33000,,,Marydel,,435600,,780,,,Sold,,,https://www.redfin.com/MD/MARYDEL/BEAR-POND-RD-21649/home/23447360,BRIGHT MLS,MDQA137218,N,Y,39.159639,-75.755895
PAST SALE,October-15-2021,Single Family Residential,17799 Melville Rd,Henderson,MD,21640,295000,3,2.0,HENDERSON,1616,79715,2000,51,183,,Sold,,,https://www.redfin.com/MD/Henderson/17799-Melville-Rd-21640/home/18991469,BRIGHT MLS,MDCM2000490,N,Y,39.0941834,-75.7870324
PAST SALE,,Vacant Land,17753 Marvel Rd,Marydel,MD,21649,445000,,,,,192100,,,,,,,,https://www.redfin.com/MD/Marydel/17753-Marvel-Rd-21649/home/174420669,,,N,Y,39.0939713,-75.771846
PAST SALE,August-15-2019,Vacant Land,Stafford Rd,Marydel,MD,21649,146000,,,Marydel,,1688386,,843,,,Sold,,,https://www.redfin.com/MD/Marydel/Stafford-Rd-21649/home/18905424,BRIGHT MLS,1005931787,N,Y,39.12442222,-75.75206333
PAST SALE,May-11-2020,Vacant Land,0 Cool Spring Rd,Marydel,MD,21649,325000,,,Marydel,,2587464,,573,,,Sold,,,https://www.redfin.com/MD/MARYDEL/COOL-SPRING-RD-21649/home/15171173,BRIGHT MLS,MDCM120874,N,Y,39.075513,-75.766606
PAST SALE,July-22-2021,Vacant Land,17955 Zion Rd,Marydel,MD,21649,115000,,,Marydel,,383328,,136,,,Sold,,,https://www.redfin.com/MD/Marydel/17955-Zion-Rd-21649/home/143718435,BRIGHT MLS,MDCM125644,N,Y,39.100415,-75.787101
PAST SALE,,Single Family Residential,26846 Marydel Rd,Marydel,MD,21649,87000,,1.0,,1704,60113,1900,,51,,,,,https://www.redfin.com/MD/Marydel/26846-Marydel-Rd-21649/home/18991426,,,N,Y,39.104103,-75.769017
PAST SALE,,Single Family Residential,810 Everett Rd,Marydel,MD,21649,325000,,2.5,,2028,1017562,1994,,160,,,,,https://www.redfin.com/MD/Marydel/810-Everett-Rd-21649/home/44631044,,,N,Y,39.179632,-75.778602
PAST SALE,,Vacant Land,TEMPLE RD,MARYDEL,MD,21649,25000,,,,,812830,,,,,,,,https://www.redfin.com/MD/MARYDEL/TEMPLE-RD-21649/home/15171961,,,N,Y,39.114661,-75.765879
PAST SALE,January-8-2020,Vacant Land,0 Marvel Rd,Marydel,MD,21649,89250,,,Marydel,,348480,,697,,,Sold,,,https://www.redfin.com/MD/1-Henderson/Marvel-Rd-21649/home/15171308,BRIGHT MLS,MDCM108750,N,Y,39.09112699,-75.7730658
PAST SALE,July-12-2021,Single Family Residential,26507 Marydel Rd,Marydel,MD,21649,200000,1,1.0,Marydel,1120,638154,1977,146,179,,Sold,,,https://www.redfin.com/MD/Marydel/26507-Marydel-Rd-21649/home/15171988,BRIGHT MLS,MDCM125454,N,Y,39.1012212,-75.779936
PAST SALE,,Single Family Residential,19025 Harman Rd,Marydel,MD,21649,335000,,1.0,,1056,18730,1979,,317,,,,,https://www.redfin.com/MD/Marydel/19025-Harman-Rd-21649/home/15171683,,,N,Y,39.1292129,-75.7615599
PAST SALE,February-18-2020,Single Family Residential,19244 Crown Stone Rd,Marydel,MD,21649,55500,2,1.0,MARYDEL,1428,13600,1953,656,39,,Sold,,,https://www.redfin.com/MD/Marydel/19244-Crown-Stone-Rd-21649/home/18991436,BRIGHT MLS,MDCM123132,N,Y,39.1350516,-75.7659697
PAST SALE,,Vacant Land,MARVEL RD,MARYDEL,MD,21649,399000,,,,,96268,,,,,,,,https://www.redfin.com/MD/MARYDEL/MARVEL-RD-21649/home/15171967,,,N,Y,39.090825,-75.772083
PAST SALE,March-12-2021,Single Family Residential,18513 Templeville Rd,Marydel,MD,21649,15000,0,,Marydel,832,18400,1964,268,18,,Sold,,,https://www.redfin.com/MD/Marydel/18513-Templeville-Rd-21649/home/15171920,BRIGHT MLS,MDCM123344,N,Y,39.115277,-75.7814996
PAST SALE,,Single Family Residential,17405 Melville Rd,Henderson,MD,21640,172631,,1.0,,1416,44867,1975,,122,,,,,https://www.redfin.com/MD/Henderson/17405-Melville-Rd-21640/home/15171941,,,N,Y,39.0847073,-75.7878595
PAST SALE,,Single Family Residential,418 Main St,Marydel,MD,21649,167000,,1.5,,1440,46174,1900,,116,,,,,https://www.redfin.com/MD/Marydel/418-Main-St-21649/home/15171389,,,N,Y,39.113313,-75.749014
PAST SALE,,Mobile/Manufactured Home,26704 Temple Rd,Marydel,MD,21649,210580,,2.5,,2052,470884,1999,,103,,,,,https://www.redfin.com/MD/Marydel/26704-Temple-Rd-21649/home/15171402,,,N,Y,39.117266,-75.771865
