SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,21710 Beallsville Rd,Barnesville,MD,20838,399999,,,BARNESVILLE OUTSIDE,,471754,,116,,,Active,,,https://www.redfin.com/MD/Barnesville/21710-Beallsville-Rd-20838/home/176076179,BRIGHT MLS,MDMC2010718,N,Y,39.2123767,-77.3811774
PAST SALE,March-3-2020,Single Family Residential,22611 Old Hundred Rd,Barnesville,MD,20838,775000,4,2.5,BARNESVILLE OUTSIDE,3360,1507176,1890,642,231,,Sold,,,https://www.redfin.com/MD/Barnesville/22611-Old-Hundred-Rd-20838/home/10926850,BRIGHT MLS,MDMC674720,N,Y,39.226087,-77.369668
PAST SALE,November-13-2019,Vacant Land,22009 Beallsville Rd,Boyds,MD,20841,200000,,,BARNESVILLE TOWN,,175982,,753,,,Sold,,,https://www.redfin.com/MD/Boyds/22009-Beallsville-Rd-20841/home/102249244,BRIGHT MLS,MDMC672404,N,Y,39.217052,-77.3765685
PAST SALE,July-19-2021,Single Family Residential,18600 Barnesville Rd,Barnesville,MD,20838,1975000,4,4.5,BARNESVILLE OUTSIDE,5319,2156220,1991,139,371,,Sold,,,https://www.redfin.com/MD/Barnesville/18600-Barnesville-Rd-20838/home/143470104,BRIGHT MLS,MDMC751338,N,Y,39.2196979,-77.3928384
PAST SALE,November-9-2021,Single Family Residential,17500 Conoy Rd,Barnesville,MD,20838,1135000,5,2.5,BARNESVILLE OUTSIDE,3374,536224,1975,26,336,,Sold,,,https://www.redfin.com/MD/Barnesville/17500-Conoy-Rd-20838/home/10927083,BRIGHT MLS,MDMC2013910,N,Y,39.225796,-77.364187
PAST SALE,,Vacant Land,22611 Old Hundred Rd,Barnesville,MD,20838,155000,,,,,645995,,,,,,,,https://www.redfin.com/MD/Barnesville/22611-Old-Hundred-Rd-20838/home/10925992,,,N,Y,39.226087,-77.369668
PAST SALE,,Vacant Land,BEALLSVILLE RD,BEALLSVILLE,MD,20839,5000,,,,,291416,,,,,,,,https://www.redfin.com/MD/BEALLSVILLE/BEALLSVILLE-RD-20839/home/10925980,,,N,Y,39.216206,-77.384613
PAST SALE,March-11-2021,Single Family Residential,18221 Barnesville Rd,Barnesville,MD,20838,446000,3,2.5,BARNESVILLE TOWN,1788,25839,1873,269,249,,Sold,,,https://www.redfin.com/MD/Barnesville/18221-Barnesville-Rd-20838/home/10926968,BRIGHT MLS,MDMC742214,N,Y,39.2212852,-77.3804196
PAST SALE,August-27-2019,Single Family Residential,18231 Barnesville Rd,Barnesville,MD,20838,650000,4,3.5,BARNESVILLE TOWN,2981,153767,1988,831,218,,Sold,,,https://www.redfin.com/MD/Barnesville/18231-Barnesville-Rd-20838/home/10926920,BRIGHT MLS,MDMC561050,N,Y,39.2215489,-77.3810027
PAST SALE,March-4-2019,Single Family Residential,18311 Barnesville Rd,Barnesville,MD,20838,340000,2,1.0,BARNESVILLE TOWN,914,45090,1969,1007,372,,Sold,,,https://www.redfin.com/MD/Barnesville/18311-Barnesville-Rd-20838/home/10926928,BRIGHT MLS,MDMC487370,N,Y,39.221761,-77.3825724
PAST SALE,October-16-2020,Single Family Residential,17901 Barnesville Rd,Barnesville,MD,20838,610000,4,2.5,BARNESVILLE OUTSIDE,3022,561053,1974,415,202,,Sold,,,https://www.redfin.com/MD/Barnesville/17901-Barnesville-Rd-20838/home/171818505,BRIGHT MLS,MDMC706784,N,Y,39.2206865,-77.3735042
PAST SALE,August-30-2021,Single Family Residential,21720 Beallsville Rd,Barnesville,MD,20838,790000,5,3.5,BARNESVILLE TOWN,2439,43560,1936,97,324,,Sold,,,https://www.redfin.com/MD/Barnesville/21720-Beallsville-Rd-20838/home/10925963,BRIGHT MLS,MDMC2002126,N,Y,39.2126289,-77.3810354
