SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-29-2020,Condo/Co-op,526 Riviera Dr Unit B,Joppa,MD,21085,223000,2,2.0,JOPPATOWNE,1235,,1979,585,181,265,Sold,,,https://www.redfin.com/MD/Joppatowne/526-Riviera-Dr-21085/unit-B/home/14510718,BRIGHT MLS,MDHR243666,N,Y,39.408466,-76.352209
PAST SALE,March-27-2020,Single Family Residential,813 Foxwell Rd,Joppa,MD,21085,220000,3,2.0,JOPPATOWNE,1196,8400,1963,618,184,,Sold,,,https://www.redfin.com/MD/Joppatowne/813-Foxwell-Rd-21085/home/14502345,BRIGHT MLS,MDHR241502,N,Y,39.414122,-76.3615352
PAST SALE,July-10-2020,Single Family Residential,22 Neptune Dr,Joppa,MD,21085,425000,3,2.0,JOPPATOWNE,1812,16097,1966,513,235,,Sold,,,https://www.redfin.com/MD/Joppatowne/22-Neptune-Dr-21085/home/14540435,BRIGHT MLS,MDHR243680,N,Y,39.403824,-76.3588219
PAST SALE,September-27-2019,Single Family Residential,1804 Atkisson Rd,Joppa,MD,21085,515000,5,3.5,Joppa,3418,116175,2007,800,151,,Sold,,,https://www.redfin.com/MD/Joppatowne/1804-Atkisson-Rd-21085/home/14484143,BRIGHT MLS,MDHR235048,N,Y,39.4772121,-76.3433548
PAST SALE,November-13-2019,Single Family Residential,303 Woltham Ct,Joppa,MD,21085,369990,4,2.5,GUNPOWDER,2540,9191,2001,753,146,44,Sold,,,https://www.redfin.com/MD/Joppatowne/303-Woltham-Ct-21085/home/14552932,BRIGHT MLS,MDHR237928,N,Y,39.4378062,-76.3695845
PAST SALE,September-24-2021,Single Family Residential,49 Haverhill Rd,Joppa,MD,21085,475000,4,3.5,BRITTANY QTRS S1,4240,7510,2009,72,112,27,Sold,,,https://www.redfin.com/MD/Joppatowne/49-Haverhill-Rd-21085/home/19000649,BRIGHT MLS,MDHR2002648,N,Y,39.3955691,-76.3419075
PAST SALE,January-7-2021,Single Family Residential,826 Woodmont Ct,Joppa,MD,21085,290000,3,2.5,MAGNOLIA FARMS,1344,7501,1999,332,216,13,Sold,,,https://www.redfin.com/MD/Joppatowne/826-Woodmont-Ct-21085/home/14543543,BRIGHT MLS,MDHR254524,N,Y,39.4100154,-76.3334043
PAST SALE,July-22-2021,Single Family Residential,309 Watertons Way,Joppa,MD,21085,485000,4,3.5,GUNPOWDER,2428,9452,2001,136,200,11,Sold,,,https://www.redfin.com/MD/Joppatowne/309-Watertons-Way-21085/home/14523756,BRIGHT MLS,MDHR260836,N,Y,39.436948,-76.368047
PAST SALE,July-26-2019,Single Family Residential,208 Doncaster Rd,Joppa,MD,21085,289900,3,3.5,JOPPATOWNE,2210,8280,1965,863,131,,Sold,,,https://www.redfin.com/MD/Joppatowne/208-Doncaster-Rd-21085/home/14509831,BRIGHT MLS,MDHR233466,N,Y,39.4160878,-76.3673687
PAST SALE,June-28-2019,Single Family Residential,1609 Bridewells Ct,Joppa,MD,21085,383225,4,3.5,GUNPOWDER,2312,10759,2002,891,166,43,Sold,,,https://www.redfin.com/MD/Joppatowne/1609-Bridewells-Ct-21085/home/14515843,BRIGHT MLS,MDHR223200,N,Y,39.4403335,-76.365786
