SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-18-2019,Townhouse,19304 Sandy Lake Dr,Gaithersburg,MD,20879,275000,3,2.5,GOSHEN VILLAGE,1604,1600,1985,779,171,98,Sold,,,https://www.redfin.com/MD/Gaithersburg/19304-Sandy-Lake-Dr-20879/home/10835625,BRIGHT MLS,MDMC677972,N,Y,39.172985,-77.189944
PAST SALE,April-10-2020,Townhouse,18303 Hallmark Ct,Gaithersburg,MD,20879,352000,3,3.0,FLOWER HILL,1806,1540,1986,604,195,45,Sold,,,https://www.redfin.com/MD/Gaithersburg/18303-Hallmark-Ct-20879/home/10839151,BRIGHT MLS,MDMC699194,N,Y,39.1558881,-77.1714217
PAST SALE,September-13-2019,Single Family Residential,8717 Cathedral Way,Gaithersburg,MD,20879,450000,4,3.5,FLOWER HILL,2718,9531,1989,814,166,39,Sold,,,https://www.redfin.com/MD/Gaithersburg/8717-Cathedral-Way-20879/home/10851932,BRIGHT MLS,MDMC663906,N,Y,39.1661191,-77.1779251
PAST SALE,September-30-2020,Townhouse,1532 Tanyard Hill Rd,Gaithersburg,MD,20879,319990,3,2.5,WOODLAND HILLS,1496,3168,1980,431,214,90,Sold,,,https://www.redfin.com/MD/Gaithersburg/1532-Tanyard-Hill-Rd-20879/home/10786760,BRIGHT MLS,MDMC719328,N,Y,39.1603348,-77.2127165
PAST SALE,March-15-2021,Single Family Residential,7312 Mayhill Dr,Gaithersburg,MD,20879,450000,4,2.0,HADLEY FARMS,2804,6555,1986,265,160,58,Sold,,,https://www.redfin.com/MD/Gaithersburg/7312-Mayhill-Dr-20879/home/10485501,BRIGHT MLS,MDMC742236,N,Y,39.1792466,-77.1522687
PAST SALE,March-16-2020,Single Family Residential,7448 Brenish Dr,Gaithersburg,MD,20879,327500,3,1.5,EDINBURGH,1264,5907,1987,629,259,72,Sold,,,https://www.redfin.com/MD/Gaithersburg/7448-Brenish-Dr-20879/home/10486560,BRIGHT MLS,MDMC693344,N,Y,39.1781264,-77.1578969
PAST SALE,July-18-2019,Townhouse,7539 Filbert Ter,Gaithersburg,MD,20879,325000,3,2.5,HADLEY FARMS,1180,4284,1986,871,275,56,Sold,,,https://www.redfin.com/MD/Gaithersburg/7539-Filbert-Ter-20879/home/10486877,BRIGHT MLS,MDMC660756,N,Y,39.182443,-77.157718
PAST SALE,October-19-2021,Townhouse,7524 Elioak Ter,Gaithersburg,MD,20879,375000,3,2.5,HADLEY FARMS,1940,1500,1990,47,193,62,Sold,,,https://www.redfin.com/MD/Gaithersburg/7524-Elioak-Ter-20879/home/10487754,BRIGHT MLS,MDMC2015996,N,Y,39.183401,-77.157749
PAST SALE,March-31-2020,Townhouse,226 High Timber Ct,Gaithersburg,MD,20879,356000,3,2.5,WOODLAND HILLS,2196,1980,1987,614,162,90,Sold,,,https://www.redfin.com/MD/Gaithersburg/226-High-Timber-Ct-20879/home/10787413,BRIGHT MLS,MDMC695498,N,Y,39.163432,-77.211769
PAST SALE,November-29-2019,Townhouse,11107 Weatherburn Pl,Gaithersburg,MD,20879,305000,3,3.0,SENECA PARK,1654,1500,1984,737,184,90,Sold,,,https://www.redfin.com/MD/Gaithersburg/11107-Weatherburn-Pl-20879/home/10818040,BRIGHT MLS,MDMC679376,N,Y,39.171294,-77.230377
PAST SALE,April-16-2020,Townhouse,18311 Hallmark Ct,Gaithersburg,MD,20879,370000,3,3.0,FLOWER HILL,1806,1540,1986,598,205,44,Sold,,,https://www.redfin.com/MD/Gaithersburg/18311-Hallmark-Ct-20879/home/10839141,BRIGHT MLS,MDMC700484,N,Y,39.1557109,-77.171267
PAST SALE,September-3-2019,Single Family Residential,19515 Kildonan Dr,Gaithersburg,MD,20879,355000,3,2.0,EDINBURGH,1464,4844,1985,824,242,69,Sold,,,https://www.redfin.com/MD/Gaithersburg/19515-Kildonan-Dr-20879/home/10485880,BRIGHT MLS,MDMC666064,N,Y,39.1756285,-77.1532461
PAST SALE,December-17-2020,Townhouse,8015 Cloverwood Ct,Gaithersburg,MD,20879,385000,4,3.5,FLOWER HILL,1930,1980,1991,353,199,56,Sold,,,https://www.redfin.com/MD/Gaithersburg/8015-Cloverwood-Ct-20879/home/10855205,BRIGHT MLS,MDMC733520,N,Y,39.1612381,-77.1657042
PAST SALE,December-2-2021,Single Family Residential,6 Mallory Ct,Gaithersburg,MD,20879,475000,3,2.5,FLOWER HILL,1848,9137,1983,3,257,38,Sold,,,https://www.redfin.com/MD/Gaithersburg/6-Mallory-Ct-20879/home/10804034,BRIGHT MLS,MDMC2000691,N,Y,39.1636856,-77.1710651
PAST SALE,September-4-2019,Townhouse,19718 Framingham Dr,Gaithersburg,MD,20879,300000,3,2.5,CHARLENE TOWNHOUSES,1942,2024,1980,823,154,72,Sold,,,https://www.redfin.com/MD/Gaithersburg/19718-Framingham-Dr-20879/home/10792174,BRIGHT MLS,MDMC671458,N,Y,39.176967,-77.183773
PAST SALE,August-30-2019,Townhouse,19731 Framingham Dr,Gaithersburg,MD,20879,309900,3,2.5,CHARLENE TOWNHOUSES,1792,2024,1980,828,173,72,Sold,,,https://www.redfin.com/MD/Gaithersburg/19731-Framingham-Dr-20879/home/10792100,BRIGHT MLS,MDMC665176,N,Y,39.176699,-77.184361
PAST SALE,April-24-2019,Townhouse,1909 Windjammer Way,Gaithersburg,MD,20879,345000,3,3.0,WOODLAND HILLS,1584,1804,1987,956,218,90,Sold,,,https://www.redfin.com/MD/Gaithersburg/1909-Windjammer-Way-20879/home/10787593,BRIGHT MLS,MDMC622840,N,Y,39.163305,-77.212507
PAST SALE,June-9-2021,Townhouse,18728 Pintail Ln,Gaithersburg,MD,20879,346000,3,2.5,QUAIL VALLEY TH,1560,2000,1979,179,222,89,Sold,,,https://www.redfin.com/MD/Gaithersburg/18728-Pintail-Ln-20879/home/10764833,BRIGHT MLS,MDMC754830,N,Y,39.164078,-77.185714
PAST SALE,November-5-2021,Townhouse,18419 Hallmark Ct,Gaithersburg,MD,20879,425000,3,3.0,FLOWER HILL,2169,1451,1985,30,196,45,Sold,,,https://www.redfin.com/MD/Gaithersburg/18419-Hallmark-Ct-20879/home/10839022,BRIGHT MLS,MDMC2017356,N,Y,39.1567023,-77.1695795
PAST SALE,June-18-2021,Townhouse,18732 Barn Swallow Ter,Gaithersburg,MD,20879,367500,3,2.0,QUAIL VALLEY TH,1360,2500,1978,170,270,89,Sold,,,https://www.redfin.com/MD/Gaithersburg/18732-Barn-Swallow-Ter-20879/home/10764949,BRIGHT MLS,MDMC757964,N,Y,39.164001,-77.186975
