SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,205 Goucher Way,Churchville,MD,21028,545000,4,3.5,PRIESTFORD HILLS,2500,34935,1978,26,218,17,Active,,,https://www.redfin.com/MD/Churchville/205-Goucher-Way-21028/home/14545620,BRIGHT MLS,MDHR2004990,N,Y,39.5688677,-76.2668748
MLS Listing,,Single Family Residential,1226 Glenview Ct,Churchville,MD,21028,639900,4,3.5,GLENVILLE MANOR,4247,138521,1996,45,151,,Active,,,https://www.redfin.com/MD/Churchville/1226-Glenview-Ct-21028/home/15270261,BRIGHT MLS,MDHR2004676,N,Y,39.5862349,-76.2246234
MLS Listing,,Vacant Land,3247 Churchville Rd,Churchville,MD,21028,85000,,,Churchville,,23086,,139,,,Active,,,https://www.redfin.com/MD/Churchville/3247-Churchville-Rd-21028/home/14524271,BRIGHT MLS,MDHR2001560,N,Y,39.5424602,-76.2354894
MLS Listing,,Vacant Land,15 Rockdale Ave,Churchville,MD,21028,149900,,,DEERHAVEN,,49658,,1053,,,Active,,,https://www.redfin.com/MD/Churchville/15-Rockdale-Ave-21028/home/14527676,BRIGHT MLS,MDHR180440,N,Y,39.5551989,-76.2598266
PAST SALE,April-26-2019,Single Family Residential,308 Middleton Ct N N,Churchville,MD,21028,305000,5,3.5,ROLLING GREEN,2694,46609,1971,954,113,10,Sold,,,https://www.redfin.com/MD/Churchville/308-Middleton-Ct-21028/home/14495984,BRIGHT MLS,MDHR222954,N,Y,39.578308,-76.2502881
PAST SALE,February-26-2020,Single Family Residential,2830-E Medical Hall Rd,Churchville,MD,21028,236000,2,1.0,CHURCHVILLE,1424,41817,1960,648,166,,Sold,,,https://www.redfin.com/MD/Churchville/2830E-Medical-Hall-Rd-21028/home/14504685,BRIGHT MLS,MDHR242838,N,Y,39.5766741,-76.2602565
PAST SALE,,Single Family Residential,212 Hopewell Rd,Churchville,MD,21028,104900,,1.0,,1120,43560,1950,,94,,,,,https://www.redfin.com/MD/Churchville/212-Hopewell-Rd-21028/home/14549714,,,N,Y,39.5721156,-76.1978672
PAST SALE,June-1-2020,Single Family Residential,202 Hood Ct,Churchville,MD,21028,460000,3,2.5,PRIESTFORD HILLS,1762,28314,1976,552,261,17,Sold,,,https://www.redfin.com/MD/Churchville/202-Hood-Ct-21028/home/14529233,BRIGHT MLS,MDHR246648,N,Y,39.5686573,-76.265947
PAST SALE,April-17-2020,Single Family Residential,3236 Churchville Rd,Churchville,MD,21028,244000,4,2.0,CHURCHVILLE,1440,19994,1920,597,169,,Sold,,,https://www.redfin.com/MD/Churchville/3236-Churchville-Rd-21028/home/14558550,BRIGHT MLS,MDHR243294,N,Y,39.54379,-76.235489
PAST SALE,May-28-2021,Single Family Residential,201 Olde Beau Ct,Churchville,MD,21028,675000,5,3.5,GLENVILLE MANOR SOUTH,4962,104544,2002,191,136,,Sold,,,https://www.redfin.com/MD/Churchville/201-Olde-Beau-Ct-21028/home/14486145,BRIGHT MLS,MDHR257960,N,Y,39.5782928,-76.2126268
PAST SALE,October-31-2019,Single Family Residential,200 Locust Hill Dr,Churchville,MD,21028,465000,4,3.5,LOCUST HILL ESTATES 62/3,3786,156816,1992,766,123,,Sold,,,https://www.redfin.com/MD/Churchville/200-Locust-Hill-Dr-21028/home/14563032,BRIGHT MLS,MDHR238280,N,Y,39.5727281,-76.2190553
PAST SALE,December-6-2019,Single Family Residential,207 Rhineforte Dr,Churchville,MD,21028,519000,4,3.5,CAMPUS HILLS FARMS,3802,31036,1989,730,137,,Sold,,,https://www.redfin.com/MD/Churchville/207-Rhineforte-Dr-21028/home/14491264,BRIGHT MLS,MDHR240386,N,Y,39.5615417,-76.2712191
PAST SALE,May-24-2021,Single Family Residential,3213 Whitefield Rd,Churchville,MD,21028,505000,5,4.0,ROLLING GREEN,2944,94525,1972,195,172,,Sold,,,https://www.redfin.com/MD/Churchville/3213-Whitefield-Rd-21028/home/14486232,BRIGHT MLS,MDHR259048,N,Y,39.5804334,-76.2450605
PAST SALE,,Single Family Residential,200 Maxwell Ct,Churchville,MD,21028,330000,,4.0,,2822,43996,1966,,117,,,,,https://www.redfin.com/MD/Churchville/200-Maxwell-Ct-21028/home/14538321,,,N,Y,39.571702,-76.250071
PAST SALE,June-19-2019,Single Family Residential,211 Olde Beau Ct,Churchville,MD,21028,535000,5,3.5,GLENVILLE MANOR SOUTH,3280,90169,2001,900,163,,Sold,,,https://www.redfin.com/MD/Churchville/211-Olde-Beau-Ct-21028/home/15268211,BRIGHT MLS,MDHR127788,N,Y,39.5810669,-76.2149357
PAST SALE,October-29-2020,Single Family Residential,2822 E Medical Hall Rd,Churchville,MD,21028,350000,3,2.0,HARFORD,2100,33105,1958,402,167,,Sold,,,https://www.redfin.com/MD/Churchville/2822-Medical-Hall-Rd-21028/home/14503718,BRIGHT MLS,MDHR251906,N,Y,39.5761802,-76.2616026
PAST SALE,June-10-2021,Single Family Residential,3007 Whitefield Rd,Churchville,MD,21028,485000,4,2.5,ROLLING GREEN,3004,46174,1966,178,161,10,Sold,,,https://www.redfin.com/MD/Churchville/3007-Whitefield-Rd-21028/home/14544477,BRIGHT MLS,MDHR258962,N,Y,39.5739937,-76.2470294
PAST SALE,,Single Family Residential,1228 Glenview Ct,Churchville,MD,21028,940000,,3.5,,4820,149846,1998,,195,,,,,https://www.redfin.com/MD/Churchville/1228-Glenview-Ct-21028/home/14527445,,,N,Y,39.5868277,-76.2249403
PAST SALE,November-9-2021,Single Family Residential,121 Wheaton Ln,Churchville,MD,21028,530000,4,2.5,PRIESTFORD HILLS,2668,86249,1977,26,199,42,Sold,,,https://www.redfin.com/MD/Churchville/121-Wheaton-Ln-21028/home/14492410,BRIGHT MLS,MDHR2000067,N,Y,39.5652877,-76.2628018
PAST SALE,,Single Family Residential,405 Priestford Rd,Churchville,MD,21028,328250,,3.0,,2628,146797,1988,,125,,,,,https://www.redfin.com/MD/Churchville/405-Priestford-Rd-21028/home/14555401,,,N,Y,39.5779349,-76.2570769
PAST SALE,April-2-2020,Single Family Residential,2827 Medical Hall Rd,Churchville,MD,21028,310000,3,1.0,CHURCHVILLE,1072,287060,1987,612,289,,Sold,,,https://www.redfin.com/MD/Churchville/2827-Medical-Hall-Rd-21028/home/14561767,BRIGHT MLS,MDHR245326,N,Y,39.5756031,-76.2610132
PAST SALE,October-30-2020,Single Family Residential,3001 Snake Ln,Churchville,MD,21028,295000,3,3.0,CHATHAM,1769,34800,1974,401,167,,Sold,,,https://www.redfin.com/MD/Churchville/3001-Snake-Ln-21028/home/174891385,BRIGHT MLS,MDHR243974,N,Y,39.5347359,-76.2538183
PAST SALE,,Single Family Residential,2511 Cool Spring Rd,Bel Air,MD,21015,600000,,4.0,,4764,113692,1986,,126,,,,,https://www.redfin.com/MD/Bel-Air/2511-Cool-Spring-Rd-21015/home/14516199,,,N,Y,39.5946164,-76.2725723
PAST SALE,January-29-2021,Single Family Residential,120 Hopewell Rd,Churchville,MD,21028,218900,3,1.0,Churchville,988,44867,1958,310,222,,Sold,,,https://www.redfin.com/MD/Churchville/120-Hopewell-Rd-21028/home/15270435,BRIGHT MLS,MDHR254738,N,Y,39.5756691,-76.197868
PAST SALE,,Single Family Residential,136 Goucher Way #1,Churchville,MD,21028,408000,4,2.5,,2528,36372,1979,,161,,,,,https://www.redfin.com/MD/Churchville/136-Goucher-Way-21028/unit-1/home/14556760,,,N,Y,39.5661531,-76.2671047
PAST SALE,November-15-2019,Single Family Residential,10 Glenville Rd,Churchville,MD,21028,159000,2,1.0,CHURCHVILLE,1260,25725,1950,751,126,,Sold,,,https://www.redfin.com/MD/Churchville/10-Glenville-Rd-21028/home/14541628,BRIGHT MLS,MDHR237920,N,Y,39.5599717,-76.2456829
PAST SALE,October-22-2021,Single Family Residential,2610 Lakeview Ct,Churchville,MD,21028,599000,4,3.5,CAMPUS HILLS FARMS,2760,42253,1989,44,217,,Sold,,,https://www.redfin.com/MD/Churchville/2610-Lakeview-Ct-21028/home/14537436,BRIGHT MLS,MDHR2003384,N,Y,39.5631285,-76.2687528
PAST SALE,August-30-2019,Single Family Residential,204 Whitefield Ct,Churchville,MD,21028,425000,4,2.5,ROLLING GREEN,2474,31234,1977,828,172,10,Sold,,,https://www.redfin.com/MD/Churchville/204-Whitefield-Ct-21028/home/14557686,BRIGHT MLS,MDHR233986,N,Y,39.5803946,-76.2460563
PAST SALE,,Single Family Residential,1101 Pilgrim Rd,Churchville,MD,21028,295000,,2.0,,1769,34800,1974,,167,,,,,https://www.redfin.com/MD/Churchville/1101-Pilgrim-Rd-21028/home/14505245,,,N,Y,39.534666,-76.253895
PAST SALE,,Single Family Residential,2615 Thorny Dr,Churchville,MD,21028,429900,,2.5,,1901,21230,1985,,226,,,,,https://www.redfin.com/MD/Churchville/2615-Thorny-Dr-21028/home/14548685,,,N,Y,39.5608709,-76.268436
PAST SALE,December-7-2018,Single Family Residential,306 Middleton Ct N,Churchville,MD,21028,340000,4,2.5,ROLLING GREEN,2027,62291,1970,1094,168,8,Sold,,,https://www.redfin.com/MD/Churchville/306-Middleton-Ct-21028/home/14541450,BRIGHT MLS,1002083682,N,Y,39.5779988,-76.2498581
PAST SALE,June-27-2019,Single Family Residential,3115 Churchville Rd,Churchville,MD,21028,259000,3,2.0,CHURCHVILLE,1300,21344,1960,892,199,,Sold,,,https://www.redfin.com/MD/Churchville/3115-Churchville-Rd-21028/home/14548323,BRIGHT MLS,MDHR232980,N,Y,39.552335,-76.23752
PAST SALE,January-24-2020,Single Family Residential,2506 Palmer View Dr,Bel Air,MD,21015,412000,5,3.5,COOL SPRING,3188,91912,1989,681,129,,Sold,,,https://www.redfin.com/MD/Bel-Air/2506-Palmer-View-Dr-21015/home/14501665,BRIGHT MLS,MDHR241840,N,Y,39.5940782,-76.2658113
PAST SALE,August-30-2019,Single Family Residential,3228 Churchville Road ( Rt 22),Churchville,MD,21028,290000,3,1.5,CHURCHVILLE,1344,419047,1921,828,216,,Sold,,,https://www.redfin.com/MD/Churchville/3228-Churchville-Rd-21028/home/14497074,BRIGHT MLS,MDHR235194,N,Y,39.5448667,-76.2358495
PAST SALE,February-11-2021,Single Family Residential,3210 Churchville Rd,Churchville,MD,21028,455000,2,2.0,CHURCHVILLE,1339,636412,1987,297,340,,Sold,,,https://www.redfin.com/MD/Churchville/3210-Churchville-Rd-21028/home/143712888,BRIGHT MLS,MDHR254988,N,Y,39.547681,-76.2325
PAST SALE,June-24-2021,Single Family Residential,998 Calvary Rd,Churchville,MD,21028,495000,3,3.5,CHURCHVILLE,2956,139828,2021,164,167,,Sold,,,https://www.redfin.com/MD/Churchville/998-Calvary-Rd-21028/home/14522718,BRIGHT MLS,MDHR259716,N,Y,39.536528,-76.261255
PAST SALE,,Single Family Residential,419 Calvary Rd Unit A,Churchville,MD,21028,410000,,2.0,,1061,120226,1984,,386,,,,,https://www.redfin.com/MD/Churchville/419-Calvary-Rd-21028/unit-A/home/15266833,,,N,Y,39.5469649,-76.2466314
PAST SALE,April-28-2020,Single Family Residential,2501 Palmyra Ct,Churchville,MD,21028,323000,4,2.0,BRAMBLEWOOD,1596,24650,1965,586,202,,Sold,,,https://www.redfin.com/MD/Churchville/2501-Palmyra-Ct-21028/home/14549652,BRIGHT MLS,MDHR244010,N,Y,39.5593365,-76.2695221
PAST SALE,March-20-2020,Single Family Residential,4 Bramble Ln,Churchville,MD,21028,361000,3,3.0,BRAMBLEWOOD,1316,20116,1962,625,274,,Sold,,,https://www.redfin.com/MD/Churchville/4-Bramble-Ln-21028/home/14511367,BRIGHT MLS,MDHR242472,N,Y,39.55657,-76.2646347
PAST SALE,August-21-2019,Single Family Residential,2652 Peery Dr,Churchville,MD,21028,687500,6,4.5,HARLAN'S GLANCE,4756,135036,2004,837,145,8,Sold,,,https://www.redfin.com/MD/Churchville/2652-Peery-Dr-21028/home/14523775,BRIGHT MLS,MDHR222102,N,Y,39.5689081,-76.2696107
PAST SALE,May-20-2020,Single Family Residential,241 Hopewell Rd,Churchville,MD,21028,207000,2,1.0,CHURCHVILLE,1016,27878,1959,564,204,,Sold,,,https://www.redfin.com/MD/Churchville/241-Hopewell-Rd-21028/home/14536848,BRIGHT MLS,MDHR245144,N,Y,39.5693995,-76.196373
PAST SALE,May-28-2021,Single Family Residential,3340 Level Rd,Churchville,MD,21028,250500,4,2.5,CHURCHVILLE,2844,206474,1890,191,88,,Sold,,,https://www.redfin.com/MD/Churchville/3340-Level-Rd-21028/home/14494998,BRIGHT MLS,MDHR260694,N,Y,39.5746825,-76.213736
PAST SALE,July-13-2021,Single Family Residential,3600 Aldino Rd,Churchville,MD,21028,320000,4,2.0,CHURCHVILLE,1508,23522,1954,145,212,,Sold,,,https://www.redfin.com/MD/Churchville/3600-Aldino-Rd-21028/home/14491008,BRIGHT MLS,MDHR260934,N,Y,39.5635378,-76.2014447
PAST SALE,July-9-2020,Single Family Residential,1222 Glenview Ct,Churchville,MD,21028,520000,3,2.5,GLENVILLE MANOR,2702,130244,1998,514,192,,Sold,,,https://www.redfin.com/MD/Churchville/1222-Glenview-Ct-21028/home/14495498,BRIGHT MLS,MDHR247662,N,Y,39.5849447,-76.2246008
PAST SALE,June-22-2021,Single Family Residential,304 Landings Ct,Churchville,MD,21028,775000,5,3.5,GLENVILLE MANOR SOUTH,5783,234353,2001,166,134,,Sold,,,https://www.redfin.com/MD/Churchville/304-Landings-Ct-21028/home/14507935,BRIGHT MLS,MDHR259002,N,Y,39.5797605,-76.2197117
PAST SALE,January-16-2020,Single Family Residential,207 Olde Beau Ct,Churchville,MD,21028,570000,4,2.5,GLENVILLE MANOR SOUTH,3901,87120,2001,689,146,,Sold,,,https://www.redfin.com/MD/Churchville/207-Olde-Beau-Ct-21028/home/15268217,BRIGHT MLS,MDHR241010,N,Y,39.579962,-76.213985
PAST SALE,November-8-2019,Single Family Residential,305 Calvary Rd,Churchville,MD,21028,250000,3,2.0,CHURCHVILLE,1546,20000,1963,758,162,,Sold,,,https://www.redfin.com/MD/Churchville/305-Calvary-Rd-21028/home/14552740,BRIGHT MLS,MDHR236986,N,Y,39.5510294,-76.2528226
PAST SALE,March-11-2020,Single Family Residential,1002 Calvary Rd,Churchville,MD,21028,315000,3,2.5,CHURCHVILLE,1808,88426,1950,634,174,,Sold,,,https://www.redfin.com/MD/Churchville/1002-Calvary-Rd-21028/home/14554934,BRIGHT MLS,MDHR236090,N,Y,39.5362049,-76.2601091
PAST SALE,September-9-2021,Vacant Land,Asbury Ln,Churchville,MD,21028,61000,,,Churchville,,111078,,87,,,Sold,,,https://www.redfin.com/MD/CHURCHVILLE/ASBURY-LN-21028/home/14554431,BRIGHT MLS,MDHR2003122,N,Y,39.546458,-76.267695
PAST SALE,July-6-2021,Single Family Residential,3117 Churchville Rd,Churchville,MD,21028,295000,2,1.5,CHURCHVILLE,1362,20000,1956,152,217,,Sold,,,https://www.redfin.com/MD/Churchville/3117-Churchville-Rd-21028/home/14554933,BRIGHT MLS,MDHR260600,N,Y,39.552065,-76.237397
PAST SALE,August-22-2019,Single Family Residential,3140 Aldino Rd,Churchville,MD,21028,86000,2,1.0,CHURCHVILLE,1008,20037,1957,836,85,,Sold,,,https://www.redfin.com/MD/Churchville/3140-Aldino-Rd-21028/home/14554577,BRIGHT MLS,MDHR234368,N,Y,39.5538245,-76.2336202
PAST SALE,March-26-2020,Single Family Residential,3004 Grafton Ln,Churchville,MD,21028,270900,3,2.5,CHURCHVILLE/ABERDEEN,2128,190792,1996,619,127,,Sold,,,https://www.redfin.com/MD/Churchville/3004-Graftons-Ln-21028/home/14555283,BRIGHT MLS,MDHR242992,N,Y,39.5443314,-76.244487
PAST SALE,June-14-2021,Single Family Residential,720 Calvary Rd,Churchville,MD,21028,410000,3,2.0,CHURCHVILLE,1582,26571,1950,174,259,,Sold,,,https://www.redfin.com/MD/Churchville/720-Calvary-Rd-21028/home/14558631,BRIGHT MLS,MDHR259932,N,Y,39.5405869,-76.2582988
