SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,Still Pond-betterton Rd,Betterton,MD,21610,500000,,,Betterton,,1306800,,142,,,Active,,,https://www.redfin.com/MD/Betterton/Unknown-Unknown/home/145968455,BRIGHT MLS,MDKE2000210,N,Y,39.36383,-76.05271
PAST SALE,June-24-2021,Single Family Residential,25238 Swamp Rd,Betterton,MD,21610,350000,3,2.5,Betterton,2608,43560,2007,164,134,,Sold,,,https://www.redfin.com/MD/Betterton/25238-Swamp-RD-21610/home/174981897,BRIGHT MLS,MDKE117922,N,Y,39.36383,-76.05271
PAST SALE,,Single Family Residential,26658 Old Still Pond Rd,Still Pond,MD,21667,160400,,2.0,,2005,18164,1927,,80,,,,,https://www.redfin.com/MD/Still-Pond/26658-Old-Still-Pond-Rd-21667/home/15278180,,,N,Y,39.3277977,-76.0434292
PAST SALE,October-28-2020,Single Family Residential,12792 Still Pond Rd,Still Pond,MD,21667,180151,3,2.0,STILL POND,1559,27000,1886,403,116,,Sold,,,https://www.redfin.com/MD/Still-Pond/12792-Still-Pond-Rd-21667/home/15275933,BRIGHT MLS,MDKE116930,N,Y,39.327692,-76.0490669
PAST SALE,August-31-2020,Single Family Residential,26679 Maple Ave,Still Pond,MD,21667,164900,2,1.0,STILL POND,969,10890,1955,461,170,,Sold,,,https://www.redfin.com/MD/Still-Pond/26679-Maple-Ave-21667/home/15277254,BRIGHT MLS,MDKE116870,N,Y,39.328775,-76.042363
PAST SALE,January-31-2020,Single Family Residential,12768 Still Pond Rd,Still Pond,MD,21667,133000,4,1.5,STILL POND,1600,11191,1900,674,83,,Sold,,,https://www.redfin.com/MD/Still-Pond/12768-Still-Pond-Rd-21667/home/15277270,BRIGHT MLS,MDKE115940,N,Y,39.327495,-76.046315
PAST SALE,September-20-2019,Single Family Residential,26652 Maple Ave,Still Pond,MD,21667,36750,4,2.0,STILL POND,2048,24000,1920,807,18,,Sold,,,https://www.redfin.com/MD/Still-Pond/26652-Maple-Ave-21667/home/15277193,BRIGHT MLS,MDKE115560,N,Y,39.328986,-76.043417
PAST SALE,October-1-2020,Single Family Residential,12765 Still Pond Rd,Still Pond,MD,21667,130000,3,2.0,STILL POND,2048,17300,1875,430,63,,Sold,,,https://www.redfin.com/MD/Still-Pond/12765-Still-Pond-Rd-21667/home/15276243,BRIGHT MLS,MDKE116638,N,Y,39.327937,-76.045948
PAST SALE,May-12-2021,Single Family Residential,12672 Still Pond Rd,Still Pond,MD,21667,197000,3,1.0,STILL POND,1415,10400,1920,207,139,,Sold,,,https://www.redfin.com/MD/STILL-POND/12672-STILL-POND-RD-21667/home/15276250,BRIGHT MLS,MDKE117762,N,Y,39.325147,-76.044465
PAST SALE,November-6-2020,Single Family Residential,12800 Still Pond Rd,Still Pond,MD,21667,225000,3,1.5,STILL POND,1696,38700,1920,394,133,,Sold,,,https://www.redfin.com/MD/Still-Pond/12800-Still-Pond-Rd-21667/home/15277765,BRIGHT MLS,MDKE117110,N,Y,39.327792,-76.049911
PAST SALE,July-1-2021,Vacant Land,26047 Bessicks Corner Rd,Still Pond,MD,21667,90000,,,Still Pond,,87120,,157,,,Sold,,,https://www.redfin.com/MD/Still-Pond/26047-Bessicks-Corner-Rd-21667/home/17410058,BRIGHT MLS,MDKE117986,N,Y,39.33011,-76.065302
