SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1000 Hertford St,Herndon,VA,20170,549000,4,2.0,HUNTERS CREEK,1606,7778,1978,67,342,6,Active,,,https://www.redfin.com/VA/Herndon/1000-Hertford-St-20170/home/9111772,BRIGHT MLS,VAFX2023558,N,Y,38.9775578,-77.3750375
PAST SALE,August-30-2019,Single Family Residential,1350 Shallow Ford Rd,Herndon,VA,20170,460000,4,2.5,CRESTBROOK,1836,11174,1983,827,251,4,Sold,,,https://www.redfin.com/VA/Herndon/1350-Shallow-Ford-Rd-20170/home/9095296,BRIGHT MLS,VAFX1070104,N,Y,38.9975385,-77.3750823
PAST SALE,July-28-2021,Single Family Residential,604 Merlins Ln,Herndon,VA,20170,541500,3,2.0,HUNTERS CREEK,1728,7357,1978,129,313,6,Sold,,,https://www.redfin.com/VA/Herndon/604-Merlins-Ln-20170/home/9111845,BRIGHT MLS,VAFX1208610,N,Y,38.9780122,-77.3758897
PAST SALE,May-1-2020,Single Family Residential,1300 Rock Chapel Rd,Herndon,VA,20170,532500,4,4.0,CRESTBROOK,2682,9731,1979,582,199,5,Sold,,,https://www.redfin.com/VA/Herndon/1300-Rock-Chapel-Rd-20170/home/9071305,BRIGHT MLS,VAFX1122516,N,Y,39.0031131,-77.3772801
PAST SALE,August-13-2019,Townhouse,104 Fortnightly Blvd,Herndon,VA,20170,577000,3,4.0,FORTNIGHTLY SQUARE,2950,1272,2005,844,196,78,Sold,,,https://www.redfin.com/VA/Herndon/104-Fortnightly-Blvd-20170/home/9852990,BRIGHT MLS,VAFX1065018,N,Y,38.9724702,-77.3877524
PAST SALE,June-2-2021,Single Family Residential,1510 Meadow Chase Dr,Herndon,VA,20170,739000,4,3.5,KINGSTREAM,2914,9217,1989,185,254,40,Sold,,,https://www.redfin.com/VA/Herndon/1510-Meadow-Chase-Dr-20170/home/9832184,BRIGHT MLS,VAFX1195770,N,Y,38.985155,-77.3704176
PAST SALE,May-17-2019,Townhouse,2213 Chamblee Pl,Herndon,VA,20170,250000,3,1.5,REFLECTION LAKE,1114,1260,1971,932,224,212,Sold,,,https://www.redfin.com/VA/Herndon/2213-Chamblee-Pl-20170/home/9169607,BRIGHT MLS,VAFX1052326,N,Y,38.9627093,-77.4061047
PAST SALE,January-29-2021,Single Family Residential,1330 Summerfield Dr,Herndon,VA,20170,685000,5,3.5,FOUR SEASONS,3700,8761,1989,309,185,45,Sold,,,https://www.redfin.com/VA/Herndon/1330-Summerfield-Dr-20170/home/9181723,BRIGHT MLS,VAFX1173234,N,Y,38.9712971,-77.4102412
PAST SALE,July-10-2019,Condo/Co-op,12919 Alton Sq #407,Herndon,VA,20170,310000,2,2.0,WORLDGATE,1140,,1993,878,272,481,Sold,,,https://www.redfin.com/VA/Herndon/12919-Alton-Sq-20170/unit-407/home/9205087,BRIGHT MLS,VAFX1067982,N,Y,38.9556297,-77.3944793
PAST SALE,April-5-2021,Single Family Residential,13421 Parcher Ave,Herndon,VA,20170,575000,4,2.5,REFLECTION LAKE,1398,9168,1982,243,411,8,Sold,,,https://www.redfin.com/VA/Herndon/13421-Parcher-Ave-20170/home/9171060,BRIGHT MLS,VAFX1180646,N,Y,38.9663195,-77.4127969
PAST SALE,October-23-2019,Single Family Residential,12507 Forty Oaks Ct,Herndon,VA,20170,530000,4,3.5,CRESTBROOK,3192,8820,1983,773,166,4,Sold,,,https://www.redfin.com/VA/Herndon/12507-Forty-Oaks-Ct-20170/home/9071372,BRIGHT MLS,VAFX1087364,N,Y,39.0019666,-77.3788947
PAST SALE,August-12-2019,Single Family Residential,12322 Exbury St,Herndon,VA,20170,545000,3,3.0,DRANESVILLE ESTATES,2232,8630,1985,845,244,35,Sold,,,https://www.redfin.com/VA/Herndon/12322-Exbury-St-20170/home/9096221,BRIGHT MLS,VAFX1076544,N,Y,38.992846,-77.3750823
PAST SALE,March-17-2021,Townhouse,1108 Casper Dr,Herndon,VA,20170,435000,3,3.5,POTOMAC FAIRWAYS SEC 2,1684,1650,1988,262,258,70,Sold,,,https://www.redfin.com/VA/Herndon/1108-Casper-Dr-20170/home/9115549,BRIGHT MLS,VAFX1177030,N,Y,38.9794989,-77.388782
PAST SALE,June-14-2019,Single Family Residential,804 Grant St,Herndon,VA,20170,441000,3,2.5,SUGARLAND HEIGHTS,1056,12008,1962,904,418,,Sold,,,https://www.redfin.com/VA/Herndon/804-Grant-St-20170/home/9107276,BRIGHT MLS,VAFX1055778,N,Y,38.9722938,-77.3786256
PAST SALE,May-27-2019,Townhouse,1100 Casper Dr,Herndon,VA,20170,386500,3,3.5,POTOMAC FAIRWAYS,1677,2625,1988,922,230,67,Sold,,,https://www.redfin.com/VA/Herndon/1100-Casper-Dr-20170/home/9115585,BRIGHT MLS,VAFX1056962,N,Y,38.979458,-77.389111
PAST SALE,August-31-2021,Single Family Residential,602 Austin Ln,Herndon,VA,20170,620000,4,2.5,HERNDON WOODS,1768,16029,1955,95,351,,Sold,,,https://www.redfin.com/VA/Herndon/602-Austin-Ln-20170/home/9185610,BRIGHT MLS,VAFX2010930,N,Y,38.9639079,-77.3848597
PAST SALE,May-18-2020,Single Family Residential,12611 Saylers Creek Ln,Herndon,VA,20170,490000,4,2.0,HIDDENBROOK,1470,12143,1978,565,333,13,Sold,,,https://www.redfin.com/VA/Herndon/12611-Saylers-Creek-Ln-20170/home/9093159,BRIGHT MLS,VAFX1119194,N,Y,38.9901887,-77.3859809
PAST SALE,June-30-2020,Townhouse,1067 Nicklaus Ct,Herndon,VA,20170,405000,3,3.5,POTOMAC FAIRWAYS SEC 1,1825,1650,1988,522,222,69,Sold,,,https://www.redfin.com/VA/Herndon/1067-Nicklaus-Ct-20170/home/9114467,BRIGHT MLS,VAFX1129032,N,Y,38.97857,-77.392526
PAST SALE,September-17-2021,Single Family Residential,1450 Winterberry Ct,Herndon,VA,20170,825000,5,4.5,FOUR SEASONS,4229,10828,1990,78,195,48,Sold,,,https://www.redfin.com/VA/Herndon/1450-Winterberry-Ct-20170/home/9181653,BRIGHT MLS,VAFX2014342,N,Y,38.9713508,-77.408896
PAST SALE,March-15-2021,Condo/Co-op,12901 Alton Sq #303,Herndon,VA,20170,315000,2,2.0,WORLDGATE CONDO,1140,,1997,264,276,368,Sold,,,https://www.redfin.com/VA/Herndon/12901-Alton-Sq-20170/unit-303/home/9207230,BRIGHT MLS,VAFX1178198,N,Y,38.9557045,-77.3916765
PAST SALE,October-15-2021,Townhouse,565 Van Buren St,Herndon,VA,20170,655000,3,2.5,SOUTH VAN BUREN,2050,1936,2010,50,320,132,Sold,,,https://www.redfin.com/VA/Herndon/565-Van-Buren-St-20170/home/40027910,BRIGHT MLS,VAFX2015872,N,Y,38.9670389,-77.3823033
PAST SALE,August-14-2020,Townhouse,210 Herndon Station Sq,Herndon,VA,20170,569000,3,3.0,FORTNIGHTLY SQUARE,2600,1728,2005,477,219,78,Sold,,,https://www.redfin.com/VA/Herndon/210-Herndon-Station-Sq-20170/home/9853039,BRIGHT MLS,VAFX1141772,N,Y,38.9724503,-77.3882121
PAST SALE,May-14-2021,Townhouse,805 Locust St #6,Herndon,VA,20170,340000,2,1.0,SALEM VILLAGE,1023,,1988,204,332,200,Sold,,,https://www.redfin.com/VA/Herndon/805-Locust-St-20170/unit-6/home/9193184,BRIGHT MLS,VAFX1193172,N,Y,38.9682541,-77.388844
PAST SALE,May-8-2020,Single Family Residential,1388 Butter Churn Dr,Herndon,VA,20170,585000,5,3.0,CRESTBROOK,2272,8585,1984,575,257,4,Sold,,,https://www.redfin.com/VA/Herndon/1388-Butter-Churn-Dr-20170/home/9095796,BRIGHT MLS,VAFX1117240,N,Y,38.9995847,-77.3747235
PAST SALE,March-27-2020,Townhouse,473 Virginia Ave,Herndon,VA,20170,435000,4,3.5,WATERFORD PARK,1766,2232,1987,617,246,89,Sold,,,https://www.redfin.com/VA/Herndon/473-Virginia-Ave-20170/home/9192574,BRIGHT MLS,VAFX1112332,N,Y,38.963178,-77.3888898
PAST SALE,April-23-2019,Single Family Residential,12109 Eddyspark Dr,Herndon,VA,20170,550000,4,2.5,KINGSTREAM,2974,11051,1987,956,185,40,Sold,,,https://www.redfin.com/VA/Herndon/12109-Eddyspark-Dr-20170/home/9117761,BRIGHT MLS,VAFX745330,N,Y,38.9896795,-77.366134
PAST SALE,July-29-2020,Single Family Residential,1201 Shaker Dr,Herndon,VA,20170,839800,4,3.5,SHAKER WOODS,4536,44675,1985,493,185,15,Sold,,,https://www.redfin.com/VA/Herndon/1201-Shaker-Dr-20170/home/9121899,BRIGHT MLS,VAFX1134422,N,Y,38.9921349,-77.3459247
PAST SALE,April-8-2019,Single Family Residential,1007 Jeff Ryan Dr,Herndon,VA,20170,491400,4,2.5,TREESIDE,1728,10000,1981,971,284,,Sold,,,https://www.redfin.com/VA/Herndon/1007-Jeff-Ryan-Dr-20170/home/9104424,BRIGHT MLS,VAFX995130,N,Y,38.9761644,-77.4055778
PAST SALE,October-25-2019,Townhouse,1189 Cypress Tree Pl,Herndon,VA,20170,415000,3,3.5,PARKWAY PLAZA,1850,1600,1994,771,224,95,Sold,,,https://www.redfin.com/VA/Herndon/1189-Cypress-Tree-Pl-20170/home/9183005,BRIGHT MLS,VAFX1085128,N,Y,38.9647395,-77.3998942
PAST SALE,September-12-2019,Townhouse,1128 Casper Dr,Herndon,VA,20170,385000,3,3.5,POTOMAC FAIRWAYS,1582,1650,1988,814,243,67,Sold,,,https://www.redfin.com/VA/Herndon/1128-Casper-Dr-20170/home/9115480,BRIGHT MLS,VAFX100227,N,Y,38.980011,-77.38827
PAST SALE,December-10-2019,Townhouse,106 Anthem Ave,Herndon,VA,20170,650000,4,3.5,SOUTH VAN BUREN,3032,3769,2011,725,214,117,Sold,,,https://www.redfin.com/VA/Herndon/106-Anthem-Ave-20170/home/40027899,BRIGHT MLS,VAFX1091294,N,Y,38.9664722,-77.3831143
PAST SALE,July-16-2021,Single Family Residential,806 Mosby Hollow Dr,Herndon,VA,20170,580000,3,2.0,MOSBY HEIGHTS,1830,9664,1977,141,317,,Sold,,,https://www.redfin.com/VA/Herndon/806-Mosby-Hollow-Dr-20170/home/9182812,BRIGHT MLS,VAFX1207214,N,Y,38.9721067,-77.3978202
PAST SALE,July-16-2021,Single Family Residential,1305 Summerfield Dr,Herndon,VA,20170,685000,4,3.5,FOUR SEASONS,2503,8769,1993,141,274,47,Sold,,,https://www.redfin.com/VA/Herndon/1305-Summerfield-Dr-20170/home/9182092,BRIGHT MLS,VAFX1203616,N,Y,38.9696595,-77.4073714
PAST SALE,September-16-2019,Single Family Residential,2001 Blue Ridge Ct,Herndon,VA,20170,451000,4,2.5,REFLECTION LAKE,2590,11420,1981,810,174,33,Sold,,,https://www.redfin.com/VA/Herndon/2001-Blue-Ridge-Ct-20170/home/9170720,BRIGHT MLS,VAFX1069310,N,Y,38.9676251,-77.4122589
PAST SALE,April-22-2021,Townhouse,2219 Chamblee Pl,Herndon,VA,20170,282999,2,1.0,REFLECTION LAKE,976,1890,1971,226,290,212,Sold,,,https://www.redfin.com/VA/Herndon/2219-Chamblee-Pl-20170/home/9169597,BRIGHT MLS,VAFX1186904,N,Y,38.9625629,-77.4062113
PAST SALE,August-7-2020,Single Family Residential,519 Merlins Ln,Herndon,VA,20170,506000,4,3.0,HUNTERS CREEK,1600,6525,1977,484,316,5,Sold,,,https://www.redfin.com/VA/Herndon/519-Merlins-Ln-20170/home/9128686,BRIGHT MLS,VAFX1137480,N,Y,38.9767087,-77.3735125
PAST SALE,February-28-2020,Single Family Residential,1008 Windcroft Glen Ct,Herndon,VA,20170,526000,5,3.5,HUNTERS CREEK,2504,8531,1977,645,210,5,Sold,,,https://www.redfin.com/VA/Herndon/1008-Windcroft-Glen-Ct-20170/home/9128906,BRIGHT MLS,VAFX1093292,N,Y,38.9777927,-77.3731537
PAST SALE,July-31-2019,Single Family Residential,1435 Cellar Creek Way,Herndon,VA,20170,599900,5,3.5,HASTINGS HUNT,3320,9959,1988,857,181,47,Sold,,,https://www.redfin.com/VA/Herndon/1435-Cellar-Creek-Way-20170/home/9097182,BRIGHT MLS,VAFX1071648,N,Y,38.9957625,-77.3801057
PAST SALE,January-9-2020,Single Family Residential,1210 Cuzco Ct,Herndon,VA,20170,625000,6,4.0,CRESTVIEW MEADOWS,3103,10059,1999,695,201,,Sold,,,https://www.redfin.com/VA/Herndon/1210-Cuzco-Ct-20170/home/9105774,BRIGHT MLS,VAFX1085564,N,Y,38.9754073,-77.401587
