SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-27-2019,Single Family Residential,4125 Warner St,Kensington,MD,20895,1310000,5,4.5,WARNERS ADD KENSINGTON,4450,6022,2017,709,294,,Sold,,,https://www.redfin.com/MD/Kensington/4125-Warner-St-20895/home/11073792,BRIGHT MLS,MDMC686180,N,Y,39.0284147,-77.0823707
PAST SALE,September-10-2020,Single Family Residential,10026 Cedar Ln,Kensington,MD,20895,618000,3,2.0,PARKWOOD,1758,7073,1951,451,352,,Sold,,,https://www.redfin.com/MD/Kensington/10026-Cedar-Ln-20895/home/10995707,BRIGHT MLS,MDMC718872,N,Y,39.020407,-77.0860689
PAST SALE,June-18-2019,Single Family Residential,10410 Vogel Pl,Kensington,MD,20895,635000,3,1.0,KENSINGTON ESTATES,1536,6110,1950,901,413,,Sold,,,https://www.redfin.com/MD/Kensington/10410-Vogel-Pl-20895/home/11012377,BRIGHT MLS,MDMC657558,N,Y,39.0262976,-77.0834948
PAST SALE,September-23-2021,Single Family Residential,4011 Prospect St,Kensington,MD,20895,957000,4,3.0,KENSINGTON,2545,16357,1909,73,376,,Sold,,,https://www.redfin.com/MD/Kensington/4011-Prospect-St-20895/home/10962474,BRIGHT MLS,MDMC2008798,N,Y,39.0247578,-77.0804822
PAST SALE,April-15-2021,Single Family Residential,11209 Valley View Ave,Kensington,MD,20895,549000,5,2.0,KENSINGTON VIEW,1783,7000,1955,234,308,,Sold,,,https://www.redfin.com/MD/Kensington/11209-Valley-View-Ave-20895/home/10963539,BRIGHT MLS,MDMC743900,N,Y,39.0389142,-77.0620904
PAST SALE,August-22-2019,Single Family Residential,10111 Crestwood Rd,Kensington,MD,20895,655000,3,2.0,PARKWOOD,2174,7526,1952,836,301,,Sold,,,https://www.redfin.com/MD/Kensington/10111-Crestwood-Rd-20895/home/10994942,BRIGHT MLS,MDMC654824,N,Y,39.0221536,-77.0929816
PAST SALE,June-26-2020,Single Family Residential,3509 Stark St,Kensington,MD,20895,450000,4,2.5,NEWPORT HILLS,2033,6484,1958,527,221,,Sold,,,https://www.redfin.com/MD/Kensington/3509-Stark-St-20895/home/11060058,BRIGHT MLS,MDMC696834,N,Y,39.0418617,-77.0708594
PAST SALE,August-18-2020,Condo/Co-op,3207 W University Blvd Unit T-1,Kensington,MD,20895,214500,2,1.0,MONTGOMERY CENTURY,895,,1973,474,240,420,Sold,,,https://www.redfin.com/MD/Kensington/3207-University-Blvd-W-20895/unit-T1/home/147760176,BRIGHT MLS,MDMC715158,N,Y,39.0387816,-77.0644157
PAST SALE,June-18-2021,Single Family Residential,4116 Wexford Ct,Kensington,MD,20895,530000,4,2.0,ROCK CREEK PALISADES,1645,5996,1955,170,322,,Sold,,,https://www.redfin.com/MD/Kensington/4116-Wexford-Ct-20895/home/11029561,BRIGHT MLS,MDMC757042,N,Y,39.0362307,-77.0827753
PAST SALE,December-27-2018,Single Family Residential,3021 Fayette Rd,Kensington,MD,20895,510000,3,2.5,HOMEWOOD,2600,7745,1948,1074,196,,Sold,,,https://www.redfin.com/MD/Kensington/3021-Fayette-Rd-20895/home/11013420,BRIGHT MLS,1008340560,N,Y,39.027004,-77.0623152
