SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-4-2021,Single Family Residential,14909 Dovey Rd,Spotsylvania,VA,22551,250000,3,2.0,DOVEY LUCK,1728,104980,2008,184,145,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/14909-Dovey-Rd-22551/home/15578215,BRIGHT MLS,VASP231102,N,Y,38.1471436,-77.8502843
PAST SALE,December-18-2020,Single Family Residential,12302 Quarter Charge Dr,Spotsylvania,VA,22551,246000,3,2.0,LAKE WILDERNESS,1150,22573,1997,352,214,65,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/12302-Quarter-Charge-Dr-22551/home/15614687,BRIGHT MLS,VASP226464,N,Y,38.2963249,-77.7364677
PAST SALE,July-1-2019,Single Family Residential,7225 Gardner Farm Rd,Spotsylvania,VA,22551,479000,4,4.5,GARDNER PROPERTY,3876,871200,2006,888,124,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/7225-Gardner-Farm-Rd-22551/home/145520864,BRIGHT MLS,VASP211416,N,Y,38.164119,-77.584503
PAST SALE,November-25-2020,Single Family Residential,6916 Cloudy Way,Spotsylvania,VA,22551,525000,5,3.5,FINNEY ESTATES,3327,102802,2012,375,158,2,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/6916-Cloudy-Way-22551/home/40459900,BRIGHT MLS,VASP225966,N,Y,38.1359071,-77.5848441
PAST SALE,May-11-2021,Single Family Residential,11006 Garrison Ln,Spotsylvania,VA,22551,271000,3,1.5,LAKE WILDERNESS,1032,23958,,208,263,52,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/11006-Garrison-Ln-22551/home/15611434,BRIGHT MLS,VASP230068,N,Y,38.3052212,-77.7128138
PAST SALE,August-27-2019,Single Family Residential,8504 Robert E Lee Dr,Spotsylvania,VA,22551,375000,3,2.0,Spotsylvania,1867,141570,2015,831,201,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/8504-E-Robert-Lee-Dr-22551/home/15571847,BRIGHT MLS,VASP214368,N,Y,38.201859,-77.6293816
PAST SALE,July-7-2021,Single Family Residential,6720 Gibbs Dr,Spotsylvania,VA,22551,411565,3,2.0,"MARBLE HILLS ESTATES, SE",1800,95396,1987,151,229,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/6720-Gibbs-Dr-22551/home/15580125,BRIGHT MLS,VASP231212,N,Y,38.1440659,-77.5718153
PAST SALE,March-9-2021,Single Family Residential,6926 Old Courthouse Rd,Spotsylvania,VA,22551,350000,4,2.5,OAKSHIRE WOODS,2439,64904,2005,271,144,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/6926-Old-Courthouse-Rd-22551/home/15577676,BRIGHT MLS,VASP226636,N,Y,38.1656222,-77.6588249
PAST SALE,December-20-2019,Single Family Residential,12005 Lee Dr,Spotsylvania,VA,22551,290000,4,3.0,WILDERNESS PARK,2156,130680,1991,716,135,,Sold,,,https://www.redfin.com/VA/SPOTSYLVANIA/12005-LEE-DR-22551/home/15551754,BRIGHT MLS,VAOR135278,N,Y,38.311349,-77.743072
PAST SALE,September-10-2021,Single Family Residential,11908 Post Oak Rd,Spotsylvania,VA,22551,140000,3,1.0,Spotsylvania,1139,108900,1947,86,123,,Sold,,,https://www.redfin.com/VA/Spotsylvania-Courthouse/11908-Post-Oak-Rd-22551/home/22879279,BRIGHT MLS,VASP2001288,N,Y,38.1659644,-77.7457222
