SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,9108 Meadowmist Ln,Huntersville,NC,28078,445000,2,2.0,The Courtyards At Kinnamon Park,1776,6098,2017,2,251,400,Active,,,https://www.redfin.com/NC/Huntersville/9108-Meadowmist-Ln-28078/home/144996482,CANOPYMLS,3810300,N,Y,35.395972,-80.868676
MLS Listing,,Townhouse,8829 Arbor Creek Dr,Charlotte,NC,28269,437100,2,3.0,Eastfield Village,1806,1306,2006,2,242,225,Active,,,https://www.redfin.com/NC/Charlotte/8829-Arbor-Creek-Dr-28269/home/44125715,CANOPYMLS,3810742,N,Y,35.3846084,-80.7835048
MLS Listing,,Single Family Residential,14031 Magnolia Walk Dr Unit 144 Evelyn,Huntersville,NC,28078,549463,4,3.0,Magnolia Walk,2555,6534,2018,2,215,50,Active,December-5-2021 02:00 AM,December-5-2021 05:00 PM,https://www.redfin.com/NC/Huntersville/14031-Magnolia-Walk-Dr-28078/unit-144-Evelyn/home/177485878,CANOPYMLS,3810565,N,Y,35.394625,-80.848504
MLS Listing,,Single Family Residential,10615 Celestial Pl,Huntersville,NC,28078,580000,4,3.5,Vermillion,3349,7405,2018,2,173,46,Pre On-Market,December-12-2021 11:00 AM,December-12-2021 03:00 PM,https://www.redfin.com/NC/Huntersville/10615-Celestial-Pl-28078/home/144996609,CANOPYMLS,3810638,N,Y,35.4032083,-80.8257255
MLS Listing,,Single Family Residential,17132 Knoxwood Dr,Huntersville,NC,28078,474900,4,2.5,Hampton Ridge Ii,2721,12632,2004,3,175,19,Active,,,https://www.redfin.com/NC/Huntersville/17132-Knoxwood-Dr-28078/home/44090973,CANOPYMLS,3810647,N,Y,35.4468178,-80.8491309
MLS Listing,,Single Family Residential,9008 Old Barnette Pl,Huntersville,NC,28078,324500,3,2.0,Cedarfield,1666,10454,1999,3,195,34,Active,,,https://www.redfin.com/NC/Huntersville/9008-Old-Barnette-Pl-28078/home/44053050,CANOPYMLS,3810038,N,Y,35.3988634,-80.885317
MLS Listing,,Single Family Residential,8617 Everwood Ave #59,Huntersville,NC,28078,519990,4,3.5,Chapel Grove,3358,11369,2021,3,155,,Active,,,https://www.redfin.com/NC/Huntersville/8617-Everwood-AVE-28078/unit-59/home/176895473,CANOPYMLS,3810548,N,Y,35.37945,-80.80272
MLS Listing,,Single Family Residential,7032 Sweetfield Dr,Huntersville,NC,28078,420000,5,2.5,Mcginnis Village,2708,10890,2000,3,155,48,Active,,,https://www.redfin.com/NC/Huntersville/7032-Sweetfield-Dr-28078/home/44188058,CANOPYMLS,3810426,N,Y,35.3854128,-80.790126
MLS Listing,,Single Family Residential,17128 Monocacy Blvd Lot 245,Huntersville,NC,28078,607500,4,3.5,Mirabella,3185,13068,2022,3,191,75,Active,,,https://www.redfin.com/NC/Huntersville/17128-Monocacy-Blvd-28078/unit-245/home/177472584,CANOPYMLS,3803583,N,Y,35.4069492,-80.806537
MLS Listing,,Single Family Residential,8423 Brentfield Rd,Huntersville,NC,28078,425000,3,2.5,Birkdale,2069,9583,1997,4,205,67,Pre On-Market,,,https://www.redfin.com/NC/Huntersville/8423-Brentfield-Rd-28078/home/44053354,CANOPYMLS,3810142,N,Y,35.4377035,-80.8940476
MLS Listing,,Single Family Residential,13039 Windy Lea Ln,Huntersville,NC,28078,265000,2,2.5,Crosswinds,1104,2178,2008,4,240,19,Active,,,https://www.redfin.com/NC/Huntersville/13039-Windy-Lea-Ln-28078/home/44129247,CANOPYMLS,3810041,N,Y,35.390865,-80.8733864
MLS Listing,,Single Family Residential,15240 Eric Kyle Dr,Huntersville,NC,28078,340000,3,2.5,Stone Hollow,1852,5662,2000,4,184,13,Active,,,https://www.redfin.com/NC/Huntersville/15240-Eric-Kyle-Dr-28078/home/44055729,CANOPYMLS,3809462,N,Y,35.4163001,-80.8626648
MLS Listing,,Single Family Residential,14035 Magnolia Walk Dr Unit 143 Gaines,Huntersville,NC,28078,545315,5,2.5,Magnolia Walk,2689,6969,2018,4,203,50,Active,December-5-2021 01:00 PM,December-5-2021 06:00 PM,https://www.redfin.com/NC/Huntersville/14035-Magnolia-Walk-Dr-28078/unit-143-Gaines/home/177423370,CANOPYMLS,3809908,N,Y,35.3946557,-80.8483525
MLS Listing,,Single Family Residential,14039 Magnolia Walk Dr Unit 142 Crosby,Huntersville,NC,28078,535173,5,4.5,Magnolia Walk,3215,6969,2021,4,166,50,Active,December-5-2021 01:00 PM,December-5-2021 06:00 PM,https://www.redfin.com/NC/Huntersville/14039-Magnolia-Walk-Dr-28078/unit-142-Crosby/home/177422275,CANOPYMLS,3810082,N,Y,35.394672,-80.848183
MLS Listing,,Single Family Residential,6132 Silver Chime Way,Huntersville,NC,28078,350000,3,2.0,Tanners Creek,1632,7405,2009,4,214,42,Active,,,https://www.redfin.com/NC/Huntersville/6132-Silver-Chime-Way-28078/home/44092309,CANOPYMLS,3803491,N,Y,35.3876018,-80.9201041
MLS Listing,,Single Family Residential,14311 Old Dobbin Dr,Huntersville,NC,28078,325000,3,2.0,Covington,1181,12196,2003,4,275,,Pre On-Market,,,https://www.redfin.com/NC/Huntersville/14311-Old-Dobbin-Dr-28078/home/44067363,CANOPYMLS,3809162,N,Y,35.4183678,-80.8329132
MLS Listing,,Single Family Residential,6312 Riverside Oaks Dr,Huntersville,NC,28078,642000,6,4.5,Latta Springs,4114,14331,2003,5,156,50,Active,,,https://www.redfin.com/NC/Huntersville/6312-Riverside-Oaks-Dr-28078/home/44096881,CANOPYMLS,3809922,N,Y,35.3740466,-80.9240356
MLS Listing,,Single Family Residential,6347 Glengarrie Ln,Huntersville,NC,28078,531000,4,3.0,Stephens Grove,3034,14374,2001,5,175,56,Active,,,https://www.redfin.com/NC/Huntersville/6347-Glengarrie-Ln-28078/home/44067297,CANOPYMLS,3809910,N,Y,35.4068103,-80.9331507
MLS Listing,,Vacant Land,13025 Ethelyn Cir,Huntersville,NC,28078,75000,,,Huntersville,,19602,,5,,,Active,,,https://www.redfin.com/NC/Huntersville/13025-Ethelyn-Cir-28078/home/44056300,CANOPYMLS,3809810,N,Y,35.395921,-80.848682
MLS Listing,,Single Family Residential,13033 Central Ave,Huntersville,NC,28078,200000,2,1.0,Huntersville,924,19166,1965,5,216,,Active,,,https://www.redfin.com/NC/Huntersville/13033-Central-Ave-28078/home/43877762,CANOPYMLS,3809582,N,Y,35.397573,-80.835862
MLS Listing,,Single Family Residential,511 Huntersville Concord Rd,Huntersville,NC,28078,510190,4,3.5,Vermillion,2542,6534,2022,6,201,46,Active,,,https://www.redfin.com/NC/Huntersville/511-Huntersville-Concord-Rd-28078/home/177349187,CANOPYMLS,3806543,N,Y,35.4134618,-80.8382076
MLS Listing,,Single Family Residential,13025 Chopin Ridge Rd,Huntersville,NC,28078,625000,4,3.5,Walden,3483,9801,2019,7,179,96,Active,,,https://www.redfin.com/NC/Huntersville/13025-Chopin-Ridge-Rd-28078/home/170606199,CANOPYMLS,3803167,N,Y,35.418456,-80.815792
