SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,2001 15th St N #1111,Arlington,VA,22201,1150000,2,2.0,ARLINGTON,1415,,2006,46,813,852,Active,,,https://www.redfin.com/VA/Arlington/2001-15th-St-N-22201/unit-1111/home/12041345,BRIGHT MLS,VAAR2006224,N,Y,38.8912215,-77.081359
PAST SALE,October-6-2021,Condo/Co-op,1301 S Arlington Ridge Rd #604,Arlington,VA,22202,240000,1,1.0,RIDGE HOUSE,594,,1965,59,404,421,Sold,,,https://www.redfin.com/VA/Arlington/1301-S-Arlington-Ridge-Rd-22202/unit-604/home/11274956,BRIGHT MLS,VAAR2002938,N,Y,38.8624821,-77.0661115
PAST SALE,July-23-2020,Condo/Co-op,1515 Arlington Ridge Rd #702,Arlington,VA,22202,525000,2,2.0,PENTAGON RIDGE,1254,,1974,499,419,800,Sold,,,https://www.redfin.com/VA/Arlington/1515-S-Arlington-Ridge-Rd-22202/unit-702/home/16896714,BRIGHT MLS,VAAR163810,N,Y,38.8611058,-77.0666549
PAST SALE,June-4-2020,Townhouse,2600 16th St S #711,Arlington,VA,22204,312300,1,1.0,ARLINGTON VILLAGE COURTYARD,658,,1939,548,475,494,Sold,,,https://www.redfin.com/VA/Arlington/2600-16th-St-S-22204/unit-711/home/11273048,BRIGHT MLS,VAAR162222,N,Y,38.8574186,-77.0824831
PAST SALE,November-5-2021,Single Family Residential,1531 12th St S,Arlington,VA,22204,1029900,3,3.5,SOUTHGATE,3392,4199,1989,29,304,,Sold,,,https://www.redfin.com/VA/Arlington/1531-12th-St-S-22204/home/11273842,BRIGHT MLS,VAAR2005812,N,Y,38.8641199,-77.0706121
PAST SALE,September-1-2020,Single Family Residential,1607 11th St S,Arlington,VA,22204,999900,4,3.5,ARLINGTON VIEW,2951,4108,2019,459,339,,Sold,,,https://www.redfin.com/VA/Arlington/1607-11th-St-S-22204/home/22983138,BRIGHT MLS,VAAR166450,N,Y,38.8643372,-77.0723865
PAST SALE,December-20-2019,Condo/Co-op,1418 N Rhodes St Unit B406,Arlington,VA,22209,950000,2,2.5,RHODES HILL SQUARE,1832,,2010,715,519,543,Sold,,,https://www.redfin.com/VA/Arlington/1418-N-Rhodes-St-22209/unit-B406/home/40949391,BRIGHT MLS,VAAR156542,N,Y,38.8905254,-77.0793987
PAST SALE,July-10-2020,Condo/Co-op,1101 S Arlington Ridge Rd #311,Arlington,VA,22202,681500,2,2.5,THE REPRESENTATIVE,1575,,1976,512,433,845,Sold,,,https://www.redfin.com/VA/Arlington/1101-S-Arlington-Ridge-Rd-22202/unit-311/home/11274739,BRIGHT MLS,VAAR159562,N,Y,38.8637389,-77.0656643
PAST SALE,October-23-2019,Condo/Co-op,1511 N Rolfe St Unit A101,Arlington,VA,22209,1000000,2,2.5,RHODES HILL SQUARE,1800,,2010,773,556,513,Sold,,,https://www.redfin.com/VA/Arlington/1511-N-Rolfe-St-22209/unit-A101/home/168724815,BRIGHT MLS,VAAR153706,N,Y,38.8916698,-77.0798077
PAST SALE,November-5-2021,Condo/Co-op,1210 N Taft St #504,Arlington,VA,22201,337500,1,1.0,TAFT TOWERS,750,,1959,29,450,517,Sold,,,https://www.redfin.com/VA/Arlington/1210-N-Taft-St-22201/unit-504/home/11251515,BRIGHT MLS,VAAR2004846,N,Y,38.8878898,-77.0821795
PAST SALE,November-12-2021,Condo/Co-op,2001 15th #509,Arlington,VA,22201,775000,2,2.0,ODYSSEY,999,,2006,22,776,574,Sold,,,https://www.redfin.com/VA/Arlington/2001-15th-St-N-22201/unit-509/home/12041220,BRIGHT MLS,VAAR2005438,N,Y,38.8912215,-77.081359
PAST SALE,,Condo/Co-op,624 15th St S #1,Arlington,VA,22202,627500,2,1.5,,1232,,1979,,509,,,,,https://www.redfin.com/VA/Arlington/624-15th-St-S-22202/unit-1/home/11275489,,,N,Y,38.8599886,-77.0582947
PAST SALE,December-19-2018,Condo/Co-op,1301 Courthouse Rd #1214,Arlington,VA,22201,350000,1,1.0,WOODBURY HEIGHTS,630,,1983,1081,556,402,Sold,,,https://www.redfin.com/VA/Arlington/1301-N-Courthouse-Rd-22201/unit-1214/home/11251394,BRIGHT MLS,1006003588,N,Y,38.8884663,-77.0833568
