SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,Bohemia Mill Rd,Chesapeake City,MD,21915,249900,,,Chesapeake City,,126760,,13,,,Active,,,https://www.redfin.com/MD/CHESAPEAKE-CITY/BOHEMIA-MILL-RD-21915/home/23079604,BRIGHT MLS,MDCC2002376,N,Y,39.480326,-75.775492
MLS Listing,,Ranch,0 Cecilton-warwick Rd,Warwick,MD,21912,1500000,0,,Warwick,,2138186,2021,24,,,Active,,,https://www.redfin.com/MD/Warwick/565-Cecilton-Warwick-Rd-21912/home/143794350,BRIGHT MLS,MDCC2002238,N,Y,39.4026069,-75.8432922
MLS Listing,,Single Family Residential,482 Sassafrass Rd,Warwick,MD,21912,796000,5,3.5,WARWICK,3924,172498,1999,75,203,,Active,,,https://www.redfin.com/MD/Warwick/482-Sassafrass-Rd-21912/home/15149167,BRIGHT MLS,MDCC2001732,N,Y,39.397977,-75.792166
MLS Listing,,Vacant Land,96 Church Rd,Warwick,MD,21912,75000,,,Warwick,,13068,,94,,,Active,,,https://www.redfin.com/MD/Warwick/96-Church-Rd-21912/home/15152420,BRIGHT MLS,MDCC2001502,N,Y,39.4188495,-75.7805818
MLS Listing,,Single Family Residential,2 Preakness Pl,Warwick,MD,21912,1799000,6,4.5,Warwick,7452,2518596,1991,111,241,,Active,,,https://www.redfin.com/MD/Warwick/2-Preakness-Pl-21912/home/167452667,BRIGHT MLS,MDCC2001196,N,Y,39.464118,-75.782928
MLS Listing,,Single Family Residential,1116 Old Telegraph Rd,Warwick,MD,21912,499900,5,4.0,Warwick,3504,111514,2005,112,143,,Active,,,https://www.redfin.com/MD/Warwick/1116-Old-Telegraph-Rd-21912/home/15147193,BRIGHT MLS,MDCC2000922,N,Y,39.456581,-75.773951
MLS Listing,,Vacant Land,Lot 14 Bayline Ave,Warwick,MD,21912,145000,,,Warwick,,192709,,166,,,Active,,,https://www.redfin.com/MD/Warwick/Lot-14-Bayline-AVE-21912/home/175533431,BRIGHT MLS,MDCC2000188,N,Y,39.40195371,-75.77351268
MLS Listing,,Vacant Land,1191 Old Telegraph Rd,Warwick,MD,21912,725000,,,Warwick,,1004058,,199,,,Active,,,https://www.redfin.com/MD/Warwick/1191-Old-Telegraph-Rd-21912/home/80174177,BRIGHT MLS,MDCC174920,N,Y,39.457823,-75.777364
MLS Listing,,Ranch,Cecilton-warwick Rd,Warwick,MD,21912,750000,0,,Warwick,,2138186,,201,,,Active,,,https://www.redfin.com/MD/WARWICK/CECILTON-WARWICK-RD-21912/home/15149190,BRIGHT MLS,MDCC174752,N,Y,39.424259,-75.770552
MLS Listing,,Single Family Residential,18 Church Rd,Warwick,MD,21912,199900,3,2.0,Warwick,1008,9016,1950,234,198,,Active,,,https://www.redfin.com/MD/Warwick/18-Church-Rd-21912/home/15152368,BRIGHT MLS,MDCC174052,N,Y,39.4175128,-75.7788502
MLS Listing,,Single Family Residential,7 Martha Way Lot 3,Warwick,MD,21912,625000,4,3.0,FULTON HILLS,3000,52403,2019,1071,208,33,Active,,,https://www.redfin.com/MD/Warwick/7-Martha-Way-21912/unit-3/home/148565230,BRIGHT MLS,MDCC134772,N,Y,39.43935115,-75.77294085
