SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-3-2019,Single Family Residential,18232 Piedmont Dr,Cobb Island,MD,20625,206000,3,2.0,COBB ISLAND SUB,960,3,1999,794,215,,Sold,,,https://www.redfin.com/MD/Cobb-Island/18232-Piedmont-Dr-20625/home/14396841,BRIGHT MLS,MDCH206008,N,Y,38.2594559,-76.8430185
PAST SALE,June-25-2021,Single Family Residential,12498 Neale Sound Dr,Cobb Island,MD,20625,480000,4,2.0,COBB ISLAND SUB,2000,8750,1931,163,240,,Sold,,,https://www.redfin.com/MD/Cobb-Island/12498-Neale-Sound-Dr-20625/home/14405522,BRIGHT MLS,MDCH223616,N,Y,38.2637308,-76.8407209
MLS Listing,,Single Family Residential,18289 Piedmont Dr,Cobb Island,MD,20625,359900,2,2.5,COBB ISLAND SUB,2488,,1999,7,145,,Active,,,https://www.redfin.com/MD/Cobb-Island/18289-Piedmont-Dr-20625/home/14403885,BRIGHT MLS,MDCH2005914,N,Y,38.2568736,-76.8451258
MLS Listing,,Vacant Land,Lots 730-731 Piedmont,Cobb Island,MD,20625,58890,,,Cobb Island,,4356,,34,,,Active,,,https://www.redfin.com/MD/Unknown/Lots-730-731-Piedmont-Dr-20625/home/177025421,BRIGHT MLS,MDCH2005262,N,Y,38.25995,-76.84301
MLS Listing,,Single Family Residential,16546 Oakley Dr,Cobb Island,MD,20625,130000,0,,COBB ISLAND SUB,992,2,1940,136,131,,Active,,,https://www.redfin.com/MD/Cobb-Island/16546-Oakley-Dr-20625/home/15154115,BRIGHT MLS,MDCH2001630,N,Y,38.2641328,-76.8545963
PAST SALE,May-30-2019,Single Family Residential,17388 Vickers Dr,Cobb Island,MD,20625,275000,4,2.5,COBB ISLAND SUB,2004,1,2001,920,137,,Sold,,,https://www.redfin.com/MD/Cobb-Island/17388-Vickers-Dr-20625/home/15154151,BRIGHT MLS,MDCH200442,N,Y,38.2595197,-76.8494199
PAST SALE,May-3-2019,Single Family Residential,17316 Vickers Dr,Cobb Island,MD,20625,216500,3,2.0,COBB ISLAND SUB,1152,8712,2001,947,188,,Sold,,,https://www.redfin.com/MD/Cobb-Island/17316-Vickers-Dr-20625/home/14390787,BRIGHT MLS,MDCH195182,N,Y,38.2605438,-76.8486762
PAST SALE,September-27-2021,Single Family Residential,17470 Audrey Rd,Cobb Island,MD,20625,265900,3,2.0,COBB ISLAND SUB,1728,3,1997,69,154,,Sold,,,https://www.redfin.com/MD/Cobb-Island/17470-Audrey-Rd-20625/home/14409587,BRIGHT MLS,MDCH2001124,N,Y,38.259641,-76.847804
PAST SALE,October-1-2021,Single Family Residential,18065 Cypress Dr,Cobb Island,MD,20625,179000,2,1.0,COBB ISLAND SUB,672,4,1968,65,266,,Sold,,,https://www.redfin.com/MD/Cobb-Island/18065-Cypress-Dr-20625/home/14395786,BRIGHT MLS,MDCH225552,N,Y,38.2578626,-76.8457734
PAST SALE,October-6-2020,Single Family Residential,17949 Cypress Dr,Cobb Island,MD,20625,128000,3,1.5,COBB ISLAND SUB,1008,3,1961,425,127,,Sold,,,https://www.redfin.com/MD/Cobb-Island/17949-Cypress-Dr-20625/home/14382364,BRIGHT MLS,MDCH215444,N,Y,38.2619423,-76.8435141
