SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,12818 Old School Rd NW,Mount Savage,MD,21545,137900,3,1.5,MOUNT SAVAGE,1696,4079,1903,24,81,,Active,,,https://www.redfin.com/MD/Mt-Savage/12818-Old-School-Rd-NW-21545/home/14725883,BRIGHT MLS,MDAL2001338,N,Y,39.6975661,-78.8798182
MLS Listing,,Multi-Family (2-4 Unit),12724 Geary Ln NW,Mount Savage,MD,21545,95000,,,Mount Savage,2584,14392,1925,36,37,,Active,,,https://www.redfin.com/MD/Mt-Savage/12724-Geary-Ln-21545/home/14725354,BRIGHT MLS,MDAL2001160,N,Y,39.6962157,-78.8830456
MLS Listing,,Single Family Residential,12808 New Row Rd NW,Mount Savage,MD,21545,130000,3,2.0,MOUNT SAVAGE,1511,5292,1925,58,86,,Active,,,https://www.redfin.com/MD/Mt-Savage/12808-N-New-Row-Rd-W-21545/home/14725204,BRIGHT MLS,MDAL2000994,N,Y,39.6970705,-78.8799445
PAST SALE,,Multi-Family (5+ Unit),12801 Jealous Row NW,Mt Savage,MD,21545,10000,,,,,11293,1910,,,,,,,https://www.redfin.com/MD/Mt-Savage/12801-Jealous-Row-NW-21545/home/14725211,,,N,Y,39.6967533,-78.8846025
PAST SALE,June-18-2021,Single Family Residential,14210 Bald Knob Rd NW,Mount Savage,MD,21545,164900,5,1.0,MOUNT SAVAGE,1816,40258,1910,170,91,,Sold,,,https://www.redfin.com/MD/Mt-Savage/14210-Bald-Knob-Rd-NW-21545/home/14725116,BRIGHT MLS,MDAL136854,N,Y,39.71652,-78.878198
PAST SALE,June-24-2019,Single Family Residential,12103 Seeview Ln,Corriganville,MD,21524,36000,2,1.0,FORDS CROSSING,1000,1219680,1971,895,36,,Sold,,,https://www.redfin.com/MD/Corriganville/12103-Seeview-Ln-21524/home/14721569,BRIGHT MLS,1002174434,N,Y,39.688845,-78.8098459
PAST SALE,,Vacant Land,WELLERSBURG RD,MOUNT SAVAGE,MD,21545,19300,,,,,494406,,,,,,,,https://www.redfin.com/MD/MOUNT-SAVAGE/WELLERSBURG-RD-21545/home/15087285,,,N,Y,39.722039,-78.828138
PAST SALE,October-8-2021,Single Family Residential,16108 Mount Savage Rd NW,Mount Savage,MD,21545,69900,3,2.5,MOUNT SAVAGE,1536,7181,1915,58,46,,Sold,,,https://www.redfin.com/MD/Mt-Savage/16108-Mt-Savage-Rd-NW-21545/home/14725315,BRIGHT MLS,MDAL2000654,N,Y,39.693123,-78.884627
PAST SALE,April-25-2019,Multi-Family (2-4 Unit),15524 Mount Savage Rd NW,Mount Savage,MD,21545,6000,,,MOUNT SAVAGE,1872,4588,1920,955,3,,Sold,,,https://www.redfin.com/MD/Mt-Savage/15524-Mt-Savage-Rd-NW-21545/home/14725081,BRIGHT MLS,1009908630,N,Y,39.6959066,-78.8762363
PAST SALE,December-4-2019,Vacant Land,15715 Mile Ln NW,Mount Savage,MD,21545,40000,,,Mount Savage,,312761,,732,,,Sold,,,https://www.redfin.com/MD/Mt-Savage/15715-Mile-Ln-NW-21545/home/23034591,BRIGHT MLS,MDAL132376,N,Y,39.703336,-78.8799839
PAST SALE,,Single Family Residential,14856 Witt Hl,Hyndman,PA,15545,50000,2,1.0,,1512,32352,1938,,33,,,,,https://www.redfin.com/PA/Hyndman/14856-Witt-Hl-15545/home/139101036,,,N,Y,39.724939,-78.848907
PAST SALE,December-7-2018,Single Family Residential,15523 Stationmaster Row NW,Mount Savage,MD,21545,34000,3,1.0,MT SAVAGE,,3345,1900,1094,,,Sold,,,https://www.redfin.com/MD/Mt-Savage/15523-Stationmaster-Row-NW-21545/home/14725927,BRIGHT MLS,1000128477,N,Y,39.6956819,-78.875971
PAST SALE,May-7-2019,Single Family Residential,16103 Mount Savage Rd NW,Mount Savage,MD,21545,12500,6,2.0,MT SAVAGE,3030,15176,1925,943,4,,Sold,,,https://www.redfin.com/MD/Mt-Savage/16103-Mt-Savage-Rd-NW-21545/home/14724876,BRIGHT MLS,MDAL129976,N,Y,39.6936038,-78.8846721
PAST SALE,,Single Family Residential,176 Horn St,Hyndman,PA,15545,70000,3,1.0,,1116,13939,1950,,63,,,,,https://www.redfin.com/PA/Hyndman/176-Horn-St-15545/home/139056618,,,N,Y,39.7304316,-78.8528702
PAST SALE,May-31-2019,Single Family Residential,13121 Yellow Row Rd NW,Mount Savage,MD,21545,60000,3,1.0,MOUNT SAVAGE,1345,17829,1931,919,45,,Sold,,,https://www.redfin.com/MD/Mt-Savage/13121-Yellow-Row-Rd-NW-21545/home/14725012,BRIGHT MLS,MDAL131246,N,Y,39.7013212,-78.8840991
PAST SALE,October-11-2019,Single Family Residential,13501 Bowmans Ln NW,Mount Savage,MD,21545,50000,3,2.0,BOWMANS MINOR,2128,47045,1925,786,23,,Sold,,,https://www.redfin.com/MD/Mt-Savage/13501-Bowmans-Ln-NW-21545/home/14725929,BRIGHT MLS,MDAL130128,N,Y,39.7053196,-78.8952386
