SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-24-2020,Single Family Residential,5900 Crescent Point Dr,Orange,VA,22960,485000,4,3.5,TWIN OAKS,3362,174240,2018,681,144,32,Sold,,,https://www.redfin.com/VA/Orange/5900-Crescent-Point-Dr-22960/home/15566090,BRIGHT MLS,VASP203352,N,Y,38.1214151,-77.923307
MLS Listing,,Single Family Residential,Lot 8 Willistown Ln,Orange,VA,22960,299000,3,2.0,WILLISTON HEIGHTS,1144,150717,2022,3,261,,Active,,,https://www.redfin.com/VA/Unknown/Lot-8-Willistown-Ln-22960/home/177479645,BRIGHT MLS,VAOR2001258,N,Y,38.25105,-78.12605
MLS Listing,,Single Family Residential,13960 Willistown Ln,Orange,VA,22960,299000,3,2.0,WILLISTON HEIGHTS,1144,111513,2022,3,261,,Active,,,https://www.redfin.com/VA/Orange/13960-Willistown-Ln-22960/home/177476150,BRIGHT MLS,VAOR2001256,N,Y,38.237091,-78.1362121
MLS Listing,,Vacant Land,0 Woodlawn Farm Dr,Orange,VA,22960,214000,,,,,827640,,3,,,Active,,,https://www.redfin.com/VA/2/Woodlawn-Farm-Dr-22960/home/53112103,CVRMLS,2135639,N,Y,38.12490474,-77.96937909
MLS Listing,,Single Family Residential,15301 Drummers Ln,Orange,VA,22960,525000,3,2.0,ROLLING WOODS,1521,40075,2021,4,345,17,Active,,,https://www.redfin.com/VA/Orange/15301-Drummers-Ln-22960/home/15571150,BRIGHT MLS,VASP2004418,N,Y,38.153357,-77.904927
MLS Listing,,Single Family Residential,17025 Arrow Point Dr,Orange,VA,22960,989000,3,4.5,PAMUNKEY POINT,4169,51836,2010,7,237,17,Active,,,https://www.redfin.com/VA/Orange/17025-Arrow-Point-Dr-22960/home/22877999,BRIGHT MLS,VASP2004248,N,Y,38.1390481,-77.9269669
MLS Listing,,Vacant Land,0 Willis Rd,Orange,VA,22960,55100,,,Orange,,126324,,13,,,Active,,,https://www.redfin.com/VA/Orange/197-N-Madison-Rd-22960/home/148353677,BRIGHT MLS,VAOR2001202,N,Y,38.2486193,-78.1114392
MLS Listing,,Single Family Residential,232 Peliso Ave,Orange,VA,22960,275000,3,1.5,JOHNSON VILLAGE,1523,,1942,19,181,,Active,,,https://www.redfin.com/VA/Orange/232-Peliso-Ave-22960/home/15548264,BRIGHT MLS,VAOR2001182,N,Y,38.2484796,-78.11595
MLS Listing,,Single Family Residential,23396 Lands End Dr,Orange,VA,22960,625000,4,2.0,LANDS END ON LAKE ANNA,2142,87642,2013,31,292,41,Active,,,https://www.redfin.com/VA/Orange/23396-Lands-End-Dr-22960/home/15541697,BRIGHT MLS,VAOR2001046,N,Y,38.122904,-77.9647411
MLS Listing,,Single Family Residential,16481 Glenwood Ln,Orange,VA,22960,315000,3,2.0,GLENWOOD FOREST,1400,113081,2021,32,225,,Active,,,https://www.redfin.com/VA/Orange/16481-Glenwood-LN-22960/home/177047944,BRIGHT MLS,VAOR2001060,N,Y,38.18390963,-78.04203937
MLS Listing,,Vacant Land,105 Windway Dr,Orange,VA,22960,49900,,,RUNNEYMEDE,,45302,,37,,,Active,,,https://www.redfin.com/VA/Orange/105-Windway-Dr-22960/home/15571293,BRIGHT MLS,VASP2003808,N,Y,38.136389,-77.907321
