SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2836 Old Ironside Dr,Charlotte,NC,28213,351900,4,2.5,Newell Crossing,2392,7143,2001,2,147,25,Active,,,https://www.redfin.com/NC/Charlotte/2836-Old-Ironside-Dr-28213/home/44186811,CANOPYMLS,3810935,N,Y,35.2839703,-80.737054
MLS Listing,,Single Family Residential,7462 Ponders End Ln,Charlotte,NC,28213,340000,4,3.0,Olde Concord,2015,23522,1984,2,169,,Active,,,https://www.redfin.com/NC/Charlotte/7462-Ponders-End-Ln-28213/home/43900674,CANOPYMLS,3810571,N,Y,35.2732913,-80.7436358
MLS Listing,,Single Family Residential,2510 Caprock Ct,Charlotte,NC,28213,329900,3,2.5,Loren Farms,1410,8712,1998,3,234,17,Active,,,https://www.redfin.com/NC/Charlotte/2510-Caprock-Ct-28213/home/44063709,CANOPYMLS,3810639,N,Y,35.2893151,-80.7147931
MLS Listing,,Single Family Residential,3022 Willamette Valley Dr,Charlotte,NC,28215,315000,3,2.0,Glen Laurel,1684,9365,1999,3,187,,Active,,,https://www.redfin.com/NC/Charlotte/3022-Willamette-Valley-Dr-28215/home/44071528,CANOPYMLS,3810431,N,Y,35.2742374,-80.7249715
MLS Listing,,Single Family Residential,9228 Ligon Ct,Charlotte,NC,28213,279000,3,2.5,Faires Farm,1577,5401,1994,3,177,23,Active,,,https://www.redfin.com/NC/Charlotte/9228-Ligon-Ct-28213/home/43904687,CANOPYMLS,3809436,N,Y,35.291375,-80.7249715
MLS Listing,,Townhouse,9211 Grand Valley Dr,Charlotte,NC,28213,318900,3,2.5,Townes at University East,1630,,2020,6,196,229,Active,,,https://www.redfin.com/NC/Charlotte/9211-Grand-Valley-Dr-28213/home/176763071,CANOPYMLS,3808962,N,Y,35.2804417,-80.7318432
MLS Listing,,Single Family Residential,5817 Hunters Crossing Ln #19,Charlotte,NC,28215,250000,3,2.0,Hunters Crossing,1092,8232,1985,9,229,,Active,December-5-2021 12:00 AM,December-5-2021 03:00 PM,https://www.redfin.com/NC/Charlotte/5817-Hunters-Crossing-Ln-28215/unit-19/home/177344724,CANOPYMLS,3809012,N,Y,35.2594909,-80.7402042
MLS Listing,,Townhouse,4010 Marygrove Ct #2501,Charlotte,NC,28213,307345,3,2.5,Townes at University East,1578,,2021,12,195,229,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/4010-Marygrove-Ct-28213/unit-2501/home/177312343,CANOPYMLS,3807210,N,Y,35.2816298,-80.731272
MLS Listing,,Townhouse,4008 Marygrove Ct #2502,Charlotte,NC,28213,281985,3,2.5,Townes at University East,1319,,2021,12,214,229,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/4008-Marygrove-Ct-28213/unit-2502/home/177312320,CANOPYMLS,3807229,N,Y,35.2816298,-80.731272
MLS Listing,,Townhouse,4006 Marygrove Ct #2503,Charlotte,NC,28213,305035,3,2.5,Townes at University East,1578,,2021,12,193,229,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/4006-Marygrove-Ct-28213/unit-2503/home/177312319,CANOPYMLS,3807232,N,Y,35.2816298,-80.731272
MLS Listing,,Townhouse,4004 Marygrove Ct #2504,Charlotte,NC,28213,309145,3,2.5,Townes at University East,1557,,2021,12,199,229,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/4004-Marygrove-Ct-28213/unit-2504/home/177312293,CANOPYMLS,3807990,N,Y,35.2816298,-80.731272
MLS Listing,,Single Family Residential,5918 Eastbrook Rd,Charlotte,NC,28215,280000,3,1.5,Eastbrook Woods,1186,10890,1970,35,236,,Active,,,https://www.redfin.com/NC/Charlotte/5918-Eastbrook-Rd-28215/home/43934499,CANOPYMLS,3801641,N,Y,35.2597379,-80.7427265
MLS Listing,,Single Family Residential,8417 Old Concord Rd,Charlotte,NC,28213,350000,2,1.0,Charlotte,2057,37461,1921,56,170,,Active,,,https://www.redfin.com/NC/Charlotte/8417-Old-Concord-Rd-28213/home/43900074,CANOPYMLS,3794485,N,Y,35.2828274,-80.7338062
MLS Listing,,Condo/Co-op,3638 Huyton Ct,Charlotte,NC,28215,175000,2,2.5,Heathrow on Harris,1120,871,1993,80,156,192,Active,,,https://www.redfin.com/NC/Charlotte/3638-Huyton-Ct-28215/home/43943197,CANOPYMLS,3771390,N,Y,35.263968,-80.7332
New Construction Home,,Single Family Residential,7017 Wheyfield Dr,Charlotte,NC,28215,385325,5,3.5,Selwyn Landing,2634,,2021,2,146,,Active,,,https://www.redfin.com/NC/CHARLOTTE/7017-WHEYFIELD-DR-Unknown/home/176763153,NewHomeSource.com,2113917,N,Y,35.26713,-80.729313
New Construction Home,,Single Family Residential,7343 Wheyfield Dr,Charlotte,NC,28215,395530,5,3.5,Selwyn Landing,2634,,2021,2,150,,Active,,,https://www.redfin.com/NC/Charlotte/7343-Wheyfield-Dr-28215/home/177490218,NewHomeSource.com,2113918,N,Y,35.26713,-80.729313
