SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4508 Bennion Rd,Silver Spring,MD,20906,449900,3,1.5,VEIRS MILL VILLAGE,972,6133,1946,3,463,,Active,December-5-2021 01:30 PM,December-5-2021 03:30 PM,https://www.redfin.com/MD/Silver-Spring/4508-Bennion-Rd-20906/home/11003310,BRIGHT MLS,MDMC2023532,N,Y,39.052753,-77.0861925
MLS Listing,,Condo/Co-op,3910 Doc Berlin Dr #14,Silver Spring,MD,20906,324900,2,2.0,NORBECK CROSSING,1040,,2016,26,312,390,Active,,,https://www.redfin.com/MD/Silver-Spring/3910-Doc-Berlin-Dr-20906/unit-14/home/104458775,BRIGHT MLS,MDMC2021850,N,Y,39.1133417,-77.07349
PAST SALE,September-27-2019,Townhouse,12 Catoctin Ct,Silver Spring,MD,20906,340000,3,3.5,BEL PRE MANOR,1984,2002,1980,800,171,90,Sold,,,https://www.redfin.com/MD/Silver-Spring/12-Catoctin-Ct-20906/home/11106033,BRIGHT MLS,MDMC676238,N,Y,39.089526,-77.040485
PAST SALE,July-2-2019,Townhouse,14323 Long Green Dr,Silver Spring,MD,20906,225000,2,1.5,BONIFANT WOODS,792,1767,1983,887,284,60,Sold,,,https://www.redfin.com/MD/Silver-Spring/14323-Long-Green-Dr-20906/home/11116389,BRIGHT MLS,MDMC660694,N,Y,39.090241,-77.029704
PAST SALE,July-8-2021,Townhouse,14403 Gunstock Ct Unit 4-Z,Silver Spring,MD,20906,312000,4,2.5,KIMBERLY PLACE,2080,,1971,150,150,455,Sold,,,https://www.redfin.com/MD/Aspen-Hill/14403-Gunstock-Ct-20906/unit-4-Z/home/11090415,BRIGHT MLS,MDMC754444,N,Y,39.0923151,-77.0487
PAST SALE,February-26-2021,Condo/Co-op,3852 Bel Pre Rd Unit 7-185,Silver Spring,MD,20906,155000,2,2.0,GRAND BEL MANOR,908,,1971,282,171,556,Sold,,,https://www.redfin.com/MD/Silver-Spring/3852-Bel-Pre-Rd-20906/unit-7-185/home/174368490,BRIGHT MLS,MDMC743096,N,Y,39.0908776,-77.0758251
PAST SALE,September-2-2021,Condo/Co-op,14913 Mc Kisson Ct Unit 6AF,Silver Spring,MD,20906,239700,2,2.0,LONGMEAD CROSSING CODM,922,,1988,94,260,325,Sold,,,https://www.redfin.com/MD/Aspen-Hill/14913-McKisson-Ct-20906/unit-6AF/home/11136453,BRIGHT MLS,MDMC2002582,N,Y,39.1037152,-77.0527029
PAST SALE,March-1-2021,Townhouse,15610 Steamboat Way,Silver Spring,MD,20906,500000,4,3.5,Silver Spring,1940,1392,2019,279,258,87,Sold,,,https://www.redfin.com/MD/Silver-Spring/15610-Steamboat-Way-20906/home/167691653,BRIGHT MLS,MDMC737542,N,Y,39.113571,-77.069143
PAST SALE,May-13-2019,Townhouse,14214 Plum Run Way,Silver Spring,MD,20906,407000,3,3.0,PARKER FARM,1946,1650,1994,937,209,128,Sold,,,https://www.redfin.com/MD/Silver-Spring/14214-Plum-Run-Way-20906/home/11140783,BRIGHT MLS,MDMC624542,N,Y,39.0894819,-77.046758
PAST SALE,June-6-2019,Townhouse,85 Catoctin Ct,Silver Spring,MD,20906,356000,3,2.5,BEL PRE MANOR,1846,2200,1980,913,193,90,Sold,,,https://www.redfin.com/MD/Silver-Spring/85-Catoctin-Ct-20906/home/35619214,BRIGHT MLS,MDMC656498,N,Y,39.089881,-77.042096
PAST SALE,September-8-2020,Single Family Residential,13303 Windy Meadow Ln,Silver Spring,MD,20906,755000,4,4.5,POPLAR RUN,4256,6551,2015,453,177,91,Sold,,,https://www.redfin.com/MD/Silver-Spring/13303-Windy-Meadow-Ln-20906/home/64364618,BRIGHT MLS,MDMC718278,N,Y,39.0730628,-77.0293469
PAST SALE,February-12-2021,Single Family Residential,3514 May St,Wheaton,MD,20906,475000,3,2.0,GREENWOOD KNOLLS,1469,9487,1955,296,323,,Sold,,,https://www.redfin.com/MD/Silver-Spring/3514-May-St-20906/home/11046382,BRIGHT MLS,MDMC738964,N,Y,39.0724159,-77.0712641
PAST SALE,July-15-2021,Single Family Residential,13405 Briar Path Ln,Silver Spring,MD,20906,676000,4,3.5,STRATHMORE AT BEL PRE,2717,16739,1981,143,249,27,Sold,,,https://www.redfin.com/MD/Silver-Spring/13405-Briar-Path-Ln-20906/home/11085649,BRIGHT MLS,MDMC760650,N,Y,39.0758601,-77.0575707
PAST SALE,July-21-2021,Single Family Residential,13601 Night Sky Dr,Silver Spring,MD,20906,924900,4,4.5,POPLAR RUN,4845,6576,2012,137,191,120,Sold,,,https://www.redfin.com/MD/Silver-Spring/13601-Night-Sky-Dr-20906/home/44617947,BRIGHT MLS,MDMC2000484,N,Y,39.0789842,-77.0373044
PAST SALE,June-17-2019,Single Family Residential,12802 Camellia Dr,Silver Spring,MD,20906,520000,5,2.5,LAYHILL SOUTH,2744,11320,1964,902,190,,Sold,,,https://www.redfin.com/MD/Silver-Spring/12802-Camellia-Dr-20906/home/11074405,BRIGHT MLS,MDMC654948,N,Y,39.0660555,-77.045315
PAST SALE,December-17-2018,Townhouse,2107 Chippewa Pl,Silver Spring,MD,20906,417000,3,3.0,PARKER FARM,2226,1677,1996,1084,187,128,Sold,,,https://www.redfin.com/MD/Silver-Spring/2107-Chippewa-Pl-20906/home/11140737,BRIGHT MLS,MDMC101778,N,Y,39.089803,-77.045365
PAST SALE,April-5-2019,Townhouse,3624 Summer House St,Silver Spring,MD,20906,518000,4,4.0,NORBECK OVERLOOK,2400,1500,2015,975,216,55,Sold,,,https://www.redfin.com/MD/Silver-Spring/3624-Summer-House-St-20906/home/85695008,BRIGHT MLS,MDMC624232,N,Y,39.1149806,-77.0728414
PAST SALE,May-4-2021,Townhouse,25 Valleyfield Ct,Silver Spring,MD,20906,376000,3,2.5,LONGMEAD,1518,1264,1984,215,248,68,Sold,,,https://www.redfin.com/MD/Silver-Spring/25-Valleyfield-Ct-20906/home/11122392,BRIGHT MLS,MDMC749664,N,Y,39.104054,-77.055014
PAST SALE,July-15-2020,Condo/Co-op,15101 Interlachen Dr Unit 1-609,Silver Spring,MD,20906,185000,2,2.0,THE GRNS AT LEISURE WRLD,1210,,1984,508,153,719,Sold,,,https://www.redfin.com/MD/Silver-Spring/15101-Interlachen-Dr-20906/unit-1-609/home/11123071,BRIGHT MLS,MDMC686756,N,Y,39.1035349,-77.0688134
