SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,209 Woodrow Ave,High Point,NC,27262,125000,3,1.0,Sherrod Park,,,1949,1,,,Pre On-Market,,,https://www.redfin.com/NC/High-Point/209-Woodrow-Ave-27262/home/94709635,Triad MLS,1051060,N,Y,35.9679875,-80.0109368
MLS Listing,,Single Family Residential,430 Birchwood Dr,High Point,NC,27262,249900,3,2.0,Wendover Hills,,,1958,2,,,Active,,,https://www.redfin.com/NC/High-Point/430-Birchwood-Dr-27262/home/94709121,Triad MLS,1051113,N,Y,35.9784375,-80.0240993
MLS Listing,,Single Family Residential,602 Sherbrook Dr,High Point,NC,27262,289900,3,3.5,Wendover Hills,,,1958,3,,,Pre On-Market,,,https://www.redfin.com/NC/High-Point/602-Sherbrook-Dr-27262/home/94709337,Triad MLS,1051110,N,Y,35.9780423,-80.0274462
MLS Listing,,Single Family Residential,602 Stone Pl,High Point,NC,27262,70000,3,1.0,,,,1938,4,,,Active,,,https://www.redfin.com/NC/High-Point/602-Stone-Pl-27262/home/94713306,Triad MLS,1050647,N,Y,35.9355796,-80.0356342
MLS Listing,,Single Family Residential,1120 Bridges Dr,High Point,NC,27262,95000,2,1.0,,,,1958,4,,,Active,,,https://www.redfin.com/NC/High-Point/1120-Bridges-Dr-27262/home/94703016,Triad MLS,1050974,N,Y,35.9818778,-80.0064923
MLS Listing,,Single Family Residential,208 Shadow Valley Rd,High Point,NC,27262,850000,4,4.5,Emerywood Estates,,,1970,7,,,Active,,,https://www.redfin.com/NC/High-Point/208-Shadow-Valley-Rd-27262/home/95009951,Triad MLS,1050625,N,Y,35.9777884,-80.0452065
MLS Listing,,Single Family Residential,1109 Forest Hill Dr,High Point,NC,27262,550000,3,3.5,Emerywood,,,1951,8,,,Active,,,https://www.redfin.com/NC/High-Point/1109-Forest-Hill-Dr-27262/home/94710908,Triad MLS,1050608,N,Y,35.9700444,-80.0316276
MLS Listing,,Single Family Residential,803 E Lexington Ave,High Point,NC,27262,95000,3,1.0,,,,1928,9,,,Active,,,https://www.redfin.com/NC/High-Point/803-E-Lexington-Ave-27262/home/94711184,Triad MLS,1050613,N,Y,35.9774503,-80.0067871
MLS Listing,,Single Family Residential,609 Hedrick Ave,High Point,NC,27262,109900,2,1.0,Westview,,,1991,9,,,Active,,,https://www.redfin.com/NC/High-Point/609-Hedrick-Ave-27262/home/94708688,Triad MLS,1050579,N,Y,35.9540757,-80.023341
MLS Listing,,Single Family Residential,1641 Linton Ct,High Point,NC,27262,525000,3,3.0,The Villas At Country Club,,,2021,11,,300,Active,,,https://www.redfin.com/NC/High-Point/1641-Linton-Ct-27262/home/94579652,Triad MLS,1050527,N,Y,35.960276,-80.044987
MLS Listing,,Condo/Co-op,1744 Hamilton St Unit B,High Point,NC,27262,89900,3,2.0,Eastchester Village,,,1974,12,,226,Active,,,https://www.redfin.com/NC/High-Point/1744-N-Hamilton-St-27262/unit-B/home/108634868,Triad MLS,1050447,N,Y,35.9822553,-80.0149884
MLS Listing,,Single Family Residential,2052 Cliffvale Ct,High Point,NC,27262,219900,3,2.0,Burton Run,,,2004,13,,17,Active,,,https://www.redfin.com/NC/High-Point/2052-Cliffvale-Ct-27262/home/71405366,Triad MLS,1049785,N,Y,35.9410117,-80.0424242
