SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,525 Rittenour Rd,Edinburg,VA,22824,395000,3,1.0,ADA FADELEY,1458,162479,1971,3,271,,Active,,,https://www.redfin.com/VA/Edinburg/525-Rittenour-Rd-22824/home/22035008,BRIGHT MLS,VASH2001516,N,Y,38.8507596,-78.5943609
MLS Listing,,Single Family Residential,295 Windsor Knit Rd,Edinburg,VA,22824,524900,5,3.0,Edinburg,4126,152460,2008,30,127,,Active,,,https://www.redfin.com/VA/Edinburg/295-Windsor-Knit-Rd-22824/home/75085624,BRIGHT MLS,VASH2001278,N,Y,38.8329959,-78.5679705
MLS Listing,,Vacant Land,0,Edinburg,VA,22824,99000,,,Edinburg,,475806,,36,,,Active,,,https://www.redfin.com/VA/Edinburg/214-S-Main-St-22824/home/143787188,BRIGHT MLS,VASH2001294,N,Y,38.8212376,-78.5683475
MLS Listing,,Vacant Land,000 Supinlick Ridge Rd,Edinburg,VA,22824,35000,,,,,33105,,67,,,Active,,,https://www.redfin.com/VA/EDINBURG/SUPINLICK-RIDGE-RD-22824/home/75076080,CVRMLS,2129984,N,Y,38.870958,-78.70995
MLS Listing,,Vacant Land,Vale Vista Dr,Edinburg,VA,22824,48300,,,VALLEE VIEDEO,,126324,,94,,,Active,,,https://www.redfin.com/VA/EDINBURG/VALE-VISTA-DR-22824/home/17888677,BRIGHT MLS,VASH2000880,N,Y,38.807685,-78.523512
MLS Listing,,Vacant Land,Princess Caroline Ct,Edinburg,VA,22824,64900,,,EDINBURG SQUARE,,10367,,173,,,Active,,,https://www.redfin.com/VA/Edinburg/Princess-Caroline-Ct-22824/home/22017102,BRIGHT MLS,VASH2000032,N,Y,38.82625626,-78.5540126
MLS Listing,,Single Family Residential,22347 Senedo Rd,Edinburg,VA,22824,474900,3,1.0,Edinburg,1224,440174,1946,174,388,,Active,,,https://www.redfin.com/VA/Edinburg/22347-Senedo-Rd-22824/home/75076328,BRIGHT MLS,VASH122616,N,Y,38.8705006,-78.5675942
MLS Listing,,Single Family Residential,207 Grafton Ct,Edinburg,VA,22824,267500,2,2.0,EDINBURG SQUARE,,6970,2021,219,,8,Active,,,https://www.redfin.com/VA/Edinburg/207-Grafton-Ct-22824/home/106250827,BRIGHT MLS,VASH122134,N,Y,38.8252932,-78.5532555
MLS Listing,,Vacant Land,Lot 7 Massanutten Dr,Edinburg,VA,22824,54900,,,MASSANUTTEN VIEW,,31276,,334,,17,Active,,,https://www.redfin.com/VA/Edinburg/7-Massanutten-St-22824/home/169567465,BRIGHT MLS,VASH121216,N,Y,38.8181642,-78.5629666
PAST SALE,,Townhouse,101 Kadies Ln,Edinburg,VA,22824,170000,2,2.5,,1200,4182,2007,,142,,,,,https://www.redfin.com/VA/Edinburg/101-Kadies-Ln-22824/home/22033974,,,N,Y,38.8294228,-78.5688564
PAST SALE,,Single Family Residential,313 Cave Spring Ln,Edinburg,VA,22824,165000,,,,,11979,,,,,,,,https://www.redfin.com/VA/Edinburg/313-Cave-Spring-Ln-22824/home/75080116,,,N,Y,38.8073098,-78.561893
PAST SALE,,Single Family Residential,44 Saum Ct,Edinburg,VA,22824,390000,3,2.5,,2757,32365,1993,,141,,,,,https://www.redfin.com/VA/Edinburg/44-Saum-Ct-22824/home/22039933,,,N,Y,38.826471,-78.5519332
PAST SALE,June-12-2019,Single Family Residential,2395 S Ox Rd,Edinburg,VA,22824,198500,3,2.0,EDINBURG EXTD,2012,34543,1978,907,99,,Sold,,,https://www.redfin.com/VA/Edinburg/2395-S-Ox-Rd-22824/home/106260741,BRIGHT MLS,VASH115386,N,Y,38.8352018,-78.5757525
PAST SALE,March-18-2019,Vacant Land,Hamburg,Edinburg,VA,22824,87500,,,NANCYE BOWMAN,,437299,,993,,,Sold,,,https://www.redfin.com/VA/Edinburg/Hamburg-22824/home/147044432,BRIGHT MLS,1000121023,N,Y,38.80360879,-78.64271188
PAST SALE,September-16-2021,Single Family Residential,207 N Main St,Edinburg,VA,22824,210000,3,1.5,Edinburg,1556,4269,1900,80,135,,Sold,,,https://www.redfin.com/VA/Edinburg/207-N-Main-St-22824/home/143231268,BRIGHT MLS,VASH122230,N,Y,38.821217,-78.5624398
PAST SALE,,Single Family Residential,121 Lindsay Ln,Edinburg,VA,22824,393000,3,2.5,,2400,257309,2005,,164,,,,,https://www.redfin.com/VA/Edinburg/121-Lindsay-Ln-22824/home/17356930,,,N,Y,38.8007929,-78.5982748
PAST SALE,September-17-2021,Single Family Residential,1401 Rittenour Rd,Edinburg,VA,22824,310000,4,2.5,Edinburg,4928,460211,1958,79,63,,Sold,,,https://www.redfin.com/VA/Edinburg/1401-Rittenour-Rd-22824/home/162672734,BRIGHT MLS,VASH2000390,N,Y,38.8654384,-78.5951126
