SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,859 Doctors Rd,Louisa,VA,23093,400000,4,3.5,,2551,344995,2001,3,157,,Active,,,https://www.redfin.com/VA/Louisa/859-Doctors-Rd-23093/home/128268803,CVRMLS,2135570,N,Y,38.110663,-78.111255
MLS Listing,,Single Family Residential,136 Jefferson Hwy,Louisa,VA,23093,299999,3,2.5,Louisa,1702,56323,2005,13,176,,Active,,,https://www.redfin.com/VA/Louisa/136-Jefferson-Hwy-23093/home/128289153,BRIGHT MLS,VALA2000846,N,Y,38.0125603,-77.9869727
MLS Listing,,Single Family Residential,892 Walnut Shade Rd,Louisa,VA,23093,299000,3,2.0,HARRIS CREEK,1920,51836,1974,13,156,,Active,,,https://www.redfin.com/VA/Louisa/892-Walnut-Shade-Rd-23093/home/128360579,BRIGHT MLS,VALA2000840,N,Y,38.029762,-78.0467598
MLS Listing,,Vacant Land,4447 Fleming Rd,Louisa,VA,23093,70000,,,Shannon Hills Est.,,187743,,13,,8,Active,,,https://www.redfin.com/VA/Louisa/4447-Fleming-Rd-23093/home/167733880,CVRMLS,2134866,N,Y,37.876401,-78.012804
MLS Listing,,Single Family Residential,151 W Old Mtn,Louisa,VA,23093,339950,3,2.5,,1716,67518,2021,18,198,,Active,,,https://www.redfin.com/VA/Louisa/151-W-Old-Mountain-Rd-23093/home/177217608,CVRMLS,2134706,N,Y,37.9208288,-77.9872759
MLS Listing,,Vacant Land,0 Poplar Dr Lot 1033,Louisa,VA,23093,15000,,,Louisa,,11325,,23,,26,Active,,,https://www.redfin.com/VA/Unknown/Poplar-Dr-23093/unit-1033/home/177173327,BRIGHT MLS,VALA2000796,N,Y,38.10308,-78.03198
MLS Listing,,Vacant Land,0 Poplar Dr Lot 1032,Louisa,VA,23093,15000,,,BLUE RIDGE SHORES,,11325,,23,,26,Active,,,https://www.redfin.com/VA/Louisa/1032-Poplar-Dr-23093/unit-1032/home/177173315,BRIGHT MLS,VALA2000794,N,Y,38.105086,-78.0332695
MLS Listing,,Vacant Land,0 Poplar Dr Lot 1031,Louisa,VA,23093,15000,,,Louisa,,11761,,23,,26,Active,,,https://www.redfin.com/VA/Unknown/Poplar-Dr-23093/unit-1031/home/177173510,BRIGHT MLS,VALA2000792,N,Y,38.10308,-78.03198
MLS Listing,,Vacant Land,0 Poplar - Lot #1033 Dr,Louisa,VA,23103,15000,,,Blue Ridge Shores,,11325,,23,,26,Active,,,https://www.redfin.com/VA/Louisa/0-Polar-DR-23103/home/177170528,CVRMLS,2134196,N,Y,38.0251394,-78.0041649
MLS Listing,,Vacant Land,Three Notch Rd,Louisa,VA,23093,23000,,,ROUNDABOUT,,43560,,24,,,Active,,,https://www.redfin.com/VA/LOUISA/THREE-NOTCH-RD-23093/home/162557144,BRIGHT MLS,VALA2000788,N,Y,37.942506,-78.119489
MLS Listing,,Vacant Land,0 Courthouse Rd,Louisa,VA,23093,38000,,,JOE POINDEXTER,,130680,,24,,,Active,,,https://www.redfin.com/VA/Louisa/204-W-Main-St-23093/home/176165481,BRIGHT MLS,VALA2000784,N,Y,38.0251942,-78.0045059
MLS Listing,,Vacant Land,,Mineral,VA,23117,4000,,,,,15245,,25,,,Active,,,https://www.redfin.com/VA/Mineral/Undisclosed-address-23117/home/177215494,CVRMLS,2134048,N,Y,38.07282632,-77.92847538
MLS Listing,,Vacant Land,0 Tommy Trl,Louisa,VA,23093,49700,,,,,73180,,26,,,Active,,,https://www.redfin.com/VA/Louisa/Tommy-Trl-23093/home/82092825,CVRMLS,2133990,N,Y,38.0446,-77.97425
MLS Listing,,Vacant Land,0 Lyde Ave & Carter,Louisa,VA,23093,120000,,,SPRINGFIELDS,,28749,,30,,,Active,,,https://www.redfin.com/VA/Unknown/Unknown-Unknown/home/162585101,BRIGHT MLS,VALA2000760,N,Y,38.018047,-77.999538
MLS Listing,,Single Family Residential,2980 Ellisville Dr,Louisa,VA,23093,799000,3,3.0,DRAGON CREEK,3114,2553052,2019,32,257,,Active,,,https://www.redfin.com/VA/Louisa/2980-Ellisville-Dr-23093/home/128353159,BRIGHT MLS,VALA2000750,N,Y,38.071632,-77.99656
MLS Listing,,Single Family Residential,7815 Shannon Hill Rd,Louisa,VA,23093,792500,4,5.0,FORK CREEK,3778,661633,1999,33,210,,Active,,,https://www.redfin.com/VA/Louisa/7815-Shannon-Hill-Rd-23093/home/128324180,BRIGHT MLS,VALA2000742,N,Y,37.912507,-77.9991359
MLS Listing,,Vacant Land,Hamilton Road/rt 695,Louisa,VA,23093,1200000,,,Louisa,,6924733,,40,,,Active,,,https://www.redfin.com/VA/Louisa/695-Hamilton-Rd-23093/home/176976267,BRIGHT MLS,VALA2000730,N,Y,38.0266258,-78.1520128
MLS Listing,,Single Family Residential,520 N Anna Dr,Louisa,VA,23093,799599,3,2.5,MCCOY,2553,124146,2000,45,313,6,Active,,,https://www.redfin.com/VA/Louisa/520-Hwy-785-23093/home/128216195,BRIGHT MLS,VALA2000025,N,Y,38.1166309,-77.9650759
MLS Listing,,Vacant Land,0 Mt. Airy,Louisa,VA,23093,65000,,,Louisa,,361983,,48,,,Active,,,https://www.redfin.com/VA/Louisa/0-Mt-Airy-23117/home/177313485,BRIGHT MLS,VALA2000688,N,Y,37.9672743,-77.96553326
MLS Listing,,Vacant Land,Three Notch Rd,Louisa,VA,23093,45000,,,Louisa,,110202,,52,,,Active,,,https://www.redfin.com/VA/Louisa/Notch-Rd-23093/home/174951925,BRIGHT MLS,VALA2000035,N,Y,37.96002788,-78.1882161
MLS Listing,,Single Family Residential,1632 Harris Creek Rd,Louisa,VA,23093,369400,3,2.0,,1196,43995,2021,58,309,,Active,,,https://www.redfin.com/VA/Louisa/1632-Harris-Creek-Rd-23093/home/176767491,CVRMLS,2130913,N,Y,38.0067914,-78.0247231
MLS Listing,,Vacant Land,Arabian Ct,Louisa,VA,23093,40000,,,BIEN VENUE,,65340,,65,,17,Active,,,https://www.redfin.com/VA/Louisa/Arabian-Ct-23093/home/82092453,BRIGHT MLS,VALA2000666,N,Y,38.09758124,-77.92753022
MLS Listing,,Single Family Residential,1104 Kents Mill Rd,Louisa,VA,23093,479000,4,2.5,DRAGON CREEK,2240,427236,1993,70,214,,Active,,,https://www.redfin.com/VA/Louisa/1104-Kents-Mill-Rd-23093/home/128330286,BRIGHT MLS,VALA2000562,N,Y,38.056053,-78.0366839
MLS Listing,,Vacant Land,0 Palomino Dr,Louisa,VA,23093,49950,,,Louisa,,65340,,73,,17,Active,,,https://www.redfin.com/VA/Mineral/Palmomino-Dr-23093/home/79094083,BRIGHT MLS,VALA2000628,N,Y,38.09731,-77.92452
MLS Listing,,Vacant Land,0 Dixie Holw,Louisa,VA,23093,39999,,,WALTON STORE,,145055,,75,,,Active,,,https://www.redfin.com/VA/Unknown/Dixie-Holw-23093/home/177313301,BRIGHT MLS,VALA2000610,N,Y,37.87366335,-77.99220253
MLS Listing,,Single Family Residential,32 Miltons Ln,Louisa,VA,23093,359900,4,2.0,SCOTT,1438,48787,2001,93,250,6,Active,,,https://www.redfin.com/VA/Louisa/32-Hwy-793-23093/home/82090567,BRIGHT MLS,VALA2000514,N,Y,38.1109073,-77.9556318
MLS Listing,,Vacant Land,Yanceyville Rd,Louisa,VA,23093,89000,,,Louisa,,89298,,95,,,Active,,,https://www.redfin.com/VA/LOUISA/YANCEYVILLE-RD-23093/home/162582167,BRIGHT MLS,VALA2000504,N,Y,37.948119,-77.987288
MLS Listing,,Vacant Land,0 Three Notch Rd,Louisa,VA,23093,299850,,,,,2336558,,107,,,Active,,,https://www.redfin.com/VA/LOUISA/THREE-NOTCH-RD-23093/home/162565578,CVRMLS,2121303,N,Y,37.954878,-78.182567
