SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,LOT 35 Trout Pass,Mathias,WV,26812,48800,,,Mathias,,222592,,21,,,Active,,,https://www.redfin.com/WV/Mathias/LOT-35-Trout-PASS-26812/home/174668337,BRIGHT MLS,WVHD2000370,N,Y,38.98665,-78.89283
MLS Listing,,Single Family Residential,231 Ewing Dr,Baker,WV,26801,649950,3,3.0,EWING ESTATES,4368,427323,2010,46,149,35,Active,,,https://www.redfin.com/WV/BAKER/231-EWING-DR-26801/home/23189067,BRIGHT MLS,WVHD2000356,N,Y,39.070568,-78.797962
MLS Listing,,Single Family Residential,6678 Parker Hollow Rd,Baker,WV,26801,290000,3,3.0,Baker,2024,217800,2004,60,143,,Active,,,https://www.redfin.com/WV/Baker/6678-Parker-Hollow-Rd-26801/home/176651004,BRIGHT MLS,WVHD2000003,N,Y,38.9751209,-78.8486703
MLS Listing,,Vacant Land,Lot 2 & Lot 5 Cove Creek Rd,Baker,WV,26801,79000,,,COVE CREEK,,950479,,77,,29,Active,,,https://www.redfin.com/WV/Unknown/Lot-2-Lot-5-Cove-Crk-26801/home/176470035,BRIGHT MLS,WVHD2000304,N,Y,39.08338785,-78.77582714
MLS Listing,,Single Family Residential,190 Dove Hollow Rd,Baker,WV,26801,29900,2,1.0,Baker,1104,23086,1945,96,27,,Active,,,https://www.redfin.com/WV/Baker/190-Dove-Hollow-RD-26801/home/176271152,BRIGHT MLS,WVHD2000248,N,Y,38.96847106,-78.84720189
MLS Listing,,Single Family Residential,3630 Caldwell Hollow Rd,Baker,WV,26801,30000,1,,Baker,552,43560,1960,106,54,,Active,,,https://www.redfin.com/WV/Baker/3630-Caldwell-Hollow-Rd-26801/home/176170375,BRIGHT MLS,WVHD2000232,N,Y,39.0102521,-78.8608444
MLS Listing,,Vacant Land,Hemlock Dr,Baker,WV,26801,39900,,,Baker,,376358,,107,,25,Active,,,https://www.redfin.com/WV/BAKER/HEMLOCK-DR-26801/home/23189765,BRIGHT MLS,WVHD2000228,N,Y,39.087044,-78.752483
MLS Listing,,Single Family Residential,4577 Lower Arkansaw,Baker,WV,26801,64000,2,1.0,Baker,915,20909,1954,115,70,,Active,,,https://www.redfin.com/WV/Baker/4577-Lower-Arkansaw-Rd-26801/home/67379104,BRIGHT MLS,WVHD2000192,N,Y,39.1249405,-78.6912124
MLS Listing,,Vacant Land,220 Mountain Laurel Ln,Baker,WV,26801,95000,,,ROLLING HILLS ESTATES,,695653,,128,,,Active,,,https://www.redfin.com/WV/Baker/220-Mountain-Laurel-Ln-26801/home/175899813,BRIGHT MLS,WVHD2000152,N,Y,39.019159,-78.766963
MLS Listing,,Single Family Residential,5781 Sperry's Run Rd,Rio,WV,26755,57500,3,2.0,Rio,980,38768,1988,150,59,,Active,,,https://www.redfin.com/WV/Rio/5781-Sperrys-Run-Rd-26755/home/145199134,BRIGHT MLS,WVHD2000084,N,Y,39.1273148,-78.6755465
MLS Listing,,Vacant Land,Beech Ln,Baker,WV,26801,85000,,,MEADOW HILLS,,748796,,180,,8,Active,,,https://www.redfin.com/WV/BAKER/BEECH-LN-26801/home/15905103,BRIGHT MLS,WVHD106956,N,Y,39.09427,-78.76421
MLS Listing,,Vacant Land,Lot 28D Cove Creek Rd,Baker,WV,26801,24900,,,COVE CREEK,,219106,,224,,15,Active,,,https://www.redfin.com/WV/Capon/Lot-28D-Cove-Crk-26801/home/175008603,BRIGHT MLS,WVHD106838,N,Y,39.07951992,-78.76392631
MLS Listing,,Vacant Land,Lot 28B Cove Creek Rd,Baker,WV,26801,24900,,,COVE CREEK,,246985,,224,,15,Active,,,https://www.redfin.com/WV/Capon/Lot-28B-Cove-Crk-26801/home/175008597,BRIGHT MLS,WVHD106834,N,Y,39.08522,-78.76424
MLS Listing,,Vacant Land,Lot 28A Cove Creek Rd,Baker,WV,26801,24900,,,COVE CREEK,,217800,,262,,15,Active,,,https://www.redfin.com/WV/Capon/Lot-28A-Cove-Crk-26801/home/174718369,BRIGHT MLS,WVHD106686,N,Y,39.08370486,-78.7628427
MLS Listing,,Vacant Land,Lot 24 A&B Cove Creek Rd,Baker,WV,26801,119900,,,COVE CREEK,,1078545,,262,,15,Active,,,https://www.redfin.com/WV/Capon/Lot-24-A-B-Cove-Crk-26801/home/174718323,BRIGHT MLS,WVHD106682,N,Y,39.0714933,-78.76675344
MLS Listing,,Vacant Land,48 Red Maple Dr,Baker,WV,26801,59900,,,MEADOW HILLS SUBDIVISION,,672131,,311,,25,Active,,,https://www.redfin.com/WV/Capon/48-Red-Maple-Dr-26801/home/174312604,BRIGHT MLS,WVHD106592,N,Y,39.0935348,-78.75681155
MLS Listing,,Vacant Land,19 Canyon Crk,Moorefield,WV,26836,50000,,,CANYON CREEK PHASE II,,294030,,334,,,Active,,,https://www.redfin.com/WV/Moorefield/19-Canyon-CRK-26836/home/174118349,BRIGHT MLS,WVHD106540,N,Y,39.12101448,-78.8247633
PAST SALE,,Vacant Land,SKAGGS RUN RD,BAKER,WV,26801,35000,,,,,135777,,,,,,,,https://www.redfin.com/WV/BAKER/SKAGGS-RUN-RD-26801/home/23180988,,,N,Y,39.106878,-78.814375
PAST SALE,,Vacant Land,ROUTE 11/3,BAKER,WV,26801,60000,,,,,946559,,,,,,,,https://www.redfin.com/WV/BAKER/ROUTE-11-3-26801/home/23186038,,,N,Y,38.998164,-78.864956
