SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1314 Massachusetts Ave NW Unit G-08,Washington,DC,20005,239990,0,1.0,CENTRAL,315,,1947,38,762,184,Active,,,https://www.redfin.com/DC/Washington/1314-Massachusetts-Ave-NW-20005/unit-G-08/home/12534165,BRIGHT MLS,DCDC2000377,N,Y,38.9048334,-77.0306739
PAST SALE,March-24-2021,Condo/Co-op,1300 N St NW #717,Washington,DC,20005,445000,1,1.0,OLD CITY II,649,,2004,255,686,414,Sold,,,https://www.redfin.com/DC/Washington/1300-N-St-NW-20005/unit-717/home/10341843,BRIGHT MLS,DCDC507066,N,Y,38.9069995,-77.0299542
PAST SALE,August-18-2020,Condo/Co-op,1225 13th St NW #201,Washington,DC,20005,481500,1,1.0,OLD CITY II,855,,2003,473,563,488,Sold,,,https://www.redfin.com/DC/Washington/1225-13th-St-NW-20005/unit-201/home/10189428,BRIGHT MLS,DCDC478416,N,Y,38.9065874,-77.0291445
PAST SALE,July-28-2020,Condo/Co-op,7 Logan Cir NW Unit B1,Washington,DC,20005,475000,1,1.0,OLD CITY II,946,,1908,494,502,432,Sold,,,https://www.redfin.com/DC/Washington/7-Logan-Cir-NW-20005/unit-B1/home/9872397,BRIGHT MLS,DCDC472334,N,Y,38.9100104,-77.0303707
PAST SALE,May-10-2021,Townhouse,1422 12th St NW,Washington,DC,20005,1305000,3,3.0,OLD CITY II,2050,1063,1889,208,637,,Sold,,,https://www.redfin.com/DC/Washington/1422-12th-St-NW-20005/home/81803585,BRIGHT MLS,DCDC2000342,N,Y,38.9092288,-77.0282599
PAST SALE,May-30-2019,Condo/Co-op,1150 K St NW #1008,Washington,DC,20005,593000,2,2.0,CENTRAL,985,99,2005,919,602,639,Sold,,,https://www.redfin.com/DC/Washington/1150-K-St-NW-20005/unit-1008/home/10347614,BRIGHT MLS,DCDC403058,N,Y,38.9022175,-77.0277387
PAST SALE,June-28-2019,Condo/Co-op,1410 12th St NW #4,Washington,DC,20005,548000,1,1.0,OLD CITY #2,650,234,2005,890,843,296,Sold,,,https://www.redfin.com/DC/Washington/1410-12th-St-NW-20005/unit-4/home/10347431,BRIGHT MLS,DCDC423610,N,Y,38.9089614,-77.0283645
PAST SALE,February-27-2020,Townhouse,1300 Q St NW,Washington,DC,20009,975000,4,4.5,OLD CITY II,2850,978,1886,646,342,,Sold,,,https://www.redfin.com/DC/Washington/1300-Q-St-NW-20009/home/9872277,BRIGHT MLS,DCDC456084,N,Y,38.910984,-77.029951
PAST SALE,June-22-2021,Condo/Co-op,1150 K St NW #704,Washington,DC,20005,450000,1,1.0,CENTRAL,745,,2005,165,604,583,Sold,,,https://www.redfin.com/DC/Washington/1150-K-St-NW-20005/unit-704/home/10347553,BRIGHT MLS,DCDC515622,N,Y,38.9022175,-77.0277387
PAST SALE,July-22-2021,Condo/Co-op,1427 Rhode Island Ave NW #101,Washington,DC,20005,450000,1,1.0,OLD CITY II,558,,2017,135,806,353,Sold,,,https://www.redfin.com/DC/Washington/1427-Rhode-Island-Ave-NW-20005/unit-101/home/146326309,BRIGHT MLS,DCDC522748,N,Y,38.908817,-77.0331999
PAST SALE,May-14-2021,Condo/Co-op,1420 N St NW #416,Washington,DC,20005,220000,0,1.0,OLD CITY II,418,,1964,204,526,508,Sold,,,https://www.redfin.com/DC/Washington/1420-N-St-NW-20005/unit-416/home/9870773,BRIGHT MLS,DCDC512812,N,Y,38.9070896,-77.0329897
PAST SALE,August-30-2019,Condo/Co-op,1150 K St NW #802,Washington,DC,20005,579900,2,2.0,CENTRAL,928,98,2005,827,625,605,Sold,,,https://www.redfin.com/DC/Washington/1150-K-St-NW-20005/unit-802/home/10347567,BRIGHT MLS,DCDC100375,N,Y,38.9022175,-77.0277387
PAST SALE,September-10-2019,Condo/Co-op,1404 11th St NW #302,Washington,DC,20001,585000,2,2.0,OLD CITY #2,1053,550,1998,816,556,384,Sold,,,https://www.redfin.com/DC/Washington/1404-11th-St-NW-20005/unit-302/home/10176629,BRIGHT MLS,DCDC430248,N,Y,38.9088038,-77.0272585
PAST SALE,April-13-2021,Condo/Co-op,1101 L St NW #402,Washington,DC,20005,360000,1,1.0,OLD CITY II,593,,1926,235,607,426,Sold,,,https://www.redfin.com/DC/Washington/1101-L-St-NW-20005/unit-402/home/9876041,BRIGHT MLS,DCDC508814,N,Y,38.9042972,-77.0272871
PAST SALE,February-28-2020,Condo/Co-op,1300 N St NW #102,Washington,DC,20005,294000,0,1.0,OLD CITY II,365,,2004,645,805,243,Sold,,,https://www.redfin.com/DC/Washington/1300-N-St-NW-20005/unit-102/home/10341627,BRIGHT MLS,DCDC450808,N,Y,38.9069995,-77.0299542
PAST SALE,May-28-2021,Condo/Co-op,1212 M St NW #402,Washington,DC,20005,600000,2,2.0,OLD CITY II,819,,1926,190,733,457,Sold,,,https://www.redfin.com/DC/Washington/1212-M-St-NW-20005/unit-402/home/10185890,BRIGHT MLS,DCDC511942,N,Y,38.9054007,-77.0287146
PAST SALE,July-23-2021,Condo/Co-op,1300 N St NW #716,Washington,DC,20005,437000,1,1.0,OLD CITY II,648,,2004,134,674,418,Sold,,,https://www.redfin.com/DC/Washington/1300-N-St-NW-20005/unit-716/home/10341842,BRIGHT MLS,DCDC522648,N,Y,38.9069995,-77.0299542
PAST SALE,July-24-2019,Townhouse,1215 N St NW #8,Washington,DC,20005,718000,2,2.0,OLD CITY #2,987,,1875,864,727,404,Sold,,,https://www.redfin.com/DC/Washington/1215-N-St-NW-20005/unit-8/home/45397408,BRIGHT MLS,DCDC425818,N,Y,38.9074084,-77.0288634
PAST SALE,July-21-2020,Condo/Co-op,1133 14th St NW #602,Washington,DC,20005,506900,1,1.0,CENTRAL,724,,2006,501,700,559,Sold,,,https://www.redfin.com/DC/Washington/1133-14th-St-NW-20005/unit-602/home/22675891,BRIGHT MLS,DCDC471170,N,Y,38.9047062,-77.0315774
PAST SALE,April-19-2021,Condo/Co-op,1224 13th St NW #301,Washington,DC,20005,617500,2,2.0,OLD CITY II,755,,1885,229,818,350,Sold,,,https://www.redfin.com/DC/Washington/1224-13th-St-NW-20005/unit-301/home/10192646,BRIGHT MLS,DCDC503552,N,Y,38.9064202,-77.0299767
PAST SALE,March-27-2019,Condo/Co-op,1225 13th St NW #101,Washington,DC,20005,285000,0,1.0,OLD CITY #2,437,,2003,983,652,234,Sold,,,https://www.redfin.com/DC/Washington/1225-13th-St-NW-20005/unit-101/home/10189402,BRIGHT MLS,1008342322,N,Y,38.9065874,-77.0291445
PAST SALE,December-31-2018,Condo/Co-op,1245 13th St NW #611,Washington,DC,20005,364000,1,1.0,OLD CITY #2,644,,1981,1069,565,538,Sold,,,https://www.redfin.com/DC/Washington/1245-13th-St-NW-20005/unit-611/home/9874956,BRIGHT MLS,1006009018,N,Y,38.907019103,-77.02936824
PAST SALE,August-30-2019,Condo/Co-op,1120 Rhode Island Ave NW #6,Washington,DC,20005,500000,1,1.0,OLD CITY #2,543,167,1892,827,921,339,Sold,,,https://www.redfin.com/DC/Washington/1120-Rhode-Island-Ave-NW-20005/unit-6/home/40445523,BRIGHT MLS,DCDC433414,N,Y,38.909993,-77.027865
PAST SALE,May-21-2020,Condo/Co-op,1101 L St NW #602,Washington,DC,20005,352500,1,1.0,OLD CITY II,593,,1926,562,594,426,Sold,,,https://www.redfin.com/DC/Washington/1101-L-St-NW-20005/unit-602/home/9876077,BRIGHT MLS,DCDC462852,N,Y,38.9042972,-77.0272871
PAST SALE,August-25-2021,Condo/Co-op,1133 14th St NW #404,Washington,DC,20005,615000,2,1.0,CENTRAL,856,,2006,101,718,644,Sold,,,https://www.redfin.com/DC/Washington/1133-14th-St-NW-20005/unit-404/home/11746293,BRIGHT MLS,DCDC2002260,N,Y,38.9047062,-77.0315774
PAST SALE,June-30-2021,Condo/Co-op,1440 N St NW #811,Washington,DC,20005,310000,1,1.0,OLD CITY II,421,,1964,157,736,510,Sold,,,https://www.redfin.com/DC/Washington/1440-N-St-NW-20005/unit-811/home/9871092,BRIGHT MLS,DCDC515992,N,Y,38.9070531,-77.0332829
PAST SALE,August-24-2020,Condo/Co-op,1450 Church St NW #102,Washington,DC,20005,620000,1,1.5,OLD CITY II,934,,2008,467,664,386,Sold,,,https://www.redfin.com/DC/Washington/1450-Church-St-NW-20005/unit-102/home/12487149,BRIGHT MLS,DCDC475632,N,Y,38.910195,-77.033768
PAST SALE,March-17-2020,Condo/Co-op,1314 Massachusetts Ave NW #508,Washington,DC,20005,268000,0,1.0,CENTRAL,310,,1947,627,865,173,Sold,,,https://www.redfin.com/DC/Washington/1314-Massachusetts-Ave-NW-20005/unit-508/home/12534129,BRIGHT MLS,DCDC457402,N,Y,38.9048334,-77.0306739
PAST SALE,July-3-2020,Condo/Co-op,1300 N St NW #411,Washington,DC,20005,415000,1,1.0,OLD CITY II,636,,2004,519,653,414,Sold,,,https://www.redfin.com/DC/Washington/1300-N-St-NW-20005/unit-411/home/10341737,BRIGHT MLS,DCDC470106,N,Y,38.9069995,-77.0299542
PAST SALE,September-10-2020,Condo/Co-op,1441 Rhode Island Ave NW #205,Washington,DC,20005,519000,1,1.0,OLD CITY II,689,,2003,450,753,446,Sold,,,https://www.redfin.com/DC/Washington/1441-Rhode-Island-Ave-NW-20005/unit-205/home/21647954,BRIGHT MLS,DCDC479946,N,Y,38.9085584,-77.0338227
