SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
Redfin Data,,Condo/Co-op,501 Hungerford Dr #221,Rockville,MD,20850,360000,2,2.0,Rockville,1186,,2003,2,304,500,Pre On-Market,,,https://www.redfin.com/MD/Rockville/501-Hungerford-Dr-20850/unit-221/home/11207973,Coming Soon,79078,N,Y,39.091145,-77.1514823
PAST SALE,February-5-2020,Condo/Co-op,625 Azalea Dr #1,Rockville,MD,20850,225000,2,2.0,WOODLEY GARDENS COOP,1250,,1963,669,180,727,Sold,,,https://www.redfin.com/MD/Rockville/625-Azalea-Dr-20850/unit-1/home/23464610,BRIGHT MLS,MDMC666984,N,Y,39.0944577,-77.1745279
PAST SALE,November-18-2021,Single Family Residential,200 England Ter,Rockville,MD,20850,842500,5,3.5,CROYDEN PARK,3200,6500,1947,17,263,,Sold,,,https://www.redfin.com/MD/Rockville/200-England-Ter-20850/home/10510560,BRIGHT MLS,MDMC2020350,N,Y,39.0868356,-77.1458796
PAST SALE,November-13-2020,Townhouse,123 Elmcroft Blvd,Rockville,MD,20850,640000,4,3.5,KING FARM WATKINS POND,2154,1866,2001,387,297,118,Sold,,,https://www.redfin.com/MD/Rockville/123-Elmcroft-Sq-20850/home/11163386,BRIGHT MLS,MDMC727412,N,Y,39.1149433,-77.169186
PAST SALE,March-31-2021,Condo/Co-op,100 Monroe St #102,Rockville,MD,20850,250000,2,2.0,AMERICANA CENTRE,1053,,1971,249,237,1075,Sold,,,https://www.redfin.com/MD/Rockville/100-Monroe-St-20850/unit-102/home/10521932,BRIGHT MLS,MDMC744780,N,Y,39.0805636,-77.1499808
PAST SALE,December-17-2019,Single Family Residential,202 Crabb Ave,Rockville,MD,20850,670000,5,3.5,ENGLANDS 2ND ADD TO RCKV,2880,15140,2013,719,233,,Sold,,,https://www.redfin.com/MD/Rockville/202-Crabb-Ave-20850/home/10509854,BRIGHT MLS,MDMC679448,N,Y,39.0888906,-77.1462907
PAST SALE,June-22-2021,Single Family Residential,514 Longwood Dr,Rockville,MD,20850,440000,4,2.0,MARYVALE,1516,5000,1954,166,290,,Sold,,,https://www.redfin.com/MD/Rockville/514-Longwood-Dr-20850/home/10512162,BRIGHT MLS,MDMC759096,N,Y,39.0912653,-77.1411799
PAST SALE,May-30-2019,Single Family Residential,296 Lynch St,Rockville,MD,20850,615000,3,2.0,WEST END PARK,1720,8056,1963,920,358,,Sold,,,https://www.redfin.com/MD/Rockville/296-Lynch-St-20850/home/10516779,BRIGHT MLS,MDMC624294,N,Y,39.0879705,-77.162851
PAST SALE,November-30-2021,Single Family Residential,10 China Rose Ct,Rockville,MD,20850,1225000,4,4.5,ROSE HILL FALLS,4884,12890,1993,5,251,71,Sold,,,https://www.redfin.com/MD/Rockville/10-China-Rose-Ct-20850/home/10546523,BRIGHT MLS,MDMC2002416,N,Y,39.0789841,-77.1669847
PAST SALE,July-8-2021,Condo/Co-op,15313 Diamond Cove Ter Unit 10-8,Rockville,MD,20850,335000,3,2.0,DECOVERLY IV CODM,1119,,1993,150,299,345,Sold,,,https://www.redfin.com/MD/Rockville/15313-Diamond-Cove-Ter-20850/unit-10-8/home/10868393,BRIGHT MLS,MDMC759008,N,Y,39.1111024,-77.2074165
PAST SALE,October-15-2021,Single Family Residential,9721 Delamere Ct,Rockville,MD,20850,795000,4,2.5,GLEN PARK,2779,16527,1970,51,286,,Sold,,,https://www.redfin.com/MD/Rockville/9721-Delamere-Ct-20850/home/10508258,BRIGHT MLS,MDMC2005442,N,Y,39.0607948,-77.2005216
PAST SALE,,Townhouse,322 Lynn Manor Dr,Rockville,MD,20850,650000,,3.5,,1434,1600,1986,,453,,,,,https://www.redfin.com/MD/Rockville/322-Lynn-Manor-Dr-20850/home/10539966,,,N,Y,39.0786386,-77.1518642
PAST SALE,September-3-2020,Single Family Residential,902 Allan Rd,Rockville,MD,20850,390000,3,1.0,BURGUNDY KNOLLS,1056,9653,1957,458,369,,Sold,,,https://www.redfin.com/MD/Rockville/902-Allan-Rd-20850/home/10510469,BRIGHT MLS,MDMC720860,N,Y,39.0896228,-77.1346295
PAST SALE,July-24-2020,Townhouse,782 Princeton Pl #1,Rockville,MD,20850,385000,3,2.5,PLYMOUTH GARDENS,1890,,1967,499,204,518,Sold,,,https://www.redfin.com/MD/Rockville/782-Princeton-Pl-20850/unit-1/home/113072164,BRIGHT MLS,MDMC711552,N,Y,39.098535,-77.1640336
PAST SALE,,Single Family Residential,501 Crabb Ave,Rockville,MD,20850,620000,,2.5,,2090,5795,2005,,297,,,,,https://www.redfin.com/MD/Rockville/501-Crabb-Ave-20850/home/10512028,,,N,Y,39.0886078,-77.1422023
PAST SALE,September-30-2019,Townhouse,1703 Piccard Dr,Rockville,MD,20850,648000,4,3.5,KING FARM BAILEYS COMMON,3306,3278,2004,797,196,112,Sold,,,https://www.redfin.com/MD/Rockville/1703-Piccard-Dr-20850/home/11187862,BRIGHT MLS,MDMC657494,N,Y,39.1151786,-77.1780599
PAST SALE,July-29-2021,Townhouse,15 Sterling Ct,Rockville,MD,20850,680000,3,3.0,DECOVERLY ADVENTURE,2206,3230,1992,129,308,124,Sold,,,https://www.redfin.com/MD/Rockville/15-Sterling-Ct-20850/home/10853567,BRIGHT MLS,MDMC756398,N,Y,39.107477,-77.208091
PAST SALE,November-22-2021,Townhouse,121 Elmcroft Blvd,Rockville,MD,20850,650000,4,3.5,KING FARM WATKINS POND,1716,1424,2001,13,379,118,Sold,,,https://www.redfin.com/MD/Rockville/121-Elmcroft-Blvd-20850/home/11163390,BRIGHT MLS,MDMC2012948,N,Y,39.1103446,-77.1623342
